#m_1	m_2	CGcoefficient
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.2875878421
-6	-1	0.4547163042
-6	0	0.5380275868
-6	1	0.5380275868
-6	2	0.4718814097
-6	3	0.3655177682
-6	4	0.246432029
-6	5	0.1381527306
-6	6	0.0564006161
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	-0.4981167541
-5	-2	-0.4981167541
-5	-1	-0.2875878421
-5	0	0.0
-5	1	0.2584600925
-5	2	0.4220635637
-5	3	0.4675719001
-5	4	0.4081302143
-5	5	0.2820030805
-5	6	0.1381527306
-4	-6	0.0
-4	-5	0.0
-4	-4	0.5816750507
-4	-3	0.2123976976
-4	-2	-0.1938916836
-4	-1	-0.3973597071
-4	0	-0.3571139375
-4	1	-0.1422775983
-4	2	0.1329155521
-4	3	0.3574450585
-4	4	0.4563322576
-4	5	0.4081302143
-4	6	0.246432029
-3	-6	0.0
-3	-5	-0.4981167541
-3	-4	0.2123976976
-3	-3	0.4247953952
-3	-2	0.2294157339
-3	-1	-0.1006054546
-3	0	-0.3366902492
-3	1	-0.3645094414
-3	2	-0.1885295838
-3	3	0.097419246
-3	4	0.3574450585
-3	5	0.4675719001
-3	6	0.3655177682
-2	-6	0.2875878421
-2	-5	-0.4981167541
-2	-4	-0.1938916836
-2	-3	0.2294157339
-2	-2	0.3817708578
-2	-1	0.2337859501
-2	0	-0.0621655572
-2	1	-0.3095565011
-2	2	-0.3640403403
-2	3	-0.1885295838
-2	4	0.1329155521
-2	5	0.4220635637
-2	6	0.4718814097
-1	-6	0.4547163042
-1	-5	-0.2875878421
-1	-4	-0.3973597071
-1	-3	-0.1006054546
-1	-2	0.2337859501
-1	-1	0.3640042306
-1	0	0.2349637205
-1	1	-0.0512732874
-1	2	-0.3095565011
-1	3	-0.3645094414
-1	4	-0.1422775983
-1	5	0.2584600925
-1	6	0.5380275868
0	-6	0.5380275868
0	-5	0.0
0	-4	-0.3571139375
0	-3	-0.3366902492
0	-2	-0.0621655572
0	-1	0.2349637205
0	0	0.3589130116
0	1	0.2349637205
0	2	-0.0621655572
0	3	-0.3366902492
0	4	-0.3571139375
0	5	0.0
0	6	0.5380275868
1	-6	0.5380275868
1	-5	0.2584600925
1	-4	-0.1422775983
1	-3	-0.3645094414
1	-2	-0.3095565011
1	-1	-0.0512732874
1	0	0.2349637205
1	1	0.3640042306
1	2	0.2337859501
1	3	-0.1006054546
1	4	-0.3973597071
1	5	-0.2875878421
1	6	0.4547163042
2	-6	0.4718814097
2	-5	0.4220635637
2	-4	0.1329155521
2	-3	-0.1885295838
2	-2	-0.3640403403
2	-1	-0.3095565011
2	0	-0.0621655572
2	1	0.2337859501
2	2	0.3817708578
2	3	0.2294157339
2	4	-0.1938916836
2	5	-0.4981167541
2	6	0.2875878421
3	-6	0.3655177682
3	-5	0.4675719001
3	-4	0.3574450585
3	-3	0.097419246
3	-2	-0.1885295838
3	-1	-0.3645094414
3	0	-0.3366902492
3	1	-0.1006054546
3	2	0.2294157339
3	3	0.4247953952
3	4	0.2123976976
3	5	-0.4981167541
3	6	0.0
4	-6	0.246432029
4	-5	0.4081302143
4	-4	0.4563322576
4	-3	0.3574450585
4	-2	0.1329155521
4	-1	-0.1422775983
4	0	-0.3571139375
4	1	-0.3973597071
4	2	-0.1938916836
4	3	0.2123976976
4	4	0.5816750507
4	5	0.0
4	6	0.0
5	-6	0.1381527306
5	-5	0.2820030805
5	-4	0.4081302143
5	-3	0.4675719001
5	-2	0.4220635637
5	-1	0.2584600925
5	0	0.0
5	1	-0.2875878421
5	2	-0.4981167541
5	3	-0.4981167541
5	4	0.0
5	5	0.0
5	6	0.0
6	-6	0.0564006161
6	-5	0.1381527306
6	-4	0.246432029
6	-3	0.3655177682
6	-2	0.4718814097
6	-1	0.5380275868
6	0	0.5380275868
6	1	0.4547163042
6	2	0.2875878421
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
