#m_1	m_2	CGcoefficient
-3	-5	1.0
-3	-4	0.790569415
-3	-3	0.6123724357
-3	-2	0.4629100499
-3	-1	0.3396831102
-3	0	0.2401922307
-3	1	0.1619375689
-3	2	0.1024183113
-3	3	0.0591312396
-3	4	0.0295656198
-3	5	0.0111747539
-2	-5	0.6123724357
-2	-4	0.7071067812
-2	-3	0.6943650748
-2	-2	0.628970902
-2	-1	0.5370861555
-2	0	0.4345240946
-2	1	0.3318732592
-2	2	0.2365249584
-2	3	0.1536274669
-2	4	0.0865592716
-2	5	0.0370624658
-1	-5	0.3535533906
-1	-4	0.5175491695
-1	-3	0.6089984572
-1	-2	0.6419407388
-1	-1	0.6271815075
-1	0	0.5748213465
-1	1	0.4947274449
-1	2	0.396664414
-1	3	0.2903286229
-1	4	0.1853123292
-1	5	0.0907841299
0	-5	0.1889822365
0	-4	0.3314967721
0	-3	0.4539206495
0	-2	0.5474489015
0	-1	0.6059149009
0	0	0.6257862188
0	1	0.6059149009
0	2	0.5474489015
0	3	0.4539206495
0	4	0.3314967721
0	5	0.1889822365
1	-5	0.0907841299
1	-4	0.1853123292
1	-3	0.2903286229
1	-2	0.396664414
1	-1	0.4947274449
1	0	0.5748213465
1	1	0.6271815075
1	2	0.6419407388
1	3	0.6089984572
1	4	0.5175491695
1	5	0.3535533906
2	-5	0.0370624658
2	-4	0.0865592716
2	-3	0.1536274669
2	-2	0.2365249584
2	-1	0.3318732592
2	0	0.4345240946
2	1	0.5370861555
2	2	0.628970902
2	3	0.6943650748
2	4	0.7071067812
2	5	0.6123724357
3	-5	0.0111747539
3	-4	0.0295656198
3	-3	0.0591312396
3	-2	0.1024183113
3	-1	0.1619375689
3	0	0.2401922307
3	1	0.3396831102
3	2	0.4629100499
3	3	0.6123724357
3	4	0.790569415
3	5	1.0
