#m_1	m_2	CGcoefficient
-8	-8	0.0
-8	-7	0.0
-8	-6	0.0
-8	-5	0.0
-8	-4	0.0
-8	-3	-0.2108185107
-8	-2	-0.3651483717
-8	-1	-0.4714045208
-8	0	-0.5163977795
-8	1	-0.50262469
-8	2	-0.4432733108
-8	3	-0.3565689034
-8	4	-0.2609817141
-8	5	-0.1717991964
-8	6	-0.0991883123
-8	7	-0.047648524
-8	8	-0.0165890867
-7	-8	0.0
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.4082482905
-7	-3	0.4944132325
-7	-2	0.3944053189
-7	-1	0.1825741858
-7	0	-0.0592348878
-7	1	-0.2649064714
-7	2	-0.3950153816
-7	3	-0.4380037274
-7	4	-0.4050124538
-7	5	-0.3214068661
-7	6	-0.2174847618
-7	7	-0.1202708788
-7	8	-0.047648524
-6	-8	0.0
-6	-7	0.0
-6	-6	0.0
-6	-5	-0.5374838499
-6	-4	-0.3496029494
-6	-3	0.0
-6	-2	0.2788866755
-6	-1	0.3823595565
-6	0	0.3077935056
-6	1	0.1149325642
-6	2	-0.1135777126
-6	3	-0.3032333497
-6	4	-0.4068767327
-6	5	-0.4117303047
-6	6	-0.3359290062
-6	7	-0.2174847618
-6	8	-0.0991883123
-5	-8	0.0
-5	-7	0.0
-5	-6	0.5374838499
-5	-5	0.0
-5	-4	-0.3496029494
-5	-3	-0.3496029494
-5	-2	-0.1184697756
-5	-1	0.156720782
-5	0	0.3291794847
-5	1	0.334312288
-5	2	0.1881417466
-5	3	-0.0389048569
-5	4	-0.2576987946
-5	5	-0.3939908098
-5	6	-0.4117303047
-5	7	-0.3214068661
-5	8	-0.1717991964
-4	-8	0.0
-4	-7	-0.4082482905
-4	-6	0.3496029494
-4	-5	0.3496029494
-4	-4	0.0
-4	-3	-0.2891811387
-4	-2	-0.3376908168
-4	-1	-0.1678492616
-4	0	0.0897192042
-4	1	0.2895674864
-4	2	0.3366961436
-4	3	0.2152989298
-4	4	-0.0165890867
-4	5	-0.2576987946
-4	6	-0.4068767327
-4	7	-0.4050124538
-4	8	-0.2609817141
-3	-8	0.2108185107
-3	-7	-0.4944132325
-3	-6	0.0
-3	-5	0.3496029494
-3	-4	0.2891811387
-3	-3	0.0
-3	-2	-0.2589970335
-3	-1	-0.3276082132
-3	0	-0.1903231731
-3	1	0.0559497539
-3	2	0.2697958815
-3	3	0.3359290062
-3	4	0.2152989298
-3	5	-0.0389048569
-3	6	-0.3032333497
-3	7	-0.4380037274
-3	8	-0.3565689034
-2	-8	0.3651483717
-2	-7	-0.3944053189
-2	-6	-0.2788866755
-2	-5	0.1184697756
-2	-4	0.3376908168
-2	-3	0.2589970335
-2	-2	0.0
-2	-1	-0.2429607535
-2	0	-0.3214068661
-2	1	-0.1993280767
-2	2	0.0456199885
-2	3	0.2697958815
-2	4	0.3366961436
-2	5	0.1881417466
-2	6	-0.1135777126
-2	7	-0.3950153816
-2	8	-0.4432733108
-1	-8	0.4714045208
-1	-7	-0.1825741858
-1	-6	-0.3823595565
-1	-5	-0.156720782
-1	-4	0.1678492616
-1	-3	0.3276082132
-1	-2	0.2429607535
-1	-1	0.0
-1	0	-0.2358481609
-1	1	-0.3193399195
-1	2	-0.1993280767
-1	3	0.0559497539
-1	4	0.2895674864
-1	5	0.334312288
-1	6	0.1149325642
-1	7	-0.2649064714
-1	8	-0.50262469
0	-8	0.5163977795
0	-7	0.0592348878
0	-6	-0.3077935056
0	-5	-0.3291794847
0	-4	-0.0897192042
0	-3	0.1903231731
0	-2	0.3214068661
0	-1	0.2358481609
0	0	0.0
0	1	-0.2358481609
0	2	-0.3214068661
0	3	-0.1903231731
0	4	0.0897192042
0	5	0.3291794847
0	6	0.3077935056
0	7	-0.0592348878
0	8	-0.5163977795
1	-8	0.50262469
1	-7	0.2649064714
1	-6	-0.1149325642
1	-5	-0.334312288
1	-4	-0.2895674864
1	-3	-0.0559497539
1	-2	0.1993280767
1	-1	0.3193399195
1	0	0.2358481609
1	1	0.0
1	2	-0.2429607535
1	3	-0.3276082132
1	4	-0.1678492616
1	5	0.156720782
1	6	0.3823595565
1	7	0.1825741858
1	8	-0.4714045208
2	-8	0.4432733108
2	-7	0.3950153816
2	-6	0.1135777126
2	-5	-0.1881417466
2	-4	-0.3366961436
2	-3	-0.2697958815
2	-2	-0.0456199885
2	-1	0.1993280767
2	0	0.3214068661
2	1	0.2429607535
2	2	0.0
2	3	-0.2589970335
2	4	-0.3376908168
2	5	-0.1184697756
2	6	0.2788866755
2	7	0.3944053189
2	8	-0.3651483717
3	-8	0.3565689034
3	-7	0.4380037274
3	-6	0.3032333497
3	-5	0.0389048569
3	-4	-0.2152989298
3	-3	-0.3359290062
3	-2	-0.2697958815
3	-1	-0.0559497539
3	0	0.1903231731
3	1	0.3276082132
3	2	0.2589970335
3	3	0.0
3	4	-0.2891811387
3	5	-0.3496029494
3	6	0.0
3	7	0.4944132325
3	8	-0.2108185107
4	-8	0.2609817141
4	-7	0.4050124538
4	-6	0.4068767327
4	-5	0.2576987946
4	-4	0.0165890867
4	-3	-0.2152989298
