#m_1	m_2	CGcoefficient
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0141350699
-3	0	0.0373978796
-3	1	0.0747957592
-3	2	0.1295500551
-3	3	0.2048366226
-3	4	0.3038218101
-3	5	0.4296689244
-3	6	0.5855400438
-3	7	0.7745966692
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	-0.0424052096
-2	-1	-0.0979306366
-2	0	-0.1713786141
-2	1	-0.2591001103
-2	2	-0.3547874376
-2	3	-0.4487745552
-2	4	-0.5262348116
-2	5	-0.5625686771
-2	6	-0.5070925528
-2	7	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0948209312
-1	-2	0.1896418624
-1	-1	0.2896827298
-1	0	0.383214231
-1	1	0.4580286124
-1	2	0.501745206
-1	3	0.501745206
-1	4	0.44474959
-1	5	0.314485451
-1	6	0.0
-1	7	0.0
0	-7	0.0
0	-6	0.0
0	-5	0.0
0	-4	-0.1815682598
0	-3	-0.3096838645
0	-2	-0.4096732452
0	-1	-0.4730499168
0	0	-0.4947274449
0	1	-0.4730499168
0	2	-0.4096732452
0	3	-0.3096838645
0	4	-0.1815682598
0	5	0.0
0	6	0.0
0	7	0.0
1	-7	0.0
1	-6	0.0
1	-5	0.314485451
1	-4	0.44474959
1	-3	0.501745206
1	-2	0.501745206
1	-1	0.4580286124
1	0	0.383214231
1	1	0.2896827298
1	2	0.1896418624
1	3	0.0948209312
1	4	0.0
1	5	0.0
1	6	0.0
1	7	0.0
2	-7	0.0
2	-6	-0.5070925528
2	-5	-0.5625686771
2	-4	-0.5262348116
2	-3	-0.4487745552
2	-2	-0.3547874376
2	-1	-0.2591001103
2	0	-0.1713786141
2	1	-0.0979306366
2	2	-0.0424052096
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
3	-7	0.7745966692
3	-6	0.5855400438
3	-5	0.4296689244
3	-4	0.3038218101
3	-3	0.2048366226
3	-2	0.1295500551
3	-1	0.0747957592
3	0	0.0373978796
3	1	0.0141350699
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
