#m_1	m_2	CGcoefficient
-3	-4	0.0
-3	-3	-0.6546536707
-3	-2	-0.7071067812
-3	-1	-0.6396021491
-3	0	-0.5222329679
-3	1	-0.3892494721
-3	2	-0.2611164839
-3	3	-0.1507556723
-3	4	-0.0657951695
-2	-4	0.755928946
-2	-3	0.15430335
-2	-2	-0.246182982
-2	-1	-0.4767312946
-2	0	-0.5685352436
-2	1	-0.5527707984
-2	2	-0.4605661865
-2	3	-0.3228883
-2	4	-0.1698823971
-1	-4	0.6900655593
-1	-3	0.5201564866
-1	-2	0.2132007164
-1	-1	-0.1005037815
-1	0	-0.3553345273
-1	1	-0.5149286505
-1	2	-0.5618332187
-1	3	-0.4938291647
-1	4	-0.3223291856
0	-4	0.5096471914
0	-3	0.5921565255
0	-2	0.4923659639
0	-1	0.2752409413
0	0	0.0
0	1	-0.2752409413
0	2	-0.4923659639
0	3	-0.5921565255
0	4	-0.5096471914
1	-4	0.3223291856
1	-3	0.4938291647
1	-2	0.5618332187
1	-1	0.5149286505
1	0	0.3553345273
1	1	0.1005037815
1	2	-0.2132007164
1	3	-0.5201564866
1	4	-0.6900655593
2	-4	0.1698823971
2	-3	0.3228883
2	-2	0.4605661865
2	-1	0.5527707984
2	0	0.5685352436
2	1	0.4767312946
2	2	0.246182982
2	3	-0.15430335
2	4	-0.755928946
3	-4	0.0657951695
3	-3	0.1507556723
3	-2	0.2611164839
3	-1	0.3892494721
3	0	0.5222329679
3	1	0.6396021491
3	2	0.7071067812
3	3	0.6546536707
3	4	0.0
