#m_1	m_2	CGcoefficient
-2	-8	1.0
-2	-7	0.894427191
-2	-6	0.7947194142
-2	-5	0.7008766441
-2	-4	0.6128988455
-2	-3	0.5307859702
-2	-2	0.4545379491
-2	-1	0.3841546816
-2	0	0.3196360159
-2	1	0.2609817141
-2	2	0.2081913861
-2	3	0.1612643542
-2	4	0.1201993528
-2	5	0.0849937775
-2	6	0.0556414884
-2	7	0.0321246283
-2	8	0.0143665705
-1	-8	0.4472135955
-1	-7	0.5803810001
-1	-6	0.6488856845
-1	-5	0.6799502198
-1	-4	0.685241741
-1	-3	0.6713970463
-1	-2	0.6428137322
-1	-1	0.6027114516
-1	0	0.5536258195
-1	1	0.4976726018
-1	2	0.4367059357
-1	3	0.3724240733
-1	4	0.3064494228
-1	5	0.2403987056
-1	6	0.1759538358
-1	7	0.1149325642
-1	8	0.0592348878
0	-8	0.1777046633
0	-7	0.2901905
0	-6	0.3854955397
0	-5	0.4655300917
0	-4	0.5307859702
0	-3	0.5814468981
0	-2	0.6175954571
0	-1	0.6392720318
0	0	0.6464956739
0	1	0.6392720318
0	2	0.6175954571
0	3	0.5814468981
0	4	0.5307859702
0	5	0.4655300917
0	6	0.3854955397
0	7	0.2901905
0	8	0.1777046633
1	-8	0.0592348878
1	-7	0.1149325642
1	-6	0.1759538358
1	-5	0.2403987056
1	-4	0.3064494228
1	-3	0.3724240733
1	-2	0.4367059357
1	-1	0.4976726018
1	0	0.5536258195
1	1	0.6027114516
1	2	0.6428137322
1	3	0.6713970463
1	4	0.685241741
1	5	0.6799502198
1	6	0.6488856845
1	7	0.5803810001
1	8	0.4472135955
2	-8	0.0143665705
2	-7	0.0321246283
2	-6	0.0556414884
2	-5	0.0849937775
2	-4	0.1201993528
2	-3	0.1612643542
2	-2	0.2081913861
2	-1	0.2609817141
2	0	0.3196360159
2	1	0.3841546816
2	2	0.4545379491
2	3	0.5307859702
2	4	0.6128988455
2	5	0.7008766441
2	6	0.7947194142
2	7	0.894427191
2	8	1.0
