#m_1	m_2	CGcoefficient
-4	-8	0.0
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	-0.0600996764
-4	-2	-0.1304908571
-4	-1	-0.2141127008
-4	0	-0.3028010853
-4	1	-0.3873444498
-4	2	-0.4583121337
-4	3	-0.5066831281
-4	4	-0.5244668643
-4	5	-0.5053889162
-4	6	-0.4457111292
-4	7	-0.3452463562
-4	8	-0.2081913861
-3	-8	0.0
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.1645897423
-3	-3	0.2953020528
-3	-2	0.3981081721
-3	-1	0.454201628
-3	0	0.4519018581
-3	1	0.3873444498
-3	2	0.2646066338
-3	3	0.0957541108
-3	4	-0.099114921
-3	5	-0.2917864268
-3	6	-0.4457111292
-3	7	-0.5152473932
-3	8	-0.4416406227
-2	-8	0.0
-2	-7	0.0
-2	-6	0.0
-2	-5	-0.3172052885
-2	-4	-0.4467435863
-2	-3	-0.4619597604
-2	-2	-0.3772324087
-2	-1	-0.2196036613
-2	0	-0.0244004068
-2	1	0.1690509773
-2	2	0.3213080553
-2	3	0.3966956017
-2	4	0.3676870322
-2	5	0.2205698061
-2	6	-0.0359164263
-2	7	-0.3541002639
-2	8	-0.6018547185
-1	-8	0.0
-1	-7	0.0
-1	-6	0.4845390818
-1	-5	0.4795693188
-1	-4	0.3065003022
-1	-3	0.0690353095
-1	-2	-0.156728018
-1	-1	-0.3172052885
-1	0	-0.3803646988
-1	1	-0.3354501335
-1	2	-0.1928801061
-1	3	0.0157953319
-1	4	0.2379151385
-1	5	0.3997179457
-1	6	0.4063479778
-1	7	0.1418585176
-1	8	-0.5307859702
0	-8	0.0
0	-7	-0.5934367554
0	-6	-0.2895674864
0	-5	0.0525762646
0	-4	0.291640643
0	-3	0.3871064951
0	-2	0.3456280004
0	-1	0.2004697983
0	0	0.0
0	1	-0.2004697983
0	2	-0.3456280004
0	3	-0.3871064951
0	4	-0.291640643
0	5	-0.0525762646
0	6	0.2895674864
0	7	0.5934367554
0	8	0.0
1	-8	0.5307859702
1	-7	-0.1418585176
1	-6	-0.4063479778
1	-5	-0.3997179457
1	-4	-0.2379151385
1	-3	-0.0157953319
1	-2	0.1928801061
1	-1	0.3354501335
1	0	0.3803646988
1	1	0.3172052885
1	2	0.156728018
1	3	-0.0690353095
1	4	-0.3065003022
1	5	-0.4795693188
1	6	-0.4845390818
1	7	0.0
1	8	0.0
2	-8	0.6018547185
2	-7	0.3541002639
2	-6	0.0359164263
2	-5	-0.2205698061
2	-4	-0.3676870322
2	-3	-0.3966956017
2	-2	-0.3213080553
2	-1	-0.1690509773
2	0	0.0244004068
2	1	0.2196036613
2	2	0.3772324087
2	3	0.4619597604
2	4	0.4467435863
2	5	0.3172052885
2	6	0.0
2	7	0.0
2	8	0.0
3	-8	0.4416406227
3	-7	0.5152473932
3	-6	0.4457111292
3	-5	0.2917864268
3	-4	0.099114921
3	-3	-0.0957541108
3	-2	-0.2646066338
3	-1	-0.3873444498
3	0	-0.4519018581
3	1	-0.454201628
3	2	-0.3981081721
3	3	-0.2953020528
3	4	-0.1645897423
3	5	0.0
3	6	0.0
3	7	0.0
3	8	0.0
4	-8	0.2081913861
4	-7	0.3452463562
4	-6	0.4457111292
4	-5	0.5053889162
4	-4	0.5244668643
4	-3	0.5066831281
4	-2	0.4583121337
4	-1	0.3873444498
4	0	0.3028010853
4	1	0.2141127008
4	2	0.1304908571
4	3	0.0600996764
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
4	8	0.0
