#m_1	m_2	CGcoefficient
-5	-8	0.0
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	-0.0393444738
-5	0	-0.0963738849
-5	1	-0.1743469178
-5	2	-0.2663193159
-5	3	-0.3605980584
-5	4	-0.4416406227
-5	5	-0.4914123199
-5	6	-0.4914123199
-5	7	-0.4255755527
-5	8	-0.2837170352
-4	-8	0.0
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.1040956931
-4	-1	0.215498558
-4	0	0.3248762998
-4	1	0.4026369596
-4	2	0.4210878116
-4	3	0.3605980584
-4	4	0.215498558
-4	5	0.0
-4	6	-0.2457061599
-4	7	-0.448596021
-4	8	-0.4914123199
-3	-8	0.0
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	-0.1993280767
-3	-2	-0.3399751099
-3	-1	-0.4115099798
-3	0	-0.3858604196
-3	1	-0.2609817141
-3	2	-0.0627720648
-3	3	0.1573778951
-3	4	0.3291794847
-3	5	0.3753223589
-3	6	0.2316539892
-3	7	-0.1158269946
-3	8	-0.5432767608
-2	-8	0.0
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.3151653619
-2	-3	0.4228387041
-2	-2	0.3772856976
-2	-1	0.2082477073
-2	0	-0.0205469813
-2	1	-0.2297222347
-2	2	-0.3440213504
-2	3	-0.3122870792
-2	4	-0.1274906662
-2	5	0.1532247114
-2	6	0.3884955503
-2	7	0.3326877133
-2	8	-0.3841546816
-1	-8	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	-0.429497991
-1	-4	-0.4126483221
-1	-3	-0.2044398827
-1	-2	0.0612592626
-1	-1	0.2690791753
-1	0	0.3438167585
-1	1	0.2625943868
-1	2	0.0581156393
-1	3	-0.1866272257
-1	4	-0.3533709114
-1	5	-0.3172052885
-1	6	0.0
-1	7	0.5081888763
-1	8	0.0
0	-8	0.0
0	-7	0.0
0	-6	0.5081888763
0	-5	0.2716383804
0	-4	-0.0642492566
0	-3	-0.2953020528
0	-2	-0.3439190697
0	-1	-0.2219327633
0	0	0.0
0	1	0.2219327633
0	2	0.3439190697
0	3	0.2953020528
0	4	0.0642492566
0	5	-0.2716383804
0	6	-0.5081888763
0	7	0.0
0	8	0.0
1	-8	0.0
1	-7	-0.5081888763
1	-6	0.0
1	-5	0.3172052885
1	-4	0.3533709114
1	-3	0.1866272257
1	-2	-0.0581156393
1	-1	-0.2625943868
1	0	-0.3438167585
1	1	-0.2690791753
1	2	-0.0612592626
1	3	0.2044398827
1	4	0.4126483221
1	5	0.429497991
1	6	0.0
1	7	0.0
1	8	0.0
2	-8	0.3841546816
2	-7	-0.3326877133
2	-6	-0.3884955503
2	-5	-0.1532247114
2	-4	0.1274906662
2	-3	0.3122870792
2	-2	0.3440213504
2	-1	0.2297222347
2	0	0.0205469813
2	1	-0.2082477073
2	2	-0.3772856976
2	3	-0.4228387041
2	4	-0.3151653619
2	5	0.0
2	6	0.0
2	7	0.0
2	8	0.0
3	-8	0.5432767608
3	-7	0.1158269946
3	-6	-0.2316539892
3	-5	-0.3753223589
3	-4	-0.3291794847
3	-3	-0.1573778951
3	-2	0.0627720648
3	-1	0.2609817141
3	0	0.3858604196
3	1	0.4115099798
3	2	0.3399751099
3	3	0.1993280767
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
3	8	0.0
4	-8	0.4914123199
4	-7	0.448596021
4	-6	0.2457061599
4	-5	0.0
4	-4	-0.215498558
4	-3	-0.3605980584
4	-2	-0.4210878116
4	-1	-0.4026369596
4	0	-0.3248762998
4	1	-0.215498558
4	2	-0.1040956931
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
4	8	0.0
5	-8	0.2837170352
5	-7	0.4255755527
5	-6	0.4914123199
5	-5	0.4914123199
5	-4	0.4416406227
5	-3	0.3605980584
5	-2	0.2663193159
5	-1	0.1743469178
5	0	0.0963738849
5	1	0.0393444738
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
5	8	0.0
