#m_1	m_2	CGcoefficient
-7	-4	0.0
-7	-3	-0.7977240352
-7	-2	-0.6674238125
-7	-1	-0.4593525712
-7	0	-0.2795530723
-7	1	-0.1516089399
-7	2	-0.0719144346
-7	3	-0.0283634355
-7	4	-0.0081038387
-6	-4	0.6030226892
-6	-3	-0.2860387768
-6	-2	-0.5787298417
-6	-1	-0.5680207108
-6	0	-0.4348976218
-6	1	-0.2808713808
-6	2	-0.1539729356
-6	3	-0.0689166704
-6	4	-0.0220873412
-5	-4	0.687551651
-5	-3	0.0788675833
-5	-2	-0.3614166703
-5	-1	-0.5371812126
-5	0	-0.5165203967
-5	1	-0.3944538811
-5	2	-0.2483598511
-5	3	-0.1255814883
-5	4	-0.0450161806
-4	-4	0.6692136355
-4	-3	0.3219755605
-4	-2	-0.116875224
-4	-1	-0.4157908988
-4	0	-0.5226818917
-4	1	-0.475198765
-4	2	-0.3438167585
-4	3	-0.1962926871
-4	4	-0.0786889475
-3	-4	0.6040796973
-3	-3	0.4661946603
-3	-2	0.1083462325
-3	-1	-0.2422695409
-3	0	-0.4596741341
-3	1	-0.5106704551
-3	2	-0.4279333301
-3	3	-0.2768129097
-3	4	-0.1244181504
-2	-4	0.517994067
-2	-3	0.5323633465
-2	-2	0.2907234491
-2	-1	-0.0484539082
-2	0	-0.3399751099
-2	1	-0.493769227
-2	2	-0.4882520792
-2	3	-0.3608126363
-2	4	-0.18285659
-1	-4	0.4255755527
-1	-3	0.5392489904
-1	-2	0.419623154
-1	-1	0.1396590275
-1	0	-0.1802990292
-1	1	-0.4228387041
-1	2	-0.513140033
-1	3	-0.4398845894
-1	4	-0.2537642308
0	-4	0.3356985232
0	-3	0.5035477847
0	-2	0.4926707402
0	-1	0.3016979811
0	0	0.0
0	1	-0.3016979811
0	2	-0.4926707402
0	3	-0.5035477847
0	4	-0.3356985232
1	-4	0.2537642308
1	-3	0.4398845894
1	-2	0.513140033
1	-1	0.4228387041
1	0	0.1802990292
1	1	-0.1396590275
1	2	-0.419623154
1	3	-0.5392489904
1	4	-0.4255755527
2	-4	0.18285659
2	-3	0.3608126363
2	-2	0.4882520792
2	-1	0.493769227
2	0	0.3399751099
2	1	0.0484539082
2	2	-0.2907234491
2	3	-0.5323633465
2	4	-0.517994067
3	-4	0.1244181504
3	-3	0.2768129097
3	-2	0.4279333301
3	-1	0.5106704551
3	0	0.4596741341
3	1	0.2422695409
3	2	-0.1083462325
3	3	-0.4661946603
3	4	-0.6040796973
4	-4	0.0786889475
4	-3	0.1962926871
4	-2	0.3438167585
4	-1	0.475198765
4	0	0.5226818917
4	1	0.4157908988
4	2	0.116875224
4	3	-0.3219755605
4	4	-0.6692136355
5	-4	0.0450161806
5	-3	0.1255814883
5	-2	0.2483598511
5	-1	0.3944538811
5	0	0.5165203967
5	1	0.5371812126
5	2	0.3614166703
5	3	-0.0788675833
5	4	-0.687551651
6	-4	0.0220873412
6	-3	0.0689166704
6	-2	0.1539729356
6	-1	0.2808713808
6	0	0.4348976218
6	1	0.5680207108
6	2	0.5787298417
6	3	0.2860387768
6	4	-0.6030226892
7	-4	0.0081038387
7	-3	0.0283634355
7	-2	0.0719144346
7	-1	0.1516089399
7	0	0.2795530723
7	1	0.4593525712
7	2	0.6674238125
7	3	0.7977240352
7	4	0.0
