#m_1	m_2	CGcoefficient
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	-0.5045249791
-4	1	-0.6179143807
-4	2	-0.5222329679
-4	3	-0.3015113446
-3	-3	0.0
-3	-2	0.0
-3	-1	0.6179143807
-3	0	0.2522624896
-3	1	-0.2335496832
-3	2	-0.5222329679
-3	3	-0.4767312946
-2	-3	0.0
-2	-2	-0.5222329679
-2	-1	0.2335496832
-2	0	0.4684874806
-2	1	0.1765469659
-2	2	-0.312093892
-2	3	-0.5698028823
-1	-3	0.3015113446
-1	-2	-0.5222329679
-1	-1	-0.1765469659
-1	0	0.3243374866
-1	1	0.4187178947
-1	2	0.0
-1	3	-0.5698028823
0	-3	0.4767312946
0	-2	-0.312093892
0	-1	-0.4187178947
0	0	0.0
0	1	0.4187178947
0	2	0.312093892
0	3	-0.4767312946
1	-3	0.5698028823
1	-2	0.0
1	-1	-0.4187178947
1	0	-0.3243374866
1	1	0.1765469659
1	2	0.5222329679
1	3	-0.3015113446
2	-3	0.5698028823
2	-2	0.312093892
2	-1	-0.1765469659
2	0	-0.4684874806
2	1	-0.2335496832
2	2	0.5222329679
2	3	0.0
3	-3	0.4767312946
3	-2	0.5222329679
3	-1	0.2335496832
3	0	-0.2522624896
3	1	-0.6179143807
3	2	0.0
3	3	0.0
4	-3	0.3015113446
4	-2	0.5222329679
4	-1	0.6179143807
4	0	0.5045249791
4	1	0.0
4	2	0.0
4	3	0.0
