#m_1	m_2	CGcoefficient
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.0
-8	1	0.0
-8	2	0.5432767608
-8	3	0.586805969
-8	4	0.3538573134
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	-0.5762320224
-7	2	-0.078415246
-7	3	0.4378760853
-7	4	0.4845390818
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.4704914761
-6	1	-0.3037009419
-6	2	-0.3662771174
-6	3	0.1876611794
-6	4	0.5307859702
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	-0.3246699636
-5	0	0.4610618328
-5	1	0.019982055
-5	2	-0.4179068966
-5	3	-0.0579134973
-5	4	0.517994067
-4	-4	0.0
-4	-3	0.0
-4	-2	0.1910190554
-4	-1	-0.4419048159
-4	0	0.2875023903
-4	1	0.2610523165
-4	2	-0.3176697182
-4	3	-0.2539674861
-4	4	0.4655300917
-3	-4	0.0
-3	-3	-0.0922709699
-3	-2	0.3274675545
-3	-1	-0.4335762369
-3	0	0.0525762646
-3	1	0.3762051253
-3	2	-0.136698288
-3	3	-0.3824719986
-3	4	0.3894904189
-2	-4	0.0321246283
-2	-3	-0.1901649565
-2	-2	0.4154912858
-2	-1	-0.3212593204
-2	0	-0.1682639608
-2	1	0.3642636455
-2	2	0.0671061599
-2	3	-0.4407102644
-2	4	0.3032178798
-1	-4	0.0775883486
-1	-3	-0.2924220914
-1	-2	0.4349111043
-1	-1	-0.1404461282
-1	0	-0.3219027071
-1	1	0.2481283726
-1	2	0.2490718299
-1	3	-0.4356519981
-1	4	0.2174488109
0	-4	0.1403626039
0	-3	-0.3805354191
0	-2	0.3777516552
0	-1	0.06497526
0	0	-0.3766323885
0	1	0.06497526
0	2	0.3777516552
0	3	-0.3805354191
0	4	0.1403626039
1	-4	0.2174488109
1	-3	-0.4356519981
1	-2	0.2490718299
1	-1	0.2481283726
1	0	-0.3219027071
1	1	-0.1404461282
1	2	0.4349111043
1	3	-0.2924220914
1	4	0.0775883486
2	-4	0.3032178798
2	-3	-0.4407102644
2	-2	0.0671061599
2	-1	0.3642636455
2	0	-0.1682639608
2	1	-0.3212593204
2	2	0.4154912858
2	3	-0.1901649565
2	4	0.0321246283
3	-4	0.3894904189
3	-3	-0.3824719986
3	-2	-0.136698288
3	-1	0.3762051253
3	0	0.0525762646
3	1	-0.4335762369
3	2	0.3274675545
3	3	-0.0922709699
3	4	0.0
4	-4	0.4655300917
4	-3	-0.2539674861
4	-2	-0.3176697182
4	-1	0.2610523165
4	0	0.2875023903
4	1	-0.4419048159
4	2	0.1910190554
4	3	0.0
4	4	0.0
5	-4	0.517994067
5	-3	-0.0579134973
5	-2	-0.4179068966
5	-1	0.019982055
5	0	0.4610618328
5	1	-0.3246699636
5	2	0.0
5	3	0.0
5	4	0.0
6	-4	0.5307859702
6	-3	0.1876611794
6	-2	-0.3662771174
6	-1	-0.3037009419
6	0	0.4704914761
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
7	-4	0.4845390818
7	-3	0.4378760853
7	-2	-0.078415246
7	-1	-0.5762320224
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
8	-4	0.3538573134
8	-3	0.586805969
8	-2	0.5432767608
8	-1	0.0
8	0	0.0
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
