#m_1	m_2	CGcoefficient
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.0
-7	3	-0.2029198625
-7	4	-0.392952624
-7	5	-0.4925921831
-7	6	-0.4021998333
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.3253956867
-6	3	0.4218307439
-6	4	0.2245443566
-6	5	-0.1861823449
-6	6	-0.4807207474
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	-0.4036036764
-5	2	-0.3158698397
-5	3	0.0683398103
-5	4	0.3580950461
-5	5	0.1632927186
-5	6	-0.4216199865
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.4359417953
-4	1	0.1426954482
-4	2	-0.2653192635
-4	3	-0.2785710142
-4	4	0.1392564984
-4	5	0.3651336191
-4	6	-0.2981303516
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	-0.425918805
-3	0	0.0464715515
-3	1	0.3334630803
-3	2	0.0822781921
-3	3	-0.3027998085
-3	4	-0.1643017461
-3	5	0.3892337458
-3	6	-0.1681681985
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.3809533604
-2	-1	-0.2129594025
-2	0	-0.2810335277
-2	1	0.126485996
-2	2	0.3089714553
-2	3	-0.0642398287
-2	4	-0.3567695057
-2	5	0.2883483941
-2	6	-0.0672672794
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	-0.3110471162
-1	-2	0.3299152877
-1	-1	0.1394146546
-1	0	-0.2738049461
-1	1	-0.1889433633
-1	2	0.2404856402
-1	3	0.2288314066
-1	4	-0.36570652
-1	5	0.1426954482
-1	6	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.2276631776
0	-3	-0.3820854679
0	-2	0.0471307554
0	-1	0.3161627187
0	0	0.0
0	1	-0.3161627187
0	2	-0.0471307554
0	3	0.3820854679
0	4	-0.2276631776
0	5	0.0
0	6	0.0
1	-6	0.0
1	-5	-0.1426954482
1	-4	0.36570652
1	-3	-0.2288314066
1	-2	-0.2404856402
1	-1	0.1889433633
1	0	0.2738049461
1	1	-0.1394146546
1	2	-0.3299152877
1	3	0.3110471162
1	4	0.0
1	5	0.0
1	6	0.0
2	-6	0.0672672794
2	-5	-0.2883483941
2	-4	0.3567695057
2	-3	0.0642398287
2	-2	-0.3089714553
2	-1	-0.126485996
2	0	0.2810335277
2	1	0.2129594025
2	2	-0.3809533604
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
3	-6	0.1681681985
3	-5	-0.3892337458
3	-4	0.1643017461
3	-3	0.3027998085
3	-2	-0.0822781921
3	-1	-0.3334630803
3	0	-0.0464715515
3	1	0.425918805
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
4	-6	0.2981303516
4	-5	-0.3651336191
4	-4	-0.1392564984
4	-3	0.2785710142
4	-2	0.2653192635
4	-1	-0.1426954482
4	0	-0.4359417953
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
5	-6	0.4216199865
5	-5	-0.1632927186
5	-4	-0.3580950461
5	-3	-0.0683398103
5	-2	0.3158698397
5	-1	0.4036036764
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
6	-6	0.4807207474
6	-5	0.1861823449
6	-4	-0.2245443566
6	-3	-0.4218307439
6	-2	-0.3253956867
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
7	-6	0.4021998333
7	-5	0.4925921831
7	-4	0.392952624
7	-3	0.2029198625
7	-2	0.0
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
