#m_1	m_2	CGcoefficient
-3	-5	0.0
-3	-4	-0.6123724357
-3	-3	-0.6943650748
-3	-2	-0.667124385
-3	-1	-0.5883484054
-3	0	-0.4858127067
-3	1	-0.3763089045
-3	2	-0.2709733814
-3	3	-0.1773937188
-3	4	-0.1005727852
-3	5	-0.0432796358
-2	-5	0.790569415
-2	-4	0.2672612419
-2	-3	-0.1111873975
-2	-2	-0.3631365196
-2	-1	-0.5069447771
-2	0	-0.560968194
-2	1	-0.5435573065
-2	2	-0.4730499168
-2	3	-0.367749589
-2	4	-0.2458445859
-2	5	-0.1249375468
-1	-5	0.6681531048
-1	-4	0.5801193511
-1	-3	0.3516054232
-1	-2	0.0865592716
-1	-1	-0.1619375689
-1	0	-0.3621034122
-1	1	-0.4947274449
-1	2	-0.5497252061
-1	3	-0.5247376967
-1	4	-0.4247876592
-1	5	-0.2620712092
0	-5	0.4539206495
0	-4	0.5741692518
0	-3	0.550859831
0	-2	0.4240520956
0	-1	0.2290143062
0	0	0.0
0	1	-0.2290143062
0	2	-0.4240520956
0	3	-0.550859831
0	4	-0.5741692518
0	5	-0.4539206495
1	-5	0.2620712092
1	-4	0.4247876592
1	-3	0.5247376967
1	-2	0.5497252061
1	-1	0.4947274449
1	0	0.3621034122
1	1	0.1619375689
1	2	-0.0865592716
1	3	-0.3516054232
1	4	-0.5801193511
1	5	-0.6681531048
2	-5	0.1249375468
2	-4	0.2458445859
2	-3	0.367749589
2	-2	0.4730499168
2	-1	0.5435573065
2	0	0.560968194
2	1	0.5069447771
2	2	0.3631365196
2	3	0.1111873975
2	4	-0.2672612419
2	5	-0.790569415
3	-5	0.0432796358
3	-4	0.1005727852
3	-3	0.1773937188
3	-2	0.2709733814
3	-1	0.3763089045
3	0	0.4858127067
3	1	0.5883484054
3	2	0.667124385
3	3	0.6943650748
3	4	0.6123724357
3	5	0.0
