#m_1	m_2	CGcoefficient
-2	-4	0.0
-2	-3	-0.5773502692
-2	-2	-0.6831300511
-2	-1	-0.6831300511
-2	0	-0.6236095645
-2	1	-0.5270462767
-2	2	-0.4082482905
-2	3	-0.2788866755
-2	4	-0.1490711985
-1	-4	0.8164965809
-1	-3	0.3651483717
-1	-2	0.0
-1	-1	-0.2788866755
-1	0	-0.4714045208
-1	1	-0.5773502692
-1	2	-0.596284794
-1	3	-0.5270462767
-1	4	-0.3651483717
0	-4	0.632455532
0	-3	0.632455532
0	-2	0.4830458915
0	-1	0.2581988897
0	0	0.0
0	1	-0.2581988897
0	2	-0.4830458915
0	3	-0.632455532
0	4	-0.632455532
1	-4	0.3651483717
1	-3	0.5270462767
1	-2	0.596284794
1	-1	0.5773502692
1	0	0.4714045208
1	1	0.2788866755
1	2	0.0
1	3	-0.3651483717
1	4	-0.8164965809
2	-4	0.1490711985
2	-3	0.2788866755
2	-2	0.4082482905
2	-1	0.5270462767
2	0	0.6236095645
2	1	0.6831300511
2	2	0.6831300511
2	3	0.5773502692
2	4	0.0
