#m_1	m_2	CGcoefficient
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.8563488386
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	-0.4577377082
-6	2	0.7237468645
-5	-2	0.0
-5	-1	0.0
-5	0	0.2198900824
-5	1	-0.5677537515
-5	2	0.6021937916
-4	-2	0.0
-4	-1	-0.0897697502
-4	0	0.3476767477
-4	1	-0.6021937916
-4	2	0.4916891719
-3	-2	0.0270665981
-3	-1	-0.171184197
-3	0	0.44474959
-3	1	-0.5929994533
-3	2	0.3922322703
-2	-2	0.0605227533
-2	-1	-0.2567762955
-2	0	0.513552591
-2	1	-0.5547001962
-2	2	0.3038218101
-1	-2	0.1048284837
-1	-1	-0.342368394
-1	0	0.5547001962
-1	1	-0.4961389384
-1	2	0.2264554068
0	-2	0.1601281538
0	-1	-0.4236592729
0	0	0.5683985601
0	1	-0.4236592729
0	2	0.1601281538
1	-2	0.2264554068
1	-1	-0.4961389384
1	0	0.5547001962
1	1	-0.342368394
1	2	0.1048284837
2	-2	0.3038218101
2	-1	-0.5547001962
2	0	0.513552591
2	1	-0.2567762955
2	2	0.0605227533
3	-2	0.3922322703
3	-1	-0.5929994533
3	0	0.44474959
3	1	-0.171184197
3	2	0.0270665981
4	-2	0.4916891719
4	-1	-0.6021937916
4	0	0.3476767477
4	1	-0.0897697502
4	2	0.0
5	-2	0.6021937916
5	-1	-0.5677537515
5	0	0.2198900824
5	1	0.0
5	2	0.0
6	-2	0.7237468645
6	-1	-0.4577377082
6	0	0.0
6	1	0.0
6	2	0.0
7	-2	0.8563488386
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
