#m_1	m_2	CGcoefficient
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.1724769079
-7	0	0.3226747482
-7	1	0.4408576344
-7	2	0.4998855704
-7	3	0.4901781304
-7	4	0.4197634727
-7	5	0.3100158703
-7	6	0.1889389862
-7	7	0.0833142617
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	-0.3387379226
-6	-1	-0.460963926
-6	0	-0.4093678034
-6	1	-0.2181679491
-6	2	0.0370539837
-6	3	0.2706040366
-6	4	0.4142761325
-6	5	0.4357361234
-6	6	0.3451590843
-6	7	0.1889389862
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.4697449803
-5	-2	0.3985918332
-5	-1	0.1056329996
-5	0	-0.2001143838
-5	1	-0.3619365465
-5	2	-0.3189712384
-5	3	-0.1077853095
-5	4	0.167025456
-5	5	0.3799496552
-5	6	0.4357361234
-5	7	0.3100158703
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	-0.5193226156
-4	-3	-0.1565816601
-4	-2	0.2344894226
-4	-1	0.3636831674
-4	0	0.2109066271
-4	1	-0.076599684
-4	2	-0.3048628931
-4	3	-0.3349530225
-4	4	-0.14373999
-4	5	0.167025456
-4	6	0.4142761325
-4	7	0.4197634727
-3	-7	0.0
-3	-6	0.0
-3	-5	0.4697449803
-3	-4	-0.1565816601
-3	-3	-0.3792596149
-3	-2	-0.1737985893
-3	-1	0.157430521
-3	0	0.3327019779
-3	1	0.2439191823
-3	2	-0.0274662401
-3	3	-0.2847333561
-3	4	-0.3349530225
-3	5	-0.1077853095
-3	6	0.2706040366
-3	7	0.4901781304
-2	-7	0.0
-2	-6	-0.3387379226
-2	-5	0.3985918332
-2	-4	0.2344894226
-2	-3	-0.1737985893
-2	-2	-0.3408470763
-2	-1	-0.1796421825
-2	0	0.1241056724
-2	1	0.3171528227
-2	2	0.2517738679
-2	3	-0.0274662401
-2	4	-0.3048628931
-2	5	-0.3189712384
-2	6	0.0370539837
-2	7	0.4998855704
-1	-7	0.1724769079
-1	-6	-0.460963926
-1	-5	0.1056329996
-1	-4	0.3636831674
-1	-3	0.157430521
-1	-2	-0.1796421825
-1	-1	-0.3249849359
-1	0	-0.1816721021
-1	1	0.1144426672
-1	2	0.3171528227
-1	3	0.2439191823
-1	4	-0.076599684
-1	5	-0.3619365465
-1	6	-0.2181679491
-1	7	0.4408576344
0	-7	0.3226747482
0	-6	-0.4093678034
0	-5	-0.2001143838
0	-4	0.2109066271
0	-3	0.3327019779
0	-2	0.1241056724
0	-1	-0.1816721021
0	0	-0.3204394682
0	1	-0.1816721021
0	2	0.1241056724
0	3	0.3327019779
0	4	0.2109066271
0	5	-0.2001143838
0	6	-0.4093678034
0	7	0.3226747482
1	-7	0.4408576344
1	-6	-0.2181679491
1	-5	-0.3619365465
1	-4	-0.076599684
1	-3	0.2439191823
1	-2	0.3171528227
1	-1	0.1144426672
1	0	-0.1816721021
1	1	-0.3249849359
1	2	-0.1796421825
1	3	0.157430521
1	4	0.3636831674
1	5	0.1056329996
1	6	-0.460963926
1	7	0.1724769079
2	-7	0.4998855704
2	-6	0.0370539837
2	-5	-0.3189712384
2	-4	-0.3048628931
2	-3	-0.0274662401
2	-2	0.2517738679
2	-1	0.3171528227
2	0	0.1241056724
2	1	-0.1796421825
2	2	-0.3408470763
2	3	-0.1737985893
2	4	0.2344894226
2	5	0.3985918332
2	6	-0.3387379226
2	7	0.0
3	-7	0.4901781304
3	-6	0.2706040366
3	-5	-0.1077853095
3	-4	-0.3349530225
3	-3	-0.2847333561
3	-2	-0.0274662401
3	-1	0.2439191823
3	0	0.3327019779
3	1	0.157430521
3	2	-0.1737985893
3	3	-0.3792596149
3	4	-0.1565816601
3	5	0.4697449803
3	6	0.0
3	7	0.0
4	-7	0.4197634727
4	-6	0.4142761325
4	-5	0.167025456
4	-4	-0.14373999
4	-3	-0.3349530225
4	-2	-0.3048628931
4	-1	-0.076599684
4	0	0.2109066271
4	1	0.3636831674
4	2	0.2344894226
4	3	-0.1565816601
4	4	-0.5193226156
4	5	0.0
4	6	0.0
4	7	0.0
5	-7	0.3100158703
5	-6	0.4357361234
5	-5	0.3799496552
5	-4	0.167025456
5	-3	-0.1077853095
5	-2	-0.3189712384
5	-1	-0.3619365465
5	0	-0.2001143838
5	1	0.1056329996
5	2	0.3985918332
5	3	0.4697449803
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
6	-7	0.1889389862
6	-6	0.3451590843
6	-5	0.4357361234
6	-4	0.4142761325
6	-3	0.2706040366
6	-2	0.0370539837
6	-1	-0.2181679491
6	0	-0.4093678034
6	1	-0.460963926
6	2	-0.3387379226
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
6	7	0.0
7	-7	0.0833142617
7	-6	0.1889389862
7	-5	0.3100158703
7	-4	0.4197634727
7	-3	0.4901781304
7	-2	0.4998855704
7	-1	0.4408576344
7	0	0.3226747482
7	1	0.1724769079
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
7	7	0.0
