#m_1	m_2	CGcoefficient
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	0.3450327797
-3	2	0.5455447256
-3	3	0.5455447256
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	-0.4879500365
-2	1	-0.4225771274
-2	2	0.0
-2	3	0.5455447256
-1	-3	0.0
-1	-2	0.0
-1	-1	0.5345224838
-1	0	0.15430335
-1	1	-0.3273268354
-1	2	-0.4225771274
-1	3	0.3450327797
0	-3	0.0
0	-2	-0.4879500365
0	-1	0.15430335
0	0	0.4364357805
0	1	0.15430335
0	2	-0.4879500365
0	3	0.0
1	-3	0.3450327797
1	-2	-0.4225771274
1	-1	-0.3273268354
1	0	0.15430335
1	1	0.5345224838
1	2	0.0
1	3	0.0
2	-3	0.5455447256
2	-2	0.0
2	-1	-0.4225771274
2	0	-0.4879500365
2	1	0.0
2	2	0.0
2	3	0.0
3	-3	0.5455447256
3	-2	0.5455447256
3	-1	0.3450327797
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
