#m_1	m_2	CGcoefficient
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	-0.628970902
-6	3	-0.5447047794
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.5741692518
-5	2	-0.1283881478
-5	3	-0.5883484054
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	-0.4240520956
-4	1	0.4327963578
-4	2	0.2048366226
-4	3	-0.5321811564
-3	-3	0.0
-3	-2	0.0
-3	-1	0.2681940938
-3	0	-0.4927040113
-3	1	0.1773937188
-3	2	0.396664414
-3	3	-0.4345240946
-2	-3	0.0
-2	-2	-0.1413506985
-2	-1	0.4108907018
-2	0	-0.4096732452
-2	1	-0.083624201
-2	2	0.4730499168
-2	3	-0.3238751378
-1	-3	0.0547448901
-1	-2	-0.268659305
-1	-1	0.467473495
-1	0	-0.2290143062
-1	1	-0.295656198
-1	2	0.4599331055
-1	3	-0.2172620473
0	-3	0.1254363015
0	-2	-0.383214231
0	-1	0.4284465352
0	0	0.0
0	1	-0.4284465352
0	2	0.383214231
0	3	-0.1254363015
1	-3	0.2172620473
1	-2	-0.4599331055
1	-1	0.295656198
1	0	0.2290143062
1	1	-0.467473495
1	2	0.268659305
1	3	-0.0547448901
2	-3	0.3238751378
2	-2	-0.4730499168
2	-1	0.083624201
2	0	0.4096732452
2	1	-0.4108907018
2	2	0.1413506985
2	3	0.0
3	-3	0.4345240946
3	-2	-0.396664414
3	-1	-0.1773937188
3	0	0.4927040113
3	1	-0.2681940938
3	2	0.0
3	3	0.0
4	-3	0.5321811564
4	-2	-0.2048366226
4	-1	-0.4327963578
4	0	0.4240520956
4	1	0.0
4	2	0.0
4	3	0.0
5	-3	0.5883484054
5	-2	0.1283881478
5	-1	-0.5741692518
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
6	-3	0.5447047794
6	-2	0.628970902
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
