#m_1	m_2	CGcoefficient
-5	-3	0.0
-5	-2	0.0
-5	-1	0.6546536707
-5	0	0.6546536707
-5	1	0.4834937784
-5	2	0.2791452631
-5	3	0.1139605765
-4	-3	0.0
-4	-2	-0.6546536707
-4	-1	0.0
-4	0	0.4413674148
-4	1	0.5582905262
-4	2	0.4413674148
-4	3	0.2279211529
-3	-3	0.377964473
-3	-2	-0.5345224838
-3	-1	-0.3603749851
-3	0	0.1139605765
-3	1	0.4605661865
-3	2	0.526361356
-3	3	0.3481553119
-2	-3	0.5345224838
-2	-2	-0.2791452631
-2	-1	-0.4834937784
-2	0	-0.1860968421
-2	1	0.2548235957
-2	2	0.5222329679
-2	3	0.4605661865
-1	-3	0.6030226892
-1	-2	0.0
-1	-1	-0.4264014327
-1	0	-0.3892494721
-1	1	0.0
-1	2	0.4264014327
-1	3	0.5504818826
0	-3	0.6030226892
0	-2	0.246182982
0	-1	-0.246182982
0	0	-0.4605661865
0	1	-0.246182982
0	2	0.246182982
0	3	0.6030226892
1	-3	0.5504818826
1	-2	0.4264014327
1	-1	0.0
1	0	-0.3892494721
1	1	-0.4264014327
1	2	0.0
1	3	0.6030226892
2	-3	0.4605661865
2	-2	0.5222329679
2	-1	0.2548235957
2	0	-0.1860968421
2	1	-0.4834937784
2	2	-0.2791452631
2	3	0.5345224838
3	-3	0.3481553119
3	-2	0.526361356
3	-1	0.4605661865
3	0	0.1139605765
3	1	-0.3603749851
3	2	-0.5345224838
3	3	0.377964473
4	-3	0.2279211529
4	-2	0.4413674148
4	-1	0.5582905262
4	0	0.4413674148
4	1	0.0
4	2	-0.6546536707
4	3	0.0
5	-3	0.1139605765
5	-2	0.2791452631
5	-1	0.4834937784
5	0	0.6546536707
5	1	0.6546536707
5	2	0.0
5	3	0.0
