#m_1	m_2	CGcoefficient
-2	-4	0.0
-2	-3	0.0
-2	-2	0.3302891295
-2	-1	0.4954336943
-2	0	0.5921565255
-2	1	0.6241877839
-2	2	0.5921565255
-2	3	0.4954336943
-2	4	0.3302891295
-1	-4	0.0
-1	-3	-0.6179143807
-1	-2	-0.5838742081
-1	-1	-0.3972306733
-1	0	-0.1395726316
-1	1	0.1395726316
-1	2	0.3972306733
-1	3	0.5838742081
-1	4	0.6179143807
0	-4	0.713506068
0	-3	0.178376517
0	-2	-0.2038588766
0	-1	-0.4332001127
0	0	-0.5096471914
0	1	-0.4332001127
0	2	-0.2038588766
0	3	0.178376517
0	4	0.713506068
1	-4	0.6179143807
1	-3	0.5838742081
1	-2	0.3972306733
1	-1	0.1395726316
1	0	-0.1395726316
1	1	-0.3972306733
1	2	-0.5838742081
1	3	-0.6179143807
1	4	0.0
2	-4	0.3302891295
2	-3	0.4954336943
2	-2	0.5921565255
2	-1	0.6241877839
2	0	0.5921565255
2	1	0.4954336943
2	2	0.3302891295
2	3	0.0
2	4	0.0
