#m_1	m_2	CGcoefficient
-4	-3	1.0
-4	-2	0.6546536707
-4	-1	0.4059989715
-4	0	0.2344036155
-4	1	0.1224132958
-4	2	0.0547448901
-4	3	0.0182482967
-3	-3	0.755928946
-3	-2	0.7262730392
-3	-1	0.5741692518
-3	0	0.3998001499
-3	1	0.2448265916
-3	2	0.1264279082
-3	3	0.048280455
-2	-3	0.5547001962
-2	-2	0.6793662205
-2	-1	0.6477502756
-2	0	0.5288858853
-2	1	0.373978796
-2	2	0.2212488394
-2	3	0.0965609099
-1	-3	0.3922322703
-1	-2	0.5793654595
-1	-1	0.6477502756
-1	0	0.6107048166
-1	1	0.4947274449
-1	2	0.334496804
-1	3	0.167248402
0	-3	0.2644429427
0	-2	0.4580286124
0	-1	0.591312396
0	0	0.638690385
0	1	0.591312396
0	2	0.4580286124
0	3	0.2644429427
1	-3	0.167248402
1	-2	0.334496804
1	-1	0.4947274449
1	0	0.6107048166
1	1	0.6477502756
1	2	0.5793654595
1	3	0.3922322703
2	-3	0.0965609099
2	-2	0.2212488394
2	-1	0.373978796
2	0	0.5288858853
2	1	0.6477502756
2	2	0.6793662205
2	3	0.5547001962
3	-3	0.048280455
3	-2	0.1264279082
3	-1	0.2448265916
3	0	0.3998001499
3	1	0.5741692518
3	2	0.7262730392
3	3	0.755928946
4	-3	0.0182482967
4	-2	0.0547448901
4	-1	0.1224132958
4	0	0.2344036155
4	1	0.4059989715
4	2	0.6546536707
4	3	1.0
