#m_1	m_2	CGcoefficient
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.0
-6	3	0.0
-6	4	0.6201736729
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	0.0
-5	3	-0.5063696835
-5	4	0.358057437
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.0
-4	2	0.4039432673
-4	3	-0.4318335171
-4	4	0.186989398
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	-0.3128931094
-3	2	0.4424976789
-3	3	-0.2896827298
-3	4	0.083624201
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	0.2332167541
-2	1	-0.4171908125
-2	2	0.3612978419
-2	3	-0.1576833056
-2	4	0.0278747337
-1	-4	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	-0.1649091483
-1	0	0.3687480657
-1	1	-0.4039432673
-1	2	0.2332167541
-1	3	-0.0623297993
-1	4	0.0
0	-4	0.0
0	-3	0.0
0	-2	0.1079583793
0	-1	-0.3053524083
0	0	0.418121005
0	1	-0.3053524083
0	2	0.1079583793
0	3	0.0
0	4	0.0
1	-4	0.0
1	-3	-0.0623297993
1	-2	0.2332167541
1	-1	-0.4039432673
1	0	0.3687480657
1	1	-0.1649091483
1	2	0.0
1	3	0.0
1	4	0.0
2	-4	0.0278747337
2	-3	-0.1576833056
2	-2	0.3612978419
2	-1	-0.4171908125
2	0	0.2332167541
2	1	0.0
2	2	0.0
2	3	0.0
2	4	0.0
3	-4	0.083624201
3	-3	-0.2896827298
3	-2	0.4424976789
3	-1	-0.3128931094
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
4	-4	0.186989398
4	-3	-0.4318335171
4	-2	0.4039432673
4	-1	0.0
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
5	-4	0.358057437
5	-3	-0.5063696835
5	-2	0.0
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
6	-4	0.6201736729
6	-3	0.0
6	-2	0.0
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
