#m_1	m_2	CGcoefficient
-8	-7	0.0
-8	-6	0.0
-8	-5	0.0
-8	-4	-0.4134491153
-8	-3	-0.5598127485
-8	-2	-0.5836451362
-8	-1	-0.5279268893
-8	0	-0.4310505001
-8	1	-0.3225686575
-8	2	-0.2220069759
-8	3	-0.1398512494
-8	4	-0.0795468954
-8	5	-0.0397734477
-8	6	-0.0165590068
-8	7	-0.0049927284
-7	-7	0.0
-7	-6	0.0
-7	-5	0.6201736729
-7	-4	0.4219747363
-7	-3	0.0825398867
-7	-2	-0.21552525
-7	-1	-0.4032108219
-7	0	-0.4741555501
-7	1	-0.4531698419
-7	2	-0.3757811139
-7	3	-0.2758193511
-7	4	-0.1789805148
-7	5	-0.1006721406
-7	6	-0.0467026977
-7	7	-0.0155897894
-6	-7	0.0
-6	-6	-0.5773502692
-6	-5	0.0924500327
-6	-4	0.4225614237
-6	-3	0.400668338
-6	-2	0.1803213614
-6	-1	-0.088339065
-6	0	-0.3051514524
-6	1	-0.4245585425
-6	2	-0.4440178384
-6	3	-0.3875337541
-6	4	-0.289931793
-6	5	-0.1846136205
-6	6	-0.0958486827
-6	7	-0.0355501895
-5	-7	0.3333333333
-5	-6	-0.5091750772
-5	-5	-0.2944635501
-5	-4	0.1196116595
-5	-3	0.3698838623
-5	-2	0.3784089859
-5	-1	0.2068191468
-5	0	-0.038299842
-5	1	-0.2605118044
-5	2	-0.3993272879
-5	3	-0.4356153047
-5	4	-0.3842581154
-5	5	-0.2803829319
-5	6	-0.164199292
-5	7	-0.0680734303
-4	-7	0.4906533815
-4	-6	-0.2706823251
-4	-5	-0.4312659715
-4	-4	-0.1882199009
-4	-3	0.1418760885
-4	-2	0.3495302139
-4	-1	0.361685182
-4	0	0.2084067937
-4	1	-0.0265836416
-4	2	-0.2510677259
-4	3	-0.3961895929
-4	4	-0.4322618781
-4	5	-0.3695310507
-4	6	-0.2472509801
-4	7	-0.1156169727
-3	-7	0.5603656501
-3	-6	0.0
-3	-5	-0.3644862707
-3	-4	-0.3644862707
-3	-3	-0.1235132792
-3	-2	0.1633927101
-3	-1	0.3431933368
-3	0	0.3485446542
-3	1	0.1961513303
-3	2	-0.0405611172
-3	3	-0.2686695658
-3	4	-0.4107638142
-3	5	-0.4292585162
-3	6	-0.3350898218
-3	7	-0.1791130439
-2	-7	0.5603656501
-2	-6	0.2287683187
-2	-5	-0.179460634
-2	-4	-0.378180638
-2	-3	-0.3128732198
-2	-2	-0.0758829019
-2	-1	0.1858743899
-2	0	0.3447694963
-2	1	0.3363150172
-2	2	0.1714876835
-2	3	-0.0776686263
-2	4	-0.3104236658
-2	5	-0.4368138043
-2	6	-0.4124670578
-2	7	-0.2571133937
-1	-7	0.5115415117
-1	-6	0.3828026152
-1	-5	0.0421878164
-1	-4	-0.2593288684
-1	-3	-0.371969993
-1	-2	-0.272092246
-1	-1	-0.0362789661
-1	0	0.2105665073
-1	1	0.35144517
-1	2	0.3216456528
-1	3	0.1309104429
-1	4	-0.1411583036
-1	5	-0.3751330261
-1	6	-0.459938421
-1	7	-0.3449538158
0	-7	0.4340573661
0	-6	0.4563310052
0	-5	0.2391824366
0	-4	-0.0656311192
0	-3	-0.2993014706
0	-2	-0.3613128224
0	-1	-0.2387599769
0	0	0.0
0	1	0.2387599769
0	2	0.3613128224
0	3	0.2993014706
0	4	0.0656311192
0	5	-0.2391824366
0	6	-0.4563310052
0	7	-0.4340573661
1	-7	0.3449538158
1	-6	0.459938421
1	-5	0.3751330261
1	-4	0.1411583036
1	-3	-0.1309104429
1	-2	-0.3216456528
1	-1	-0.35144517
1	0	-0.2105665073
1	1	0.0362789661
1	2	0.272092246
1	3	0.371969993
1	4	0.2593288684
1	5	-0.0421878164
1	6	-0.3828026152
1	7	-0.5115415117
2	-7	0.2571133937
2	-6	0.4124670578
2	-5	0.4368138043
2	-4	0.3104236658
2	-3	0.0776686263
2	-2	-0.1714876835
2	-1	-0.3363150172
2	0	-0.3447694963
2	1	-0.1858743899
2	2	0.0758829019
2	3	0.3128732198
2	4	0.378180638
2	5	0.179460634
2	6	-0.2287683187
2	7	-0.5603656501
3	-7	0.1791130439
3	-6	0.3350898218
3	-5	0.4292585162
3	-4	0.4107638142
3	-3	0.2686695658
3	-2	0.0405611172
3	-1	-0.1961513303
3	0	-0.3485446542
3	1	-0.3431933368
3	2	-0.1633927101
3	3	0.1235132792
3	4	0.3644862707
