#m_1	m_2	CGcoefficient
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	-0.2672612419
-2	1	-0.4629100499
-2	2	-0.5976143047
-2	3	-0.5976143047
-1	-3	0.0
-1	-2	0.0
-1	-1	0.4629100499
-1	0	0.5345224838
-1	1	0.377964473
-1	2	0.0
-1	3	-0.5976143047
0	-3	0.0
0	-2	-0.5976143047
0	-1	-0.377964473
0	0	0.0
0	1	0.377964473
0	2	0.5976143047
0	3	0.0
1	-3	0.5976143047
1	-2	0.0
1	-1	-0.377964473
1	0	-0.5345224838
1	1	-0.4629100499
1	2	0.0
1	3	0.0
2	-3	0.5976143047
2	-2	0.5976143047
2	-1	0.4629100499
2	0	0.2672612419
2	1	0.0
2	2	0.0
2	3	0.0
