#m_1	m_2	CGcoefficient
-8	-8	0.0
-8	-7	0.0
-8	-6	0.508000508
-8	-5	0.6221710168
-8	-4	0.6105406265
-8	-3	0.5354795526
-8	-2	0.435025645
-8	-1	0.3322563246
-8	0	0.2399937665
-8	1	0.1640989678
-8	2	0.1059254283
-8	3	0.0641410321
-8	4	0.0360441484
-8	5	0.0184715715
-8	6	0.008381339
-8	7	0.003183042
-8	8	0.0008786031
-7	-8	0.0
-7	-7	-0.6956083436
-7	-6	-0.3360107525
-7	-5	0.0423333757
-7	-4	0.3110855084
-7	-3	0.4551576197
-7	-2	0.496402831
-7	-1	0.4666783542
-7	0	0.3964546009
-7	1	0.3101825007
-7	2	0.2250136352
-7	3	0.1512315852
-7	4	0.093496432
-7	5	0.0523773817
-7	6	0.0258607878
-7	7	0.0106530621
-7	8	0.003183042
-6	-8	0.508000508
-6	-7	-0.3360107525
-6	-6	-0.5008952559
-6	-5	-0.341302586
-6	-4	-0.0757282446
-6	-3	0.1740308546
-6	-2	0.3518025003
-6	-1	0.443161816
-6	0	0.457650156
-6	1	0.4160748485
-6	2	0.3419592067
-6	3	0.2562970547
-6	4	0.1748508385
-6	5	0.1073171579
-6	6	0.0577681511
-6	7	0.0258607878
-6	8	0.008381339
-5	-8	0.6221710168
-5	-7	0.0423333757
-5	-6	-0.341302586
-5	-5	-0.4423787119
-5	-4	-0.3360107525
-5	-3	-0.1255500598
-5	-2	0.1015310563
-5	-1	0.2871189231
-5	0	0.4026559789
-5	1	0.4434925175
-5	2	0.4211903497
-5	3	0.3558644731
-5	4	0.2697005953
-5	5	0.1822003092
-5	6	0.1073171579
-5	7	0.0523773817
-5	8	0.0184715715
-4	-8	0.6105406265
-4	-7	0.3110855084
-4	-6	-0.0757282446
-4	-5	-0.3360107525
-4	-4	-0.4125202759
-4	-3	-0.3304456499
-4	-2	-0.150631107
-4	-1	0.0603867851
-4	0	0.2478221371
-4	1	0.3767193116
-4	2	0.4333241423
-4	3	0.4220240345
-4	4	0.3597879523
-4	5	0.2697005953
-4	6	0.1748508385
-4	7	0.093496432
-4	8	0.0360441484
-3	-8	0.5354795526
-3	-7	0.4551576197
-3	-6	0.1740308546
-3	-5	-0.1255500598
-3	-4	-0.3304456499
-3	-3	-0.3949580946
-3	-2	-0.3261259132
-3	-1	-0.1640164778
-3	0	0.0375159391
-3	1	0.2265925207
-3	2	0.3641831038
-3	3	0.4297467208
-3	4	0.4220240345
-3	5	0.3558644731
-3	6	0.2562970547
-3	7	0.1512315852
-3	8	0.0641410321
-2	-8	0.435025645
-2	-7	0.496402831
-2	-6	0.3518025003
-2	-5	0.1015310563
-2	-4	-0.150631107
-2	-3	-0.3261259132
-2	-2	-0.3844239804
-2	-1	-0.3232689932
-2	0	-0.1707114663
-2	1	0.0272019093
-2	2	0.2198704153
-2	3	0.3641831038
-2	4	0.4333241423
-2	5	0.4211903497
-2	6	0.3419592067
-2	7	0.2250136352
-2	8	0.1059254283
-1	-8	0.3322563246
-1	-7	0.4666783542
-1	-6	0.443161816
-1	-5	0.2871189231
-1	-4	0.0603867851
-1	-3	-0.1640164778
-1	-2	-0.3232689932
-1	-1	-0.3787284955
-1	0	-0.3218573315
-1	1	-0.1727553263
-1	2	0.0272019093
-1	3	0.2265925207
-1	4	0.3767193116
-1	5	0.4434925175
-1	6	0.4160748485
-1	7	0.3101825007
-1	8	0.1640989678
0	-8	0.2399937665
0	-7	0.3964546009
0	-6	0.457650156
0	-5	0.4026559789
0	-4	0.2478221371
0	-3	0.0375159391
0	-2	-0.1707114663
0	-1	-0.3218573315
0	0	-0.3769207119
0	1	-0.3218573315
0	2	-0.1707114663
0	3	0.0375159391
0	4	0.2478221371
0	5	0.4026559789
0	6	0.457650156
0	7	0.3964546009
0	8	0.2399937665
1	-8	0.1640989678
1	-7	0.3101825007
1	-6	0.4160748485
1	-5	0.4434925175
1	-4	0.3767193116
1	-3	0.2265925207
1	-2	0.0272019093
1	-1	-0.1727553263
1	0	-0.3218573315
1	1	-0.3787284955
1	2	-0.3232689932
1	3	-0.1640164778
1	4	0.0603867851
1	5	0.2871189231
1	6	0.443161816
1	7	0.4666783542
1	8	0.3322563246
2	-8	0.1059254283
2	-7	0.2250136352
2	-6	0.3419592067
2	-5	0.4211903497
2	-4	0.4333241423
2	-3	0.3641831038
2	-2	0.2198704153
2	-1	0.0272019093
2	0	-0.1707114663
2	1	-0.3232689932
2	2	-0.3844239804
2	3	-0.3261259132
2	4	-0.150631107
2	5	0.1015310563
2	6	0.3518025003
2	7	0.496402831
2	8	0.435025645
3	-8	0.0641410321
3	-7	0.1512315852
3	-6	0.2562970547
3	-5	0.3558644731
3	-4	0.4220240345
3	-3	0.4297467208
3	-2	0.3641831038
3	-1	0.2265925207
3	0	0.0375159391
3	1	-0.1640164778
3	2	-0.3261259132
3	3	-0.3949580946
3	4	-0.3304456499
3	5	-0.1255500598
3	6	0.1740308546
3	7	0.4551576197
3	8	0.5354795526
4	-8	0.0360441484
4	-7	0.093496432
4	-6	0.1748508385
4	-5	0.2697005953
4	-4	0.3597879523
4	-3	0.4220240345
