#m_1	m_2	CGcoefficient
-8	-8	0.0
-8	-7	0.0
-8	-6	0.0
-8	-5	0.0
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	-0.1318760947
-8	0	-0.2637521894
-8	1	-0.3838158126
-8	2	-0.4635016285
-8	3	-0.4861246091
-8	4	-0.4500639341
-8	5	-0.3674756634
-8	6	-0.2598445335
-8	7	-0.1517165212
-8	8	-0.0639693021
-7	-8	0.0
-7	-7	0.0
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.2758386422
-7	-1	0.4196271637
-7	0	0.4297147094
-7	1	0.3046947237
-7	2	0.0897567044
-7	3	-0.1452575101
-7	4	-0.3312380867
-7	5	-0.4209962609
-7	6	-0.4016430449
-7	7	-0.2958580222
-7	8	-0.1517165212
-6	-8	0.0
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	-0.4091348242
-6	-2	-0.427327387
-6	-1	-0.2189839359
-6	0	0.071519854
-6	1	0.29379778
-6	2	0.352557336
-6	3	0.2342206973
-6	4	0.0
-6	5	-0.2458088584
-6	6	-0.3998081381
-6	7	-0.4016430449
-6	8	-0.2598445335
-5	-8	0.0
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.4890096469
-5	-3	0.2678416145
-5	-2	-0.1017745364
-5	-1	-0.3277451446
-5	0	-0.2991890147
-5	1	-0.0758582606
-5	2	0.1868434798
-5	3	0.3312380867
-5	4	0.2735108483
-5	5	0.0399808138
-5	6	-0.2458088584
-5	7	-0.4209962609
-5	8	-0.3674756634
-4	-8	0.0
-4	-7	0.0
-4	-6	0.0
-4	-5	-0.4890096469
-4	-4	0.0
-4	-3	0.3312380867
-4	-2	0.2824807895
-4	-1	0.0
-4	0	-0.2578685008
-4	1	-0.3096900521
-4	2	-0.1356993819
-4	3	0.1371056307
-4	4	0.3198465105
-4	5	0.2735108483
-4	6	0.0
-4	7	-0.3312380867
-4	8	-0.4500639341
-3	-8	0.0
-3	-7	0.0
-3	-6	0.4091348242
-3	-5	-0.2678416145
-3	-4	-0.3312380867
-3	-3	0.0
-3	-2	0.2824807895
-3	-1	0.2824807895
-3	0	0.0452331273
-3	1	-0.2198581268
-3	2	-0.3081377113
-3	3	-0.1519270925
-3	4	0.1371056307
-3	5	0.3312380867
-3	6	0.2342206973
-3	7	-0.1452575101
-3	8	-0.4861246091
-2	-8	0.0
-2	-7	-0.2758386422
-2	-6	0.427327387
-2	-5	0.1017745364
-2	-4	-0.2824807895
-2	-3	-0.2824807895
-2	-2	0.0
-2	-1	0.2598445335
-2	0	0.2806641739
-2	1	0.0634675743
-2	2	-0.2079002318
-2	3	-0.3081377113
-2	4	-0.1356993819
-2	5	0.1868434798
-2	6	0.352557336
-2	7	0.0897567044
-2	8	-0.4635016285
-1	-8	0.1318760947
-1	-7	-0.4196271637
-1	-6	0.2189839359
-1	-5	0.3277451446
-1	-4	0.0
-1	-3	-0.2824807895
-1	-2	-0.2598445335
-1	-1	0.0
-1	0	0.2503194889
-1	1	0.2798656967
-1	2	0.0634675743
-1	3	-0.2198581268
-1	4	-0.3096900521
-1	5	-0.0758582606
-1	6	0.29379778
-1	7	0.3046947237
-1	8	-0.3838158126
0	-8	0.2637521894
0	-7	-0.4297147094
0	-6	-0.071519854
0	-5	0.2991890147
0	-4	0.2578685008
0	-3	-0.0452331273
0	-2	-0.2806641739
0	-1	-0.2503194889
0	0	0.0
0	1	0.2503194889
0	2	0.2806641739
0	3	0.0452331273
0	4	-0.2578685008
0	5	-0.2991890147
0	6	0.071519854
0	7	0.4297147094
0	8	-0.2637521894
1	-8	0.3838158126
1	-7	-0.3046947237
1	-6	-0.29379778
1	-5	0.0758582606
1	-4	0.3096900521
1	-3	0.2198581268
1	-2	-0.0634675743
1	-1	-0.2798656967
1	0	-0.2503194889
1	1	0.0
1	2	0.2598445335
1	3	0.2824807895
1	4	0.0
1	5	-0.3277451446
1	6	-0.2189839359
1	7	0.4196271637
1	8	-0.1318760947
2	-8	0.4635016285
2	-7	-0.0897567044
2	-6	-0.352557336
2	-5	-0.1868434798
2	-4	0.1356993819
2	-3	0.3081377113
2	-2	0.2079002318
2	-1	-0.0634675743
2	0	-0.2806641739
2	1	-0.2598445335
2	2	0.0
2	3	0.2824807895
2	4	0.2824807895
2	5	-0.1017745364
2	6	-0.427327387
2	7	0.2758386422
2	8	0.0
3	-8	0.4861246091
3	-7	0.1452575101
3	-6	-0.2342206973
3	-5	-0.3312380867
3	-4	-0.1371056307
3	-3	0.1519270925
3	-2	0.3081377113
3	-1	0.2198581268
3	0	-0.0452331273
3	1	-0.2824807895
3	2	-0.2824807895
3	3	0.0
3	4	0.3312380867
3	5	0.2678416145
3	6	-0.4091348242
3	7	0.0
3	8	0.0
4	-8	0.4500639341
4	-7	0.3312380867
4	-6	0.0
4	-5	-0.2735108483
4	-4	-0.3198465105
4	-3	-0.1371056307
4	-2	0.1356993819
4	-1	0.3096900521
4	0	0.2578685008
4	1	0.0
4	2	-0.2824807895
4	3	-0.3312380867
