#m_1	m_2	CGcoefficient
-4	-4	0.0
-4	-3	0.0
-4	-2	0.5163977795
-4	-1	0.632455532
-4	0	0.6030226892
-4	1	0.4923659639
-4	2	0.3481553119
-4	3	0.2059714602
-4	4	0.089893315
-3	-4	0.0
-3	-3	-0.6831300511
-3	-2	-0.316227766
-3	-1	0.0953462589
-3	0	0.3892494721
-3	1	0.5222329679
-3	2	0.5060243137
-3	3	0.3820465887
-3	4	0.2059714602
-2	-4	0.5163977795
-2	-3	-0.316227766
-2	-2	-0.5045249791
-2	-1	-0.3256694736
-2	0	0.0
-2	1	0.3089571903
-2	2	0.4944132325
-2	3	0.5060243137
-2	4	0.3481553119
-1	-4	0.632455532
-1	-3	0.0953462589
-1	-2	-0.3256694736
-1	-1	-0.4605661865
-1	0	-0.3256694736
-1	1	-0.0224733287
-1	2	0.3089571903
-1	3	0.5222329679
-1	4	0.4923659639
0	-4	0.6030226892
0	-3	0.3892494721
0	-2	0.0
0	-1	-0.3256694736
0	0	-0.449466575
0	1	-0.3256694736
0	2	0.0
0	3	0.3892494721
0	4	0.6030226892
1	-4	0.4923659639
1	-3	0.5222329679
1	-2	0.3089571903
1	-1	-0.0224733287
1	0	-0.3256694736
1	1	-0.4605661865
1	2	-0.3256694736
1	3	0.0953462589
1	4	0.632455532
2	-4	0.3481553119
2	-3	0.5060243137
2	-2	0.4944132325
2	-1	0.3089571903
2	0	0.0
2	1	-0.3256694736
2	2	-0.5045249791
2	3	-0.316227766
2	4	0.5163977795
3	-4	0.2059714602
3	-3	0.3820465887
3	-2	0.5060243137
3	-1	0.5222329679
3	0	0.3892494721
3	1	0.0953462589
3	2	-0.316227766
3	3	-0.6831300511
3	4	0.0
4	-4	0.089893315
4	-3	0.2059714602
4	-2	0.3481553119
4	-1	0.4923659639
4	0	0.6030226892
4	1	0.632455532
4	2	0.5163977795
4	3	0.0
4	4	0.0
