#m_1	m_2	CGcoefficient
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.4560517441
-6	1	0.5887602699
-6	2	0.5325537019
-6	3	0.3638034376
-6	4	0.1714985851
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	-0.5887602699
-5	0	-0.3040344961
-5	1	0.1449427589
-5	2	0.4490887131
-5	3	0.4900980294
-5	4	0.3131121455
-4	-4	0.0
-4	-3	0.0
-4	-2	0.5325537019
-4	-1	-0.1449427589
-4	0	-0.4422319943
-4	1	-0.236959348
-4	2	0.1835132344
-4	3	0.47203432
-4	4	0.4326266004
-3	-4	0.0
-3	-3	-0.3638034376
-3	-2	0.4490887131
-3	-1	0.236959348
-3	0	-0.2487554968
-3	1	-0.4017247004
-3	2	-0.1105579986
-3	3	0.3351111237
-3	4	0.5118906969
-2	-4	0.1714985851
-2	-3	-0.4900980294
-2	-2	0.1835132344
-2	-1	0.4017247004
-2	0	0.050672416
-2	1	-0.3452787047
-2	2	-0.3283947887
-2	3	0.1206537943
-2	4	0.5395801717
-1	-4	0.3131121455
-1	-3	-0.47203432
-1	-2	-0.1105579986
-1	-1	0.3452787047
-1	0	0.2948213295
-1	1	-0.1335114675
-1	2	-0.4078842705
-1	3	-0.1206537943
-1	4	0.5118906969
0	-4	0.4326266004
0	-3	-0.3351111237
0	-2	-0.3283947887
0	-1	0.1335114675
0	0	0.386952995
0	1	0.1335114675
0	2	-0.3283947887
0	3	-0.3351111237
0	4	0.4326266004
1	-4	0.5118906969
1	-3	-0.1206537943
1	-2	-0.4078842705
1	-1	-0.1335114675
1	0	0.2948213295
1	1	0.3452787047
1	2	-0.1105579986
1	3	-0.47203432
1	4	0.3131121455
2	-4	0.5395801717
2	-3	0.1206537943
2	-2	-0.3283947887
2	-1	-0.3452787047
2	0	0.050672416
2	1	0.4017247004
2	2	0.1835132344
2	3	-0.4900980294
2	4	0.1714985851
3	-4	0.5118906969
3	-3	0.3351111237
3	-2	-0.1105579986
3	-1	-0.4017247004
3	0	-0.2487554968
3	1	0.236959348
3	2	0.4490887131
3	3	-0.3638034376
3	4	0.0
4	-4	0.4326266004
4	-3	0.47203432
4	-2	0.1835132344
4	-1	-0.236959348
4	0	-0.4422319943
4	1	-0.1449427589
4	2	0.5325537019
4	3	0.0
4	4	0.0
5	-4	0.3131121455
5	-3	0.4900980294
5	-2	0.4490887131
5	-1	0.1449427589
5	0	-0.3040344961
5	1	-0.5887602699
5	2	0.0
5	3	0.0
5	4	0.0
6	-4	0.1714985851
6	-3	0.3638034376
6	-2	0.5325537019
6	-1	0.5887602699
6	0	0.4560517441
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
