#m_1	m_2	CGcoefficient
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.6485277444
-7	2	0.5920221247
-7	3	0.3091734712
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	-0.6004200211
-6	1	0.1000700035
-6	2	0.5397374608
-6	3	0.4525836196
-5	-3	0.0
-5	-2	0.0
-5	-1	0.4079050804
-5	0	-0.4758892605
-5	1	-0.2426799485
-5	2	0.3623568973
-5	3	0.5325537019
-4	-3	0.0
-4	-2	-0.2149848539
-4	-1	0.5102589006
-4	0	-0.2319084143
-4	1	-0.4125143237
-4	2	0.1449427589
-4	3	0.5613608914
-3	-3	0.0793884186
-3	-2	-0.3555285646
-3	-1	0.4819177482
-3	0	0.0239365088
-3	1	-0.4422319943
-3	2	-0.0690987491
-3	3	0.5484543181
-2	-3	0.1620509309
-2	-2	-0.4513511391
-2	-1	0.3615654361
-2	0	0.236959348
-2	1	-0.3646424204
-2	2	-0.2533201986
-2	3	0.5026666856
-1	-3	0.2538850157
-1	-2	-0.4920102665
-1	-1	0.1835132344
-1	0	0.3758362207
-1	1	-0.2125727306
-1	2	-0.3909629777
-1	3	0.4326266004
0	-3	0.3468729675
0	-2	-0.47203432
0	-1	-0.0188813728
0	0	0.4238857681
0	1	-0.0188813728
0	2	-0.47203432
0	3	0.3468729675
1	-3	0.4326266004
1	-2	-0.3909629777
1	-1	-0.2125727306
1	0	0.3758362207
1	1	0.1835132344
1	2	-0.4920102665
1	3	0.2538850157
2	-3	0.5026666856
2	-2	-0.2533201986
2	-1	-0.3646424204
2	0	0.236959348
2	1	0.3615654361
2	2	-0.4513511391
2	3	0.1620509309
3	-3	0.5484543181
3	-2	-0.0690987491
3	-1	-0.4422319943
3	0	0.0239365088
3	1	0.4819177482
3	2	-0.3555285646
3	3	0.0793884186
4	-3	0.5613608914
4	-2	0.1449427589
4	-1	-0.4125143237
4	0	-0.2319084143
4	1	0.5102589006
4	2	-0.2149848539
4	3	0.0
5	-3	0.5325537019
5	-2	0.3623568973
5	-1	-0.2426799485
5	0	-0.4758892605
5	1	0.4079050804
5	2	0.0
5	3	0.0
6	-3	0.4525836196
6	-2	0.5397374608
6	-1	0.1000700035
6	0	-0.6004200211
6	1	0.0
6	2	0.0
6	3	0.0
7	-3	0.3091734712
7	-2	0.5920221247
7	-1	0.6485277444
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
