#m_1	m_2	CGcoefficient
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	0.0
-3	2	0.1091089451
-3	3	0.2886751346
-3	4	0.5773502692
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	0.0
-2	1	-0.1889822365
-2	2	-0.377964473
-2	3	-0.5
-2	4	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	0.0
-1	0	0.2672612419
-1	1	0.4225771274
-1	2	0.4225771274
-1	3	0.0
-1	4	0.0
0	-4	0.0
0	-3	0.0
0	-2	0.0
0	-1	-0.3450327797
0	0	-0.4364357805
0	1	-0.3450327797
0	2	0.0
0	3	0.0
0	4	0.0
1	-4	0.0
1	-3	0.0
1	-2	0.4225771274
1	-1	0.4225771274
1	0	0.2672612419
1	1	0.0
1	2	0.0
1	3	0.0
1	4	0.0
2	-4	0.0
2	-3	-0.5
2	-2	-0.377964473
2	-1	-0.1889822365
2	0	0.0
2	1	0.0
2	2	0.0
2	3	0.0
2	4	0.0
3	-4	0.5773502692
3	-3	0.2886751346
3	-2	0.1091089451
3	-1	0.0
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
