#m_1	m_2	CGcoefficient
-8	-6	0.0
-8	-5	0.0
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.0
-8	1	0.0
-8	2	0.0
-8	3	0.0
-8	4	0.0
-8	5	0.0
-8	6	0.5423261445
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.0
-7	3	0.0
-7	4	0.0
-7	5	-0.4696682183
-7	6	0.2711630723
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.0
-6	3	0.0
-6	4	0.4021998333
-6	5	-0.3429971703
-6	6	0.1212678125
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	0.0
-5	3	-0.3399209003
-5	4	0.3723646898
-5	5	-0.1944611171
-5	6	0.0458349249
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.0
-4	2	0.2828312852
-4	3	-0.3771083802
-4	4	0.2529719919
-4	5	-0.0880735428
-4	6	0.0127123209
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	-0.2309307773
-3	2	0.3651336191
-3	3	-0.2981303516
-3	4	0.1333279465
-3	5	-0.0284256137
-3	6	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	0.1842190315
-2	1	-0.3411073643
-2	2	0.3302757853
-2	3	-0.1797793663
-2	4	0.0492346072
-2	5	0.0
-2	6	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	-0.1426954482
-1	0	0.3082573996
-1	1	-0.3495310368
-1	2	0.2256213141
-1	3	-0.0752071047
-1	4	0.0
-1	5	0.0
-1	6	0.0
0	-6	0.0
0	-5	0.0
0	-4	0.0
0	-3	0.0
0	-2	0.1063589075
0	-1	-0.2690691176
0	0	0.3559449853
0	1	-0.2690691176
0	2	0.1063589075
0	3	0.0
0	4	0.0
0	5	0.0
0	6	0.0
1	-6	0.0
1	-5	0.0
1	-4	0.0
1	-3	-0.0752071047
1	-2	0.2256213141
1	-1	-0.3495310368
1	0	0.3082573996
1	1	-0.1426954482
1	2	0.0
1	3	0.0
1	4	0.0
1	5	0.0
1	6	0.0
2	-6	0.0
2	-5	0.0
2	-4	0.0492346072
2	-3	-0.1797793663
2	-2	0.3302757853
2	-1	-0.3411073643
2	0	0.1842190315
2	1	0.0
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
2	6	0.0
3	-6	0.0
3	-5	-0.0284256137
3	-4	0.1333279465
3	-3	-0.2981303516
3	-2	0.3651336191
3	-1	-0.2309307773
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
4	-6	0.0127123209
4	-5	-0.0880735428
4	-4	0.2529719919
4	-3	-0.3771083802
4	-2	0.2828312852
4	-1	0.0
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
5	-6	0.0458349249
5	-5	-0.1944611171
5	-4	0.3723646898
5	-3	-0.3399209003
5	-2	0.0
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
6	-6	0.1212678125
6	-5	-0.3429971703
6	-4	0.4021998333
6	-3	0.0
6	-2	0.0
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
7	-6	0.2711630723
7	-5	-0.4696682183
7	-4	0.0
7	-3	0.0
7	-2	0.0
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
8	-6	0.5423261445
8	-5	0.0
8	-4	0.0
8	-3	0.0
8	-2	0.0
8	-1	0.0
8	0	0.0
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
8	5	0.0
8	6	0.0
