#m_1	m_2	CGcoefficient
-8	-6	0.0
-8	-5	0.0
-8	-4	0.0
-8	-3	-0.4640954809
-8	-2	-0.5936729339
-8	-1	-0.5793654595
-8	0	-0.4847319207
-8	1	-0.3603458037
-8	2	-0.2402305358
-8	3	-0.1427182049
-8	4	-0.0738636884
-8	5	-0.0316265419
-8	6	-0.0097601627
-7	-6	0.0
-7	-5	0.0
-7	-4	0.6354889093
-7	-3	0.3463092114
-7	-2	-0.0458028612
-7	-1	-0.3365809164
-7	0	-0.4726217996
-7	1	-0.4747972855
-7	2	-0.3924750634
-7	3	-0.2764548569
-7	4	-0.165198634
-7	5	-0.0802992142
-7	6	-0.0278207442
-6	-6	0.0
-6	-5	-0.5442001894
-6	-4	0.197890978
-6	-3	0.4599331055
-6	-2	0.3238751378
-6	-1	0.023496372
-6	0	-0.2568172454
-6	1	-0.4222917693
-6	2	-0.4554927452
-6	3	-0.3877110797
-6	4	-0.269792315
-6	5	-0.1495607604
-6	6	-0.0583572854
-5	-6	0.2908872369
-5	-5	-0.5370861555
-5	-4	-0.190823443
-5	-3	0.2498750937
-5	-2	0.4127420015
-5	-1	0.2912124122
-5	0	0.0220709984
-5	1	-0.2450841683
-5	2	-0.4109725526
-5	3	-0.4435191659
-5	4	-0.366409279
-5	5	-0.2339496084
-5	6	-0.1034564095
-4	-6	0.4472135955
-4	-5	-0.3585685828
-4	-4	-0.394771017
-4	-3	-0.0413378458
-4	-2	0.2875878421
-4	-1	0.3880217703
-4	0	0.252652687
-4	1	-0.0118628052
-4	2	-0.2706993075
-4	3	-0.4229575491
-4	4	-0.4316123869
-4	5	-0.323042535
-4	6	-0.1635789462
-3	-6	0.5345224838
-3	-5	-0.1195228609
-3	-4	-0.4150698498
-3	-3	-0.2733928993
-3	-2	0.0581502216
-3	-1	0.3187542597
-3	0	0.3672299914
-3	1	0.2038342211
-3	2	-0.070837083
-3	3	-0.3221513815
-3	4	-0.4445726571
-3	5	-0.4023510078
-3	6	-0.2370484138
-2	-6	0.5606119106
-2	-5	0.1113822923
-2	-4	-0.3003757046
-2	-3	-0.3828187548
-2	-2	-0.1723988464
-2	-1	0.1368599655
-2	0	0.3447976927
-2	1	0.3412195523
-2	2	0.1377457998
-2	3	-0.1558600286
-2	4	-0.3916420032
-2	5	-0.4548500246
-2	6	-0.3196360159
-1	-6	0.5380275868
-1	-5	0.2946898459
-1	-4	-0.1119763354
-1	-3	-0.3605980584
-1	-2	-0.3291794847
-1	-1	-0.0834622326
-1	0	0.2055725223
-1	1	0.3644411303
-1	2	0.3009273592
-1	3	0.0439884589
-1	4	-0.2704485438
-1	5	-0.4631965928
-1	6	-0.404311133
0	-6	0.4812265032
0	-5	0.4126483221
0	-4	0.0931060183
0	-3	-0.2327650458
0	-2	-0.3732544513
0	-1	-0.2691576126
0	0	0.0
0	1	0.2691576126
0	2	0.3732544513
0	3	0.2327650458
0	4	-0.0931060183
0	5	-0.4126483221
0	6	-0.4812265032
1	-6	0.404311133
1	-5	0.4631965928
1	-4	0.2704485438
1	-3	-0.0439884589
1	-2	-0.3009273592
1	-1	-0.3644411303
1	0	-0.2055725223
1	1	0.0834622326
1	2	0.3291794847
1	3	0.3605980584
1	4	0.1119763354
1	5	-0.2946898459
1	6	-0.5380275868
2	-6	0.3196360159
2	-5	0.4548500246
2	-4	0.3916420032
2	-3	0.1558600286
2	-2	-0.1377457998
2	-1	-0.3412195523
2	0	-0.3447976927
2	1	-0.1368599655
2	2	0.1723988464
2	3	0.3828187548
2	4	0.3003757046
2	5	-0.1113822923
2	6	-0.5606119106
3	-6	0.2370484138
3	-5	0.4023510078
3	-4	0.4445726571
3	-3	0.3221513815
3	-2	0.070837083
3	-1	-0.2038342211
3	0	-0.3672299914
3	1	-0.3187542597
3	2	-0.0581502216
3	3	0.2733928993
3	4	0.4150698498
3	5	0.1195228609
3	6	-0.5345224838
4	-6	0.1635789462
4	-5	0.323042535
4	-4	0.4316123869
4	-3	0.4229575491
4	-2	0.2706993075
4	-1	0.0118628052
4	0	-0.252652687
4	1	-0.3880217703
4	2	-0.2875878421
4	3	0.0413378458
4	4	0.394771017
4	5	0.3585685828
4	6	-0.4472135955
5	-6	0.1034564095
5	-5	0.2339496084
5	-4	0.366409279
5	-3	0.4435191659
5	-2	0.4109725526
5	-1	0.2450841683
5	0	-0.0220709984
5	1	-0.2912124122
5	2	-0.4127420015
5	3	-0.2498750937
5	4	0.190823443
5	5	0.5370861555
5	6	-0.2908872369
6	-6	0.0583572854
6	-5	0.1495607604
6	-4	0.269792315
6	-3	0.3877110797
6	-2	0.4554927452
6	-1	0.4222917693
6	0	0.2568172454
6	1	-0.023496372
6	2	-0.3238751378
6	3	-0.4599331055
6	4	-0.197890978
6	5	0.5442001894
6	6	0.0
7	-6	0.0278207442
7	-5	0.0802992142
7	-4	0.165198634
7	-3	0.2764548569
7	-2	0.3924750634
7	-1	0.4747972855
7	0	0.4726217996
7	1	0.3365809164
7	2	0.0458028612
7	3	-0.3463092114
7	4	-0.6354889093
7	5	0.0
7	6	0.0
8	-6	0.0097601627
8	-5	0.0316265419
8	-4	0.0738636884
8	-3	0.1427182049
8	-2	0.2402305358
8	-1	0.3603458037
8	0	0.4847319207
8	1	0.5793654595
8	2	0.5936729339
8	3	0.4640954809
8	4	0.0
8	5	0.0
8	6	0.0
