#m_1	m_2	CGcoefficient
-4	-5	0.0
-4	-4	0.0
-4	-3	0.4537426065
-4	-2	0.5940885258
-4	-1	0.6165147993
-4	0	0.5627984377
-4	1	0.4647155152
-4	2	0.347761248
-4	3	0.231840832
-4	4	0.1314413969
-4	5	0.0555441279
-3	-5	0.0
-3	-4	-0.6806139097
-3	-3	-0.4287464629
-3	-2	-0.0823852555
-3	-1	0.2179708976
-3	0	0.4199616053
-3	1	0.5111870667
-3	2	0.5019501254
-3	3	0.41623109
-3	4	0.2856610252
-3	5	0.1443078774
-2	-5	0.5752237416
-2	-4	-0.1944611171
-2	-3	-0.4764153208
-2	-2	-0.4403677138
-2	-1	-0.2283397412
-2	0	0.0453515905
-2	1	0.2940867939
-2	2	0.458925829
-2	3	0.5085530235
-2	4	0.4390646996
-2	5	0.2727162541
-1	-5	0.6522424151
-1	-4	0.2427021445
-1	-3	-0.1652601718
-1	-2	-0.4037128618
-1	-1	-0.439114887
-1	0	-0.3011131594
-1	1	-0.0536607256
-1	2	0.2222426257
-1	3	0.4417749755
-1	4	0.5285038051
-1	5	0.4263842054
0	-5	0.5720544407
0	-4	0.4823986609
0	-3	0.1971248351
0	-2	-0.1187583408
0	-1	-0.3527525891
0	0	-0.4381379895
0	1	-0.3527525891
0	2	-0.1187583408
0	3	0.1971248351
0	4	0.4823986609
0	5	0.5720544407
1	-5	0.4263842054
1	-4	0.5285038051
1	-3	0.4417749755
1	-2	0.2222426257
1	-1	-0.0536607256
1	0	-0.3011131594
1	1	-0.439114887
1	2	-0.4037128618
1	3	-0.1652601718
1	4	0.2427021445
1	5	0.6522424151
2	-5	0.2727162541
2	-4	0.4390646996
2	-3	0.5085530235
2	-2	0.458925829
2	-1	0.2940867939
2	0	0.0453515905
2	1	-0.2283397412
2	2	-0.4403677138
2	3	-0.4764153208
2	4	-0.1944611171
2	5	0.5752237416
3	-5	0.1443078774
3	-4	0.2856610252
3	-3	0.41623109
3	-2	0.5019501254
3	-1	0.5111870667
3	0	0.4199616053
3	1	0.2179708976
3	2	-0.0823852555
3	3	-0.4287464629
3	4	-0.6806139097
3	5	0.0
4	-5	0.0555441279
4	-4	0.1314413969
4	-3	0.231840832
4	-2	0.347761248
4	-1	0.4647155152
4	0	0.5627984377
4	1	0.6165147993
4	2	0.5940885258
4	3	0.4537426065
4	4	0.0
4	5	0.0
