#m_1	m_2	CGcoefficient
-6	-7	0.0
-6	-6	0.0
-6	-5	0.469041576
-6	-4	0.6
-6	-3	0.6141195789
-6	-2	0.5606119106
-6	-1	0.4725550451
-6	0	0.3727564465
-6	1	0.2761970849
-6	2	0.1917816095
-6	3	0.1237944966
-6	4	0.0731547287
-6	5	0.0384965649
-6	6	0.0170852637
-6	7	0.0055641488
-5	-7	0.0
-5	-6	-0.6904105059
-5	-5	-0.4041451884
-5	-4	-0.0534522484
-5	-3	0.2288688541
-5	-2	0.4084017384
-5	-1	0.4888993316
-5	0	0.4901085577
-5	1	0.4369658024
-5	2	0.3537722414
-5	3	0.2610593757
-5	4	0.174103683
-5	5	0.1025298341
-5	6	0.0506554415
-5	7	0.0183138559
-4	-7	0.5507570547
-4	-6	-0.2510583658
-4	-5	-0.4900304788
-4	-4	-0.4119429204
-4	-3	-0.1903038067
-4	-2	0.0600751409
-4	-1	0.2707658911
-4	0	0.4086777996
-4	1	0.4662776648
-4	2	0.4530760429
-4	3	0.3883795717
-4	4	0.2953085813
-4	5	0.1960775063
-4	6	0.1085269938
-4	7	0.043828209
-3	-7	0.6431456784
-3	-6	0.1591372845
-3	-5	-0.2417468892
-3	-4	-0.4251974733
-3	-3	-0.4071725355
-3	-2	-0.2524974766
-3	-1	-0.0351907672
-3	0	0.1802990292
-3	1	0.3477195564
-3	2	0.4417571225
-3	3	0.4570354103
-3	4	0.4046523595
-3	5	0.3071347454
-3	6	0.1924737857
-3	7	0.087656418
-2	-7	0.5954371961
-2	-6	0.4108907018
-2	-5	0.0739473867
-2	-4	-0.2221500604
-2	-3	-0.3878023757
-2	-2	-0.4022639749
-2	-1	-0.2891216548
-2	0	-0.0963738849
-2	1	0.1197290514
-2	2	0.3072790918
-2	3	0.4277961665
-2	4	0.4618230478
-2	5	0.4110252296
-2	6	0.2967440665
-2	7	0.1546113886
-1	-7	0.4861724348
-1	-6	0.5067554574
-1	-5	0.321671132
-1	-4	0.0519853645
-1	-3	-0.1991726955
-1	-2	-0.3608126363
-1	-1	-0.3991089146
-1	0	-0.315405816
-1	1	-0.1395274185
-1	2	0.0799095362
-1	3	0.2868564081
-1	4	0.4297218286
-1	5	0.4726738659
-1	6	0.405078466
-1	7	0.2468945884
0	-7	0.3614166703
0	-6	0.4887245386
0	-5	0.4531591582
0	-4	0.2887514979
0	-3	0.0570155592
0	-2	-0.1723988464
0	-1	-0.3379645727
0	0	-0.3980423637
0	1	-0.3379645727
0	2	-0.1723988464
0	3	0.0570155592
0	4	0.2887514979
0	5	0.4531591582
0	6	0.4887245386
0	7	0.3614166703
1	-7	0.2468945884
1	-6	0.405078466
1	-5	0.4726738659
1	-4	0.4297218286
1	-3	0.2868564081
1	-2	0.0799095362
1	-1	-0.1395274185
1	0	-0.315405816
1	1	-0.3991089146
1	2	-0.3608126363
1	3	-0.1991726955
1	4	0.0519853645
1	5	0.321671132
1	6	0.5067554574
1	7	0.4861724348
2	-7	0.1546113886
2	-6	0.2967440665
2	-5	0.4110252296
2	-4	0.4618230478
2	-3	0.4277961665
2	-2	0.3072790918
2	-1	0.1197290514
2	0	-0.0963738849
2	1	-0.2891216548
2	2	-0.4022639749
2	3	-0.3878023757
2	4	-0.2221500604
2	5	0.0739473867
2	6	0.4108907018
2	7	0.5954371961
3	-7	0.087656418
3	-6	0.1924737857
3	-5	0.3071347454
3	-4	0.4046523595
3	-3	0.4570354103
3	-2	0.4417571225
3	-1	0.3477195564
3	0	0.1802990292
3	1	-0.0351907672
3	2	-0.2524974766
3	3	-0.4071725355
3	4	-0.4251974733
3	5	-0.2417468892
3	6	0.1591372845
3	7	0.6431456784
4	-7	0.043828209
4	-6	0.1085269938
4	-5	0.1960775063
4	-4	0.2953085813
4	-3	0.3883795717
4	-2	0.4530760429
4	-1	0.4662776648
4	0	0.4086777996
4	1	0.2707658911
4	2	0.0600751409
4	3	-0.1903038067
4	4	-0.4119429204
4	5	-0.4900304788
4	6	-0.2510583658
4	7	0.5507570547
5	-7	0.0183138559
5	-6	0.0506554415
5	-5	0.1025298341
5	-4	0.174103683
5	-3	0.2610593757
5	-2	0.3537722414
5	-1	0.4369658024
5	0	0.4901085577
5	1	0.4888993316
5	2	0.4084017384
5	3	0.2288688541
5	4	-0.0534522484
5	5	-0.4041451884
5	6	-0.6904105059
5	7	0.0
6	-7	0.0055641488
6	-6	0.0170852637
6	-5	0.0384965649
6	-4	0.0731547287
6	-3	0.1237944966
6	-2	0.1917816095
6	-1	0.2761970849
6	0	0.3727564465
6	1	0.4725550451
6	2	0.5606119106
6	3	0.6141195789
6	4	0.6
6	5	0.469041576
6	6	0.0
6	7	0.0
