#m_1	m_2	CGcoefficient
-7	-6	0.0
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.2352457381
-7	1	0.4074575706
-7	2	0.5053889162
-7	3	0.5053889162
-7	4	0.4173111631
-7	5	0.2768129097
-7	6	0.1304908571
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	-0.4074575706
-6	0	-0.4704914761
-6	1	-0.298992115
-6	2	0.0
-6	3	0.2850777961
-6	4	0.4416406227
-6	5	0.4228387041
-6	6	0.2609817141
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.5053889162
-5	-1	0.298992115
-5	0	-0.09047913
-5	1	-0.3518230682
-5	2	-0.3354501335
-5	3	-0.0790663547
-5	4	0.2475168415
-5	5	0.4432554019
-5	6	0.383016443
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	-0.5053889162
-4	-2	0.0
-4	-1	0.3518230682
-4	0	0.2895332161
-4	1	-0.0353595488
-4	2	-0.3162654189
-4	3	-0.3227870415
-4	4	-0.0378009477
-4	5	0.3317019697
-4	6	0.4690974242
-3	-6	0.0
-3	-5	0.0
-3	-4	0.4173111631
-3	-3	-0.2850777961
-3	-2	-0.3354501335
-3	-1	0.0353595488
-3	0	0.324079793
-3	1	0.2638538395
-3	2	-0.0583943729
-3	3	-0.3329397895
-3	4	-0.2771939325
-3	5	0.12248907
-3	6	0.5000595344
-2	-6	0.0
-2	-5	-0.2768129097
-2	-4	0.4416406227
-2	-3	0.0790663547
-2	-2	-0.3162654189
-2	-1	-0.2638538395
-2	0	0.0822537546
-2	1	0.3264344685
-2	2	0.2207099839
-2	3	-0.137636857
-2	4	-0.369318442
-2	5	-0.12248907
-2	6	0.4690974242
-1	-6	0.1304908571
-1	-5	-0.4228387041
-1	-4	0.2475168415
-1	-3	0.3227870415
-1	-2	-0.0583943729
-1	-1	-0.3264344685
-1	0	-0.2056343864
-1	1	0.142467682
-1	2	0.3371400693
-1	3	0.137636857
-1	4	-0.2771939325
-1	5	-0.3317019697
-1	6	0.383016443
0	-6	0.2609817141
0	-5	-0.4432554019
0	-4	-0.0378009477
0	-3	0.3329397895
0	-2	0.2207099839
0	-1	-0.142467682
0	0	-0.3290150183
0	1	-0.142467682
0	2	0.2207099839
0	3	0.3329397895
0	4	-0.0378009477
0	5	-0.4432554019
0	6	0.2609817141
1	-6	0.383016443
1	-5	-0.3317019697
1	-4	-0.2771939325
1	-3	0.137636857
1	-2	0.3371400693
1	-1	0.142467682
1	0	-0.2056343864
1	1	-0.3264344685
1	2	-0.0583943729
1	3	0.3227870415
1	4	0.2475168415
1	5	-0.4228387041
1	6	0.1304908571
2	-6	0.4690974242
2	-5	-0.12248907
2	-4	-0.369318442
2	-3	-0.137636857
2	-2	0.2207099839
2	-1	0.3264344685
2	0	0.0822537546
2	1	-0.2638538395
2	2	-0.3162654189
2	3	0.0790663547
2	4	0.4416406227
2	5	-0.2768129097
2	6	0.0
3	-6	0.5000595344
3	-5	0.12248907
3	-4	-0.2771939325
3	-3	-0.3329397895
3	-2	-0.0583943729
3	-1	0.2638538395
3	0	0.324079793
3	1	0.0353595488
3	2	-0.3354501335
3	3	-0.2850777961
3	4	0.4173111631
3	5	0.0
3	6	0.0
4	-6	0.4690974242
4	-5	0.3317019697
4	-4	-0.0378009477
4	-3	-0.3227870415
4	-2	-0.3162654189
4	-1	-0.0353595488
4	0	0.2895332161
4	1	0.3518230682
4	2	0.0
4	3	-0.5053889162
4	4	0.0
4	5	0.0
4	6	0.0
5	-6	0.383016443
5	-5	0.4432554019
5	-4	0.2475168415
5	-3	-0.0790663547
5	-2	-0.3354501335
5	-1	-0.3518230682
5	0	-0.09047913
5	1	0.298992115
5	2	0.5053889162
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
6	-6	0.2609817141
6	-5	0.4228387041
6	-4	0.4416406227
6	-3	0.2850777961
6	-2	0.0
6	-1	-0.298992115
6	0	-0.4704914761
6	1	-0.4074575706
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
7	-6	0.1304908571
7	-5	0.2768129097
7	-4	0.4173111631
7	-3	0.5053889162
7	-2	0.5053889162
7	-1	0.4074575706
7	0	0.2352457381
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
7	6	0.0
