#m_1	m_2	CGcoefficient
-8	-5	0.0
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	-0.4072704488
-8	1	-0.5576780296
-8	2	-0.538768162
-8	3	-0.4072704488
-8	4	-0.2396169191
-8	5	-0.0978231976
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.5576780296
-7	0	0.3563616427
-7	1	-0.0509088061
-7	2	-0.3741017951
-7	3	-0.4800651205
-7	4	-0.3866801406
-7	5	-0.1986798536
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	-0.538768162
-6	-1	0.0509088061
-6	0	0.4072704488
-6	1	0.3011805586
-6	2	-0.0631446025
-6	3	-0.3793934553
-6	4	-0.4588314677
-6	5	-0.3034884893
-5	-5	0.0
-5	-4	0.0
-5	-3	0.4072704488
-5	-2	-0.3741017951
-5	-1	-0.3011805586
-5	0	0.1527264183
-5	1	0.3866801406
-5	2	0.2113222593
-5	3	-0.175219161
-5	4	-0.4442616583
-5	5	-0.3973597071
-4	-5	0.0
-4	-4	-0.2396169191
-4	-3	0.4800651205
-4	-2	-0.0631446025
-4	-1	-0.3866801406
-4	0	-0.1409782323
-4	1	0.2602929561
-4	2	0.3571139375
-4	3	0.0580845863
-4	4	-0.3485075177
-4	5	-0.4675719001
-3	-5	0.0978231976
-3	-4	-0.3866801406
-3	-3	0.3793934553
-3	-2	0.2113222593
-3	-1	-0.2602929561
-3	0	-0.3250331467
-3	1	0.0290422931
-3	2	0.3489912202
-3	3	0.2545139052
-3	4	-0.1908854289
-3	5	-0.5050353738
-2	-5	0.1986798536
-2	-4	-0.4588314677
-2	-3	0.175219161
-2	-2	0.3571139375
-2	-1	-0.0290422931
-2	0	-0.3446134567
-2	1	-0.1974021564
-2	2	0.2110317819
-2	3	0.3655177682
-2	4	0.0
-2	5	-0.5050353738
-1	-5	0.3034884893
-1	-4	-0.4442616583
-1	-3	-0.0580845863
-1	-2	0.3489912202
-1	-1	0.1974021564
-1	0	-0.2153834104
-1	1	-0.3336705447
-1	2	0.0
-1	3	0.3655177682
-1	4	0.1908854289
-1	5	-0.4675719001
0	-5	0.3973597071
0	-4	-0.3485075177
0	-3	-0.2545139052
0	-2	0.2110317819
0	-1	0.3336705447
0	0	0.0
0	1	-0.3336705447
0	2	-0.2110317819
0	3	0.2545139052
0	4	0.3485075177
0	5	-0.3973597071
1	-5	0.4675719001
1	-4	-0.1908854289
1	-3	-0.3655177682
1	-2	0.0
1	-1	0.3336705447
1	0	0.2153834104
1	1	-0.1974021564
1	2	-0.3489912202
1	3	0.0580845863
1	4	0.4442616583
1	5	-0.3034884893
2	-5	0.5050353738
2	-4	0.0
2	-3	-0.3655177682
2	-2	-0.2110317819
2	-1	0.1974021564
2	0	0.3446134567
2	1	0.0290422931
2	2	-0.3571139375
2	3	-0.175219161
2	4	0.4588314677
2	5	-0.1986798536
3	-5	0.5050353738
3	-4	0.1908854289
3	-3	-0.2545139052
3	-2	-0.3489912202
3	-1	-0.0290422931
3	0	0.3250331467
3	1	0.2602929561
3	2	-0.2113222593
3	3	-0.3793934553
3	4	0.3866801406
3	5	-0.0978231976
4	-5	0.4675719001
4	-4	0.3485075177
4	-3	-0.0580845863
4	-2	-0.3571139375
4	-1	-0.2602929561
4	0	0.1409782323
4	1	0.3866801406
4	2	0.0631446025
4	3	-0.4800651205
4	4	0.2396169191
4	5	0.0
5	-5	0.3973597071
5	-4	0.4442616583
5	-3	0.175219161
5	-2	-0.2113222593
5	-1	-0.3866801406
5	0	-0.1527264183
5	1	0.3011805586
5	2	0.3741017951
5	3	-0.4072704488
5	4	0.0
5	5	0.0
6	-5	0.3034884893
6	-4	0.4588314677
6	-3	0.3793934553
6	-2	0.0631446025
6	-1	-0.3011805586
6	0	-0.4072704488
6	1	-0.0509088061
6	2	0.538768162
6	3	0.0
6	4	0.0
6	5	0.0
7	-5	0.1986798536
7	-4	0.3866801406
7	-3	0.4800651205
7	-2	0.3741017951
7	-1	0.0509088061
7	0	-0.3563616427
7	1	-0.5576780296
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
8	-5	0.0978231976
8	-4	0.2396169191
8	-3	0.4072704488
8	-2	0.538768162
8	-1	0.5576780296
8	0	0.4072704488
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
8	5	0.0
