#m_1	m_2	CGcoefficient
-5	-7	1.0
-5	-6	0.7637626158
-5	-5	0.5742039228
-5	-4	0.4240777019
-5	-3	0.306924907
-5	-2	0.2170286831
-5	-1	0.1493693838
-5	0	0.0995795892
-5	1	0.0638991218
-5	2	0.0391300609
-5	3	0.0225917512
-5	4	0.012075799
-5	5	0.0058010262
-5	6	0.002368259
-5	7	0.000714057
-4	-7	0.6454972244
-4	-6	0.7122123116
-4	-5	0.6705257214
-4	-4	0.5852828331
-4	-3	0.4852908884
-4	-2	0.3856700906
-4	-1	0.2945603972
-4	0	0.2160184587
-4	1	0.1515500741
-4	2	0.1010333827
-4	3	0.063326024
-4	4	0.036688911
-4	5	0.0190935146
-4	6	0.0084488359
-4	7	0.0027655307
-3	-7	0.4037864265
-3	-6	0.5579111239
-3	-5	0.6207861903
-3	-4	0.6207861903
-3	-3	0.5785051359
-3	-2	0.5101935739
-3	-1	0.4286483403
-3	0	0.3436832633
-3	1	0.2624924282
-3	2	0.1899780719
-3	3	0.1290646847
-3	4	0.081006922
-3	5	0.0456940666
-3	6	0.0219507196
-3	7	0.0078221021
-2	-7	0.2434923768
-2	-6	0.3976213862
-2	-5	0.5068698019
-2	-4	0.5696724777
-2	-3	0.5891207944
-2	-2	0.5715311204
-2	-1	0.5249848564
-2	0	0.4582443511
-2	1	0.3799561437
-2	2	0.2980621217
-2	3	0.2193677819
-2	4	0.1492361966
-2	5	0.0913881332
-2	6	0.0477938333
-2	7	0.0186203274
-1	-7	0.1405803893
-1	-6	0.263001826
-1	-5	0.3768029262
-1	-4	0.4699558174
-1	-3	0.5346184096
-1	-2	0.5670484542
-1	-1	0.5670484542
-1	0	0.5373391316
-1	1	0.4829158307
-1	2	0.4103995407
-1	3	0.3273855777
-1	4	0.2417902733
-1	5	0.1611935155
-1	6	0.0921659186
-1	7	0.0394996794
0	-7	0.0769990504
0	-6	0.161900508
0	-5	0.2574054022
0	-4	0.3531572983
0	-3	0.4392338439
0	-2	0.507183556
0	-1	0.5506087626
0	0	0.5655331133
0	1	0.5506087626
0	2	0.507183556
0	3	0.4392338439
0	4	0.3531572983
0	5	0.2574054022
0	6	0.161900508
0	7	0.0769990504
1	-7	0.0394996794
1	-6	0.0921659186
1	-5	0.1611935155
1	-4	0.2417902733
1	-3	0.3273855777
1	-2	0.4103995407
1	-1	0.4829158307
1	0	0.5373391316
1	1	0.5670484542
1	2	0.5670484542
1	3	0.5346184096
1	4	0.4699558174
1	5	0.3768029262
1	6	0.263001826
1	7	0.1405803893
2	-7	0.0186203274
2	-6	0.0477938333
2	-5	0.0913881332
2	-4	0.1492361966
2	-3	0.2193677819
2	-2	0.2980621217
2	-1	0.3799561437
2	0	0.4582443511
2	1	0.5249848564
2	2	0.5715311204
2	3	0.5891207944
2	4	0.5696724777
2	5	0.5068698019
2	6	0.3976213862
2	7	0.2434923768
3	-7	0.0078221021
3	-6	0.0219507196
3	-5	0.0456940666
3	-4	0.081006922
3	-3	0.1290646847
3	-2	0.1899780719
3	-1	0.2624924282
3	0	0.3436832633
3	1	0.4286483403
3	2	0.5101935739
3	3	0.5785051359
3	4	0.6207861903
3	5	0.6207861903
3	6	0.5579111239
3	7	0.4037864265
4	-7	0.0027655307
4	-6	0.0084488359
4	-5	0.0190935146
4	-4	0.036688911
4	-3	0.063326024
4	-2	0.1010333827
4	-1	0.1515500741
4	0	0.2160184587
4	1	0.2945603972
4	2	0.3856700906
4	3	0.4852908884
4	4	0.5852828331
4	5	0.6705257214
4	6	0.7122123116
4	7	0.6454972244
5	-7	0.000714057
5	-6	0.002368259
5	-5	0.0058010262
5	-4	0.012075799
5	-3	0.0225917512
5	-2	0.0391300609
5	-1	0.0638991218
5	0	0.0995795892
5	1	0.1493693838
5	2	0.2170286831
5	3	0.306924907
5	4	0.4240777019
5	5	0.5742039228
5	6	0.7637626158
5	7	1.0
