#m_1	m_2	CGcoefficient
-6	-1	0.0
-6	0	-0.9258200998
-6	1	-0.377964473
-5	-1	0.377964473
-5	0	-0.7715167498
-5	1	-0.5117663157
-4	-1	0.5117663157
-4	0	-0.6172133998
-4	1	-0.5976143047
-3	-1	0.5976143047
-3	0	-0.4629100499
-3	1	-0.6546536707
-2	-1	0.6546536707
-2	0	-0.3086066999
-2	1	-0.6900655593
-1	-1	0.6900655593
-1	0	-0.15430335
-1	1	-0.7071067812
0	-1	0.7071067812
0	0	0.0
0	1	-0.7071067812
1	-1	0.7071067812
1	0	0.15430335
1	1	-0.6900655593
2	-1	0.6900655593
2	0	0.3086066999
2	1	-0.6546536707
3	-1	0.6546536707
3	0	0.4629100499
3	1	-0.5976143047
4	-1	0.5976143047
4	0	0.6172133998
4	1	-0.5117663157
5	-1	0.5117663157
5	0	0.7715167498
5	1	-0.377964473
6	-1	0.377964473
6	0	0.9258200998
6	1	0.0
