#m_1	m_2	CGcoefficient
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	0.0
-3	2	0.0
-3	3	0.377964473
-2	-3	0.0
-2	-2	0.0
-2	-1	0.0
-2	0	0.0
-2	1	0.0
-2	2	-0.377964473
-2	3	0.0
-1	-3	0.0
-1	-2	0.0
-1	-1	0.0
-1	0	0.0
-1	1	0.377964473
-1	2	0.0
-1	3	0.0
0	-3	0.0
0	-2	0.0
0	-1	0.0
0	0	-0.377964473
0	1	0.0
0	2	0.0
0	3	0.0
1	-3	0.0
1	-2	0.0
1	-1	0.377964473
1	0	0.0
1	1	0.0
1	2	0.0
1	3	0.0
2	-3	0.0
2	-2	-0.377964473
2	-1	0.0
2	0	0.0
2	1	0.0
2	2	0.0
2	3	0.0
3	-3	0.377964473
3	-2	0.0
3	-1	0.0
3	0	0.0
3	1	0.0
3	2	0.0
3	3	0.0
