#m_1	m_2	CGcoefficient
-8	-5	0.0
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.0
-8	1	0.0
-8	2	-0.3841546816
-8	3	-0.5432767608
-8	4	-0.4914123199
-8	5	-0.2837170352
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.5081888763
-7	2	0.3326877133
-7	3	-0.1158269946
-7	4	-0.448596021
-7	5	-0.4255755527
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	-0.5081888763
-6	1	0.0
-6	2	0.3884955503
-6	3	0.2316539892
-6	4	-0.2457061599
-6	5	-0.4914123199
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.429497991
-5	0	-0.2716383804
-5	1	-0.3172052885
-5	2	0.1532247114
-5	3	0.3753223589
-5	4	0.0
-5	5	-0.4914123199
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	-0.3151653619
-4	-1	0.4126483221
-4	0	0.0642492566
-4	1	-0.3533709114
-4	2	-0.1274906662
-4	3	0.3291794847
-4	4	0.215498558
-4	5	-0.4416406227
-3	-5	0.0
-3	-4	0.0
-3	-3	0.1993280767
-3	-2	-0.4228387041
-3	-1	0.2044398827
-3	0	0.2953020528
-3	1	-0.1866272257
-3	2	-0.3122870792
-3	3	0.1573778951
-3	4	0.3605980584
-3	5	-0.3605980584
-2	-5	0.0
-2	-4	-0.1040956931
-2	-3	0.3399751099
-2	-2	-0.3772856976
-2	-1	-0.0612592626
-2	0	0.3439190697
-2	1	0.0581156393
-2	2	-0.3440213504
-2	3	-0.0627720648
-2	4	0.4210878116
-2	5	-0.2663193159
-1	-5	0.0393444738
-1	-4	-0.215498558
-1	-3	0.4115099798
-1	-2	-0.2082477073
-1	-1	-0.2690791753
-1	0	0.2219327633
-1	1	0.2625943868
-1	2	-0.2297222347
-1	3	-0.2609817141
-1	4	0.4026369596
-1	5	-0.1743469178
0	-5	0.0963738849
0	-4	-0.3248762998
0	-3	0.3858604196
0	-2	0.0205469813
0	-1	-0.3438167585
0	0	0.0
0	1	0.3438167585
0	2	-0.0205469813
0	3	-0.3858604196
0	4	0.3248762998
0	5	-0.0963738849
1	-5	0.1743469178
1	-4	-0.4026369596
1	-3	0.2609817141
1	-2	0.2297222347
1	-1	-0.2625943868
1	0	-0.2219327633
1	1	0.2690791753
1	2	0.2082477073
1	3	-0.4115099798
1	4	0.215498558
1	5	-0.0393444738
2	-5	0.2663193159
2	-4	-0.4210878116
2	-3	0.0627720648
2	-2	0.3440213504
2	-1	-0.0581156393
2	0	-0.3439190697
2	1	0.0612592626
2	2	0.3772856976
2	3	-0.3399751099
2	4	0.1040956931
2	5	0.0
3	-5	0.3605980584
3	-4	-0.3605980584
3	-3	-0.1573778951
3	-2	0.3122870792
3	-1	0.1866272257
3	0	-0.2953020528
3	1	-0.2044398827
3	2	0.4228387041
3	3	-0.1993280767
3	4	0.0
3	5	0.0
4	-5	0.4416406227
4	-4	-0.215498558
4	-3	-0.3291794847
4	-2	0.1274906662
4	-1	0.3533709114
4	0	-0.0642492566
4	1	-0.4126483221
4	2	0.3151653619
4	3	0.0
4	4	0.0
4	5	0.0
5	-5	0.4914123199
5	-4	0.0
5	-3	-0.3753223589
5	-2	-0.1532247114
5	-1	0.3172052885
5	0	0.2716383804
5	1	-0.429497991
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
6	-5	0.4914123199
6	-4	0.2457061599
6	-3	-0.2316539892
6	-2	-0.3884955503
6	-1	0.0
6	0	0.5081888763
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
7	-5	0.4255755527
7	-4	0.448596021
7	-3	0.1158269946
7	-2	-0.3326877133
7	-1	-0.5081888763
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
8	-5	0.2837170352
8	-4	0.4914123199
8	-3	0.5432767608
8	-2	0.3841546816
8	-1	0.0
8	0	0.0
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
8	5	0.0
