#m_1	m_2	CGcoefficient
-6	-8	0.0
-6	-7	0.0
-6	-6	0.0
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	-0.036191652
-6	2	-0.0957541108
-6	3	-0.1833551626
-6	4	-0.2899099673
-6	5	-0.3950806896
-6	6	-0.4674657761
-6	7	-0.4674657761
-6	8	-0.3533709114
-5	-8	0.0
-5	-7	0.0
-5	-6	0.0
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0886510804
-5	1	0.198229842
-5	2	0.3127316162
-5	3	0.3889550366
-5	4	0.3795812486
-5	5	0.2498709677
-5	6	0.0
-5	7	-0.3060281862
-5	8	-0.4997419355
-4	-8	0.0
-4	-7	0.0
-4	-6	0.0
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	-0.1603758386
-4	0	-0.298842731
-4	1	-0.3785341259
-4	2	-0.3470523651
-4	3	-0.1880573403
-4	4	0.0591007202
-4	5	0.2917864268
-4	6	0.3573639298
-4	7	0.1065453386
-4	8	-0.4520335887
-3	-8	0.0
-3	-7	0.0
-3	-6	0.0
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.2449781401
-3	-1	0.3703721345
-3	0	0.3549399622
-3	1	0.1915600295
-3	2	-0.0563503258
-3	3	-0.2716383804
-3	4	-0.3250539614
-3	5	-0.1409462347
-3	6	0.2130906773
-3	7	0.4126483221
-3	8	-0.2609817141
-2	-8	0.0
-2	-7	0.0
-2	-6	0.0
-2	-5	0.0
-2	-4	0.0
-2	-3	-0.3317019697
-2	-2	-0.3873444498
-2	-1	-0.2400682605
-2	0	0.0189004738
-2	1	0.2475168415
-2	2	0.3163595315
-2	3	0.171672079
-2	4	-0.1172743561
-2	5	-0.3452463562
-2	6	-0.2260167944
-2	7	0.3914725712
-2	8	0.0
-1	-8	0.0
-1	-7	0.0
-1	-6	0.0
-1	-5	0.0
-1	-4	0.4062502862
-1	-3	0.3317019697
-1	-2	0.0577419014
-1	-1	-0.2113137216
-1	0	-0.3162654189
-1	1	-0.2041484501
-1	2	0.0534586129
-1	3	0.2872623323
-1	4	0.3028010853
-1	5	0.0
-1	6	-0.4520335887
-1	7	0.0
-1	8	0.0
0	-8	0.0
0	-7	0.0
0	-6	0.0
0	-5	-0.4520335887
0	-4	-0.198229842
0	-3	0.144766608
0	-2	0.3164536161
0	-1	0.2415517036
0	0	0.0
0	1	-0.2415517036
0	2	-0.3164536161
0	3	-0.144766608
0	4	0.198229842
0	5	0.4520335887
0	6	0.0
0	7	0.0
0	8	0.0
1	-8	0.0
1	-7	0.0
1	-6	0.4520335887
1	-5	0.0
1	-4	-0.3028010853
1	-3	-0.2872623323
1	-2	-0.0534586129
1	-1	0.2041484501
1	0	0.3162654189
1	1	0.2113137216
1	2	-0.0577419014
1	3	-0.3317019697
1	4	-0.4062502862
1	5	0.0
1	6	0.0
1	7	0.0
1	8	0.0
2	-8	0.0
2	-7	-0.3914725712
2	-6	0.2260167944
2	-5	0.3452463562
2	-4	0.1172743561
2	-3	-0.171672079
2	-2	-0.3163595315
2	-1	-0.2475168415
2	0	-0.0189004738
2	1	0.2400682605
2	2	0.3873444498
2	3	0.3317019697
2	4	0.0
2	5	0.0
2	6	0.0
2	7	0.0
2	8	0.0
3	-8	0.2609817141
3	-7	-0.4126483221
3	-6	-0.2130906773
3	-5	0.1409462347
3	-4	0.3250539614
3	-3	0.2716383804
3	-2	0.0563503258
3	-1	-0.1915600295
3	0	-0.3549399622
3	1	-0.3703721345
3	2	-0.2449781401
3	3	0.0
3	4	0.0
3	5	0.0
3	6	0.0
3	7	0.0
3	8	0.0
4	-8	0.4520335887
4	-7	-0.1065453386
4	-6	-0.3573639298
4	-5	-0.2917864268
4	-4	-0.0591007202
4	-3	0.1880573403
4	-2	0.3470523651
4	-1	0.3785341259
4	0	0.298842731
4	1	0.1603758386
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
4	6	0.0
4	7	0.0
4	8	0.0
5	-8	0.4997419355
5	-7	0.3060281862
5	-6	0.0
5	-5	-0.2498709677
5	-4	-0.3795812486
5	-3	-0.3889550366
5	-2	-0.3127316162
5	-1	-0.198229842
5	0	-0.0886510804
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
5	6	0.0
5	7	0.0
5	8	0.0
6	-8	0.3533709114
6	-7	0.4674657761
6	-6	0.4674657761
6	-5	0.3950806896
6	-4	0.2899099673
6	-3	0.1833551626
6	-2	0.0957541108
6	-1	0.036191652
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
6	6	0.0
6	7	0.0
6	8	0.0
