#m_1	m_2	CGcoefficient
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.0
-8	1	0.685241741
-8	2	0.5791349729
-8	3	0.278207442
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	-0.5934367554
-7	1	0.1831385587
-7	2	0.567888563
-7	3	0.4173111631
-6	-3	0.0
-6	-2	0.0
-6	-1	0.3753223589
-6	0	-0.5212214756
-6	1	-0.1573778951
-6	2	0.4354635266
-6	3	0.5053889162
-5	-3	0.0
-5	-2	-0.1831385587
-5	-1	0.4952970627
-5	0	-0.3259728406
-5	1	-0.3581880622
-5	2	0.2546920739
-5	3	0.5514245153
-4	-3	0.0622090752
-4	-2	-0.3122280624
-4	-1	0.5068201992
-4	0	-0.0991578186
-4	1	-0.4411749585
-4	2	0.0624365315
-4	3	0.5619287832
-3	-3	0.1287850209
-3	-2	-0.4124421526
-3	-1	0.4369259628
-3	0	0.1123857566
-3	1	-0.4282254015
-3	2	-0.1184649892
-3	3	0.5428747801
-2	-3	0.2051873802
-2	-2	-0.4746819174
-2	-1	0.3088271071
-2	0	0.2804151701
-2	1	-0.3412320153
-2	2	-0.2728048415
-2	3	0.5000595344
-1	-3	0.2861201316
-1	-2	-0.4930653503
-1	-1	0.1449036328
-1	0	0.3875749434
-1	1	-0.2020966548
-1	2	-0.3904065089
-1	3	0.4392073225
0	-3	0.3660061021
0	-2	-0.4648901875
0	-1	-0.032736581
0	0	0.4243145854
0	1	-0.032736581
0	2	-0.4648901875
0	3	0.3660061021
1	-3	0.4392073225
1	-2	-0.3904065089
1	-1	-0.2020966548
1	0	0.3875749434
1	1	0.1449036328
1	2	-0.4930653503
1	3	0.2861201316
2	-3	0.5000595344
2	-2	-0.2728048415
2	-1	-0.3412320153
2	0	0.2804151701
2	1	0.3088271071
2	2	-0.4746819174
2	3	0.2051873802
3	-3	0.5428747801
3	-2	-0.1184649892
3	-1	-0.4282254015
3	0	0.1123857566
3	1	0.4369259628
3	2	-0.4124421526
3	3	0.1287850209
4	-3	0.5619287832
4	-2	0.0624365315
4	-1	-0.4411749585
4	0	-0.0991578186
4	1	0.5068201992
4	2	-0.3122280624
4	3	0.0622090752
5	-3	0.5514245153
5	-2	0.2546920739
5	-1	-0.3581880622
5	0	-0.3259728406
5	1	0.4952970627
5	2	-0.1831385587
5	3	0.0
6	-3	0.5053889162
6	-2	0.4354635266
6	-1	-0.1573778951
6	0	-0.5212214756
6	1	0.3753223589
6	2	0.0
6	3	0.0
7	-3	0.4173111631
7	-2	0.567888563
7	-1	0.1831385587
7	0	-0.5934367554
7	1	0.0
7	2	0.0
7	3	0.0
8	-3	0.278207442
8	-2	0.5791349729
8	-1	0.685241741
8	0	0.0
8	1	0.0
8	2	0.0
8	3	0.0
