#m_1	m_2	CGcoefficient
-8	-5	0.0
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.0
-8	0	0.0
-8	1	0.0
-8	2	0.0
-8	3	0.0
-8	4	0.0
-8	5	0.6416889479
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	0.0
-7	-1	0.0
-7	0	0.0
-7	1	0.0
-7	2	0.0
-7	3	0.0
-7	4	-0.5072996562
-7	5	0.392952624
-6	-5	0.0
-6	-4	0.0
-6	-3	0.0
-6	-2	0.0
-6	-1	0.0
-6	0	0.0
-6	1	0.0
-6	2	0.0
-6	3	0.392952624
-6	4	-0.4537426065
-6	5	0.2268713032
-5	-5	0.0
-5	-4	0.0
-5	-3	0.0
-5	-2	0.0
-5	-1	0.0
-5	0	0.0
-5	1	0.0
-5	2	-0.2970442629
-5	3	0.4455663943
-5	4	-0.3321055821
-5	5	0.1212678125
-4	-5	0.0
-4	-4	0.0
-4	-3	0.0
-4	-2	0.0
-4	-1	0.0
-4	0	0.0
-4	1	0.2179708976
-4	2	-0.4036036764
-4	3	0.3907875793
-4	4	-0.2127178149
-4	5	0.0582551728
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	-0.1541286998
-3	1	0.3446422501
-3	2	-0.4119262773
-3	3	0.291275864
-3	4	-0.1189128735
-3	5	0.0237825747
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.1039135482
-2	0	-0.2788293091
-2	1	0.4024554417
-2	2	-0.3512919096
-2	3	0.1863006686
-2	4	-0.0555441279
-2	5	0.0071707161
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	-0.0657206984
-1	-1	0.2129594025
-1	0	-0.3688565051
-1	1	0.3888088953
-1	2	-0.2545351705
-1	3	0.0985810476
-1	4	-0.0189719315
-1	5	0.0
0	-5	0.0
0	-4	0.0
0	-3	0.0379438629
0	-2	-0.1517754517
0	-1	0.3174611336
0	0	-0.4015601003
0	1	0.3174611336
0	2	-0.1517754517
0	3	0.0379438629
0	4	0.0
0	5	0.0
1	-5	0.0
1	-4	-0.0189719315
1	-3	0.0985810476
1	-2	-0.2545351705
1	-1	0.3888088953
1	0	-0.3688565051
1	1	0.2129594025
1	2	-0.0657206984
1	3	0.0
1	4	0.0
1	5	0.0
2	-5	0.0071707161
2	-4	-0.0555441279
2	-3	0.1863006686
2	-2	-0.3512919096
2	-1	0.4024554417
2	0	-0.2788293091
2	1	0.1039135482
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
3	-5	0.0237825747
3	-4	-0.1189128735
3	-3	0.291275864
3	-2	-0.4119262773
3	-1	0.3446422501
3	0	-0.1541286998
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
4	-5	0.0582551728
4	-4	-0.2127178149
4	-3	0.3907875793
4	-2	-0.4036036764
4	-1	0.2179708976
4	0	0.0
4	1	0.0
4	2	0.0
4	3	0.0
4	4	0.0
4	5	0.0
5	-5	0.1212678125
5	-4	-0.3321055821
5	-3	0.4455663943
5	-2	-0.2970442629
5	-1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
5	3	0.0
5	4	0.0
5	5	0.0
6	-5	0.2268713032
6	-4	-0.4537426065
6	-3	0.392952624
6	-2	0.0
6	-1	0.0
6	0	0.0
6	1	0.0
6	2	0.0
6	3	0.0
6	4	0.0
6	5	0.0
7	-5	0.392952624
7	-4	-0.5072996562
7	-3	0.0
7	-2	0.0
7	-1	0.0
7	0	0.0
7	1	0.0
7	2	0.0
7	3	0.0
7	4	0.0
7	5	0.0
8	-5	0.6416889479
8	-4	0.0
8	-3	0.0
8	-2	0.0
8	-1	0.0
8	0	0.0
8	1	0.0
8	2	0.0
8	3	0.0
8	4	0.0
8	5	0.0
