#m_1	m_2	CGcoefficient
-6	-6	1.0
-6	-5	0.7071067812
-6	-4	0.4890096469
-6	-3	0.3296902367
-6	-2	0.2158329237
-6	-1	0.1365047266
-6	0	0.0828552265
-6	1	0.0478364873
-6	2	0.0259429777
-6	3	0.0129714889
-6	4	0.0058010262
-6	5	0.0021925818
-6	6	0.0006081128
-5	-6	0.7071067812
-5	-5	0.7223151185
-5	-4	0.6255432422
-5	-3	0.4984447863
-5	-2	0.3738335897
-5	-1	0.2657278888
-5	0	0.1789877462
-5	1	0.1136764329
-5	2	0.0674018333
-5	3	0.036688911
-5	4	0.0178126188
-5	5	0.0072973533
-5	6	0.0021925818
-4	-6	0.4890096469
-4	-5	0.6255432422
-4	-4	0.6402639207
-4	-3	0.5844783202
-4	-2	0.4926726917
-4	-1	0.3886254602
-4	0	0.2879553666
-4	1	0.1999461497
-4	2	0.1290646847
-4	3	0.0762690769
-4	4	0.0401354433
-4	5	0.0178126188
-4	6	0.0058010262
-3	-6	0.3296902367
-3	-5	0.4984447863
-3	-4	0.5844783202
-3	-3	0.5996621038
-3	-2	0.5609325351
-3	-1	0.4867334066
-3	0	0.3942991247
-3	1	0.2980621217
-3	2	0.2088714694
-3	3	0.1337848111
-3	4	0.0762690769
-3	5	0.036688911
-3	6	0.0129714889
-2	-6	0.2158329237
-2	-5	0.3738335897
-2	-4	0.4926726917
-2	-3	0.5609325351
-2	-2	0.5771948168
-2	-1	0.5475750824
-2	0	0.4829158307
-2	1	0.3963057489
-2	2	0.301015825
-2	3	0.2088714694
-2	4	0.1290646847
-2	5	0.0674018333
-2	6	0.0259429777
-1	-6	0.1365047266
-1	-5	0.2657278888
-1	-4	0.3886254602
-1	-3	0.4867334066
-1	-2	0.5475750824
-1	-1	0.5655331133
-1	0	0.541456733
-1	1	0.48162532
-1	2	0.3963057489
-1	3	0.2980621217
-1	4	0.1999461497
-1	5	0.1136764329
-1	6	0.0478364873
0	-6	0.0828552265
0	-5	0.1789877462
0	-4	0.2879553666
0	-3	0.3942991247
0	-2	0.4829158307
0	-1	0.541456733
0	0	0.5618962067
0	1	0.541456733
0	2	0.4829158307
0	3	0.3942991247
0	4	0.2879553666
0	5	0.1789877462
0	6	0.0828552265
1	-6	0.0478364873
1	-5	0.1136764329
1	-4	0.1999461497
1	-3	0.2980621217
1	-2	0.3963057489
1	-1	0.48162532
1	0	0.541456733
1	1	0.5655331133
1	2	0.5475750824
1	3	0.4867334066
1	4	0.3886254602
1	5	0.2657278888
1	6	0.1365047266
2	-6	0.0259429777
2	-5	0.0674018333
2	-4	0.1290646847
2	-3	0.2088714694
2	-2	0.301015825
2	-1	0.3963057489
2	0	0.4829158307
2	1	0.5475750824
2	2	0.5771948168
2	3	0.5609325351
2	4	0.4926726917
2	5	0.3738335897
2	6	0.2158329237
3	-6	0.0129714889
3	-5	0.036688911
3	-4	0.0762690769
3	-3	0.1337848111
3	-2	0.2088714694
3	-1	0.2980621217
3	0	0.3942991247
3	1	0.4867334066
3	2	0.5609325351
3	3	0.5996621038
3	4	0.5844783202
3	5	0.4984447863
3	6	0.3296902367
4	-6	0.0058010262
4	-5	0.0178126188
4	-4	0.0401354433
4	-3	0.0762690769
4	-2	0.1290646847
4	-1	0.1999461497
4	0	0.2879553666
4	1	0.3886254602
4	2	0.4926726917
4	3	0.5844783202
4	4	0.6402639207
4	5	0.6255432422
4	6	0.4890096469
5	-6	0.0021925818
5	-5	0.0072973533
5	-4	0.0178126188
5	-3	0.036688911
5	-2	0.0674018333
5	-1	0.1136764329
5	0	0.1789877462
5	1	0.2657278888
5	2	0.3738335897
5	3	0.4984447863
5	4	0.6255432422
5	5	0.7223151185
5	6	0.7071067812
6	-6	0.0006081128
6	-5	0.0021925818
6	-4	0.0058010262
6	-3	0.0129714889
6	-2	0.0259429777
6	-1	0.0478364873
6	0	0.0828552265
6	1	0.1365047266
6	2	0.2158329237
6	3	0.3296902367
6	4	0.4890096469
6	5	0.7071067812
6	6	1.0
