#m_1	m_2	CGcoefficient
-3	-2	0.0
-3	-1	0.0
-3	0	0.0
-3	1	-0.5976143047
-3	2	-0.5976143047
-2	-2	0.0
-2	-1	0.0
-2	0	0.5976143047
-2	1	0.0
-2	2	-0.5976143047
-1	-2	0.0
-1	-1	-0.4629100499
-1	0	0.377964473
-1	1	0.377964473
-1	2	-0.4629100499
0	-2	0.2672612419
0	-1	-0.5345224838
0	0	0.0
0	1	0.5345224838
0	2	-0.2672612419
1	-2	0.4629100499
1	-1	-0.377964473
1	0	-0.377964473
1	1	0.4629100499
1	2	0.0
2	-2	0.5976143047
2	-1	0.0
2	0	-0.5976143047
2	1	0.0
2	2	0.0
3	-2	0.5976143047
3	-1	0.5976143047
3	0	0.0
3	1	0.0
3	2	0.0
