#m_1	m_2	CGcoefficient
-3	-5	0.0
-3	-4	0.0
-3	-3	0.0
-3	-2	0.0
-3	-1	0.0
-3	0	-0.087038828
-3	1	-0.194624736
-3	2	-0.3256694736
-3	3	-0.4605661865
-3	4	-0.5640760748
-3	5	-0.5640760748
-2	-5	0.0
-2	-4	0.0
-2	-3	0.0
-2	-2	0.0
-2	-1	0.194624736
-2	0	0.3481553119
-2	1	0.4522670169
-2	2	0.4605661865
-2	3	0.3256694736
-2	4	0.0
-2	5	-0.5640760748
-1	-5	0.0
-1	-4	0.0
-1	-3	0.0
-1	-2	-0.3256694736
-1	-1	-0.4522670169
-1	0	-0.4351941399
-1	1	-0.2752409413
-1	2	0.0
-1	3	0.3256694736
-1	4	0.5640760748
-1	5	0.0
0	-5	0.0
0	-4	0.0
0	-3	0.4605661865
0	-2	0.4605661865
0	-1	0.2752409413
0	0	0.0
0	1	-0.2752409413
0	2	-0.4605661865
0	3	-0.4605661865
0	4	0.0
0	5	0.0
1	-5	0.0
1	-4	-0.5640760748
1	-3	-0.3256694736
1	-2	0.0
1	-1	0.2752409413
1	0	0.4351941399
1	1	0.4522670169
1	2	0.3256694736
1	3	0.0
1	4	0.0
1	5	0.0
2	-5	0.5640760748
2	-4	0.0
2	-3	-0.3256694736
2	-2	-0.4605661865
2	-1	-0.4522670169
2	0	-0.3481553119
2	1	-0.194624736
2	2	0.0
2	3	0.0
2	4	0.0
2	5	0.0
3	-5	0.5640760748
3	-4	0.5640760748
3	-3	0.4605661865
3	-2	0.3256694736
3	-1	0.194624736
3	0	0.087038828
3	1	0.0
3	2	0.0
3	3	0.0
3	4	0.0
3	5	0.0
