#m_1	m_2	CGcoefficient
-8	-5	0.0
-8	-4	0.0
-8	-3	0.0
-8	-2	0.0
-8	-1	0.4533581331
-8	0	0.5852828331
-8	1	0.5497774909
-8	2	0.4198994945
-8	3	0.2655677582
-8	4	0.1346674325
-8	5	0.0482186757
-7	-5	0.0
-7	-4	0.0
-7	-3	0.0
-7	-2	-0.5997364375
-7	-1	-0.3205726102
-7	0	0.1003751778
-7	1	0.3967677279
-7	2	0.4878791248
-7	3	0.4126384371
-7	4	0.2592174298
-7	5	0.1104828657
-6	-5	0.0
-6	-4	0.0
-6	-3	0.5364205771
-6	-2	-0.1548512823
-6	-1	-0.4416507823
-6	0	-0.269802055
-6	1	0.0897782883
-6	2	0.376172635
-6	3	0.4645705296
-6	4	0.3699664111
-6	5	0.1892237474
-5	-5	0.0
-5	-4	-0.3511696999
-5	-3	0.4682262665
-5	-2	0.2212811716
-5	-1	-0.2441201915
-5	0	-0.3983516373
-5	1	-0.1912403985
-5	2	0.1614545793
-5	3	0.4148020746
-5	4	0.4431923255
-5	5	0.2769952034
-4	-5	0.1539981007
-4	-4	-0.4820903102
-4	-3	0.2282803363
-4	-2	0.3917353194
-4	-1	0.0403426385
-4	0	-0.3169254766
-4	1	-0.3526959684
-4	2	-0.0765973286
-4	3	0.2788592409
-4	4	0.4615876425
-4	5	0.3644112967
-3	-5	0.2811607786
-3	-4	-0.4879386913
-3	-3	-0.0435750299
-3	-2	0.3641760507
-3	-1	0.2676751835
-3	0	-0.1119569291
-3	1	-0.3649895606
-3	2	-0.2691300412
-3	3	0.0887094611
-3	4	0.4165568089
-3	5	0.4413239966
-2	-5	0.3917303734
-2	-4	-0.3933591969
-2	-3	-0.2611535822
-2	-2	0.2007020925
-2	-1	0.3664749497
-2	0	0.1197714614
-2	1	-0.2461587645
-2	2	-0.3677699972
-2	3	-0.1139493659
-2	4	0.3092132388
-2	5	0.4978806154
-1	-5	0.4730593686
-1	-4	-0.2317508142
-1	-3	-0.3786726943
-1	-2	-0.0199185172
-1	-1	0.3230443666
-1	0	0.2954393543
-1	1	-0.0465196338
-1	2	-0.3502900628
-1	3	-0.2845624741
-1	4	0.1505449475
-1	5	0.5255614462
0	-5	0.5182105745
0	-4	-0.0391730373
0	-3	-0.382635075
0	-2	-0.2229680143
0	-1	0.1664337017
0	0	0.3603395343
0	1	0.1664337017
0	2	-0.2229680143
0	3	-0.382635075
0	4	-0.0391730373
0	5	0.5182105745
1	-5	0.5255614462
1	-4	0.1505449475
1	-3	-0.2845624741
1	-2	-0.3502900628
1	-1	-0.0465196338
1	0	0.2954393543
1	1	0.3230443666
1	2	-0.0199185172
1	3	-0.3786726943
1	4	-0.2317508142
1	5	0.4730593686
2	-5	0.4978806154
2	-4	0.3092132388
2	-3	-0.1139493659
2	-2	-0.3677699972
2	-1	-0.2461587645
2	0	0.1197714614
2	1	0.3664749497
2	2	0.2007020925
2	3	-0.2611535822
2	4	-0.3933591969
2	5	0.3917303734
3	-5	0.4413239966
3	-4	0.4165568089
3	-3	0.0887094611
3	-2	-0.2691300412
3	-1	-0.3649895606
3	0	-0.1119569291
3	1	0.2676751835
3	2	0.3641760507
3	3	-0.0435750299
3	4	-0.4879386913
3	5	0.2811607786
4	-5	0.3644112967
4	-4	0.4615876425
4	-3	0.2788592409
4	-2	-0.0765973286
4	-1	-0.3526959684
4	0	-0.3169254766
4	1	0.0403426385
4	2	0.3917353194
4	3	0.2282803363
4	4	-0.4820903102
4	5	0.1539981007
5	-5	0.2769952034
5	-4	0.4431923255
5	-3	0.4148020746
5	-2	0.1614545793
5	-1	-0.1912403985
5	0	-0.3983516373
5	1	-0.2441201915
5	2	0.2212811716
5	3	0.4682262665
5	4	-0.3511696999
5	5	0.0
6	-5	0.1892237474
6	-4	0.3699664111
6	-3	0.4645705296
6	-2	0.376172635
6	-1	0.0897782883
6	0	-0.269802055
6	1	-0.4416507823
6	2	-0.1548512823
6	3	0.5364205771
6	4	0.0
6	5	0.0
7	-5	0.1104828657
7	-4	0.2592174298
7	-3	0.4126384371
7	-2	0.4878791248
7	-1	0.3967677279
7	0	0.1003751778
7	1	-0.3205726102
7	2	-0.5997364375
7	3	0.0
7	4	0.0
7	5	0.0
8	-5	0.0482186757
8	-4	0.1346674325
8	-3	0.2655677582
8	-2	0.4198994945
8	-1	0.5497774909
8	0	0.5852828331
8	1	0.4533581331
8	2	0.0
8	3	0.0
8	4	0.0
8	5	0.0
