# mass number (A) = 109
# number of protons (Z) = 47
#relative orbital quantum number l = 4
# k (1/fm)	cm two_body (fm^3)
0.0	0.494402846339
0.02	0.494130397527
0.04	0.493313108355
0.06	0.491951168572
0.08	0.490044954317
0.1	0.487595118041
0.12	0.484602714177
0.14	0.48106935952
0.16	0.47699742598
0.18	0.472390261555
0.2	0.467252433137
0.22	0.461589982375
0.24	0.455410683487
0.26	0.448724289957
0.28	0.441542755794
0.3	0.433880416699
0.32	0.425754117253
0.34	0.417183272238
0.36	0.408189853286
0.38	0.398798296175
0.4	0.389035328818
0.42	0.378929725136
0.44	0.368511994942
0.46	0.357814024469
0.48	0.346868685619
0.5	0.335709434302
0.52	0.324369918919
0.54	0.312883619214
0.56	0.301283533286
0.58	0.289601926786
0.6	0.277870153478
0.62	0.266118550791
0.64	0.254376408292
0.66	0.242672001445
0.68	0.231032678236
0.7	0.219484982442
0.72	0.208054794874
0.74	0.196767472989
0.76	0.185647969839
0.78	0.174720915351
0.8	0.164010646234
0.82	0.15354117503
0.84	0.14333609369
0.86	0.13341841214
0.88	0.123810337212
0.9	0.114533001754
0.92	0.105606157353
0.94	0.0970478467027
0.96	0.0888740731459
0.98	0.0810984851703
1.0	0.0737320928175
1.02	0.0667830310799
1.04	0.060256382682
1.06	0.0541540693419
1.08	0.0484748169656
1.1	0.0432141964737
1.12	0.038364738339
1.14	0.0339161156291
1.16	0.0298553875594
1.18	0.026167293388
1.2	0.0228345849905
1.22	0.019838385649
1.24	0.0171585624641
1.26	0.0147741002652
1.28	0.0126634658855
1.3	0.0108049530524
1.32	0.00917699981689
1.34	0.00775847227878
1.36	0.00652891025309
1.38	0.00546873235709
1.4	0.00455939970661
1.42	0.0037835389214
1.44	0.0031250264142
1.46	0.00256903695102
1.48	0.00210206021519
1.5	0.0017118895927
1.52	0.00138758764193
1.54	0.00111943274619
1.56	0.000898851306276
1.58	0.000718339550214
1.6	0.000571378655315
1.62	0.000452346428115
1.64	0.000356428303456
1.66	0.000279529930897
1.68	0.000218193137722
1.7	0.000169516609633
1.72	0.000131082225068
1.74	0.000100887624353
1.76	7.72852942722e-05
1.78	5.8928202478e-05
1.8	4.47218222856e-05
1.82	3.37822427534e-05
1.84	2.53999563425e-05
1.86	1.90088508933e-05
1.88	1.41598980319e-05
1.9	1.04990203778e-05
1.92	7.74862942972e-06
1.94	5.69234968969e-06
1.96	4.1624780215e-06
1.98	3.02976673373e-06
2.0	2.1951614102e-06
2.02	1.58316773461e-06
2.04	1.13656370757e-06
2.06	8.12213487066e-07
2.08	5.77775784734e-07
2.1	4.09132856525e-07
2.12	2.88395449489e-07
2.14	2.02364623954e-07
2.16	1.41353325793e-07
2.18	9.82891977904e-08
2.2	6.80357102268e-08
2.22	4.68816027032e-08
2.24	3.21592095061e-08
2.26	2.19608238437e-08
2.28	1.4929152991e-08
2.3	1.01034077562e-08
2.32	6.80690398777e-09
2.34	4.56544616492e-09
2.36	3.04839663217e-09
2.38	2.02636240254e-09
2.4	1.34098178583e-09
2.42	8.83469238009e-10
2.44	5.79462612168e-10
2.46	3.78379366767e-10
2.48	2.45980158749e-10
2.5	1.59201019032e-10
2.52	1.02581072546e-10
2.54	6.58061842499e-11
2.56	4.20287701523e-11
2.58	2.6724496704e-11
2.6	1.69183347336e-11
2.62	1.06633392303e-11
2.64	6.69142546048e-12
2.66	4.18057585173e-12
2.68	2.60044586575e-12
2.7	1.61048224604e-12
2.72	9.93030559406e-13
2.74	6.09635057513e-13
2.76	3.72631845578e-13
2.78	2.26774777352e-13
2.8	1.37409348281e-13
2.82	8.28984725289e-14
2.84	4.97951944576e-14
2.86	2.97811112793e-14
2.88	1.77340857709e-14
2.9	1.05146057796e-14
2.92	6.20719352113e-15
2.94	3.64852616679e-15
2.96	2.13531176338e-15
2.98	1.24430973278e-15
3.0	7.21972715132e-16
3.02	4.17099653496e-16
3.04	2.3993150574e-16
3.06	1.37424687889e-16
3.08	7.83743343827e-17
3.1	4.45057546922e-17
3.12	2.51647847096e-17
3.14	1.41679343612e-17
3.16	7.94250723049e-18
3.18	4.43351255063e-18
3.2	2.46421704841e-18
3.22	1.36380442321e-18
3.24	7.51568828144e-19
3.26	4.12411090633e-19
3.28	2.25339947097e-19
3.3	1.22600899755e-19
3.32	6.64198767387e-20
3.34	3.58304871134e-20
3.36	1.92468153388e-20
3.38	1.02947979607e-20
3.4	5.4831584884e-21
3.42	2.9080308968e-21
3.44	1.53576117448e-21
3.46	8.07617996565e-22
3.48	4.22909164593e-22
3.5	2.2052008965e-22
3.52	1.1450127238e-22
3.54	5.92017671043e-23
3.56	3.04805172213e-23
3.58	1.5626955757e-23
3.6	7.97796062536e-24
3.62	4.05579412525e-24
3.64	2.0531820491e-24
3.66	1.03501723075e-24
3.68	5.19561870772e-25
3.7	2.59715294672e-25
3.72	1.29279397529e-25
3.74	6.4081639631e-26
3.76	3.16308864162e-26
3.78	1.55476049478e-26
3.8	7.61011011126e-27
3.82	3.70932257464e-27
3.84	1.80042642749e-27
3.86	8.70230205703e-28
3.88	4.18862805433e-28
3.9	2.00765538846e-28
3.92	9.5826828558e-29
3.94	4.55477020945e-29
3.96	2.15589726305e-29
3.98	1.01618480441e-29
4.0	4.76981107893e-30
#normalisation = 0.0806205766493
#sigma**2 n(k)k**2 = 0.047727115904
#kurtosis n(k)k**2 = 13.8874139549
#skewness n(k)k**2 = 3.78435658022
