# mass number (A) = 56
# number of protons (Z) = 26
#relative orbital quantum number l = 1
# k (1/fm)	cm two_body (fm^3)
0.0	1.31914615547
0.02	1.31866330519
0.04	1.317216088
0.06	1.31480845462
0.08	1.31144682528
0.1	1.30713985458
0.12	1.30189812423
0.14	1.2957337836
0.16	1.288660162
0.18	1.28069137792
0.2	1.27184197129
0.22	1.26212658278
0.24	1.25155970155
0.26	1.24015549806
0.28	1.22792775278
0.3	1.21488988547
0.32	1.20105508243
0.34	1.1864365126
0.36	1.1710476172
0.38	1.15490245219
0.4	1.13801605941
0.42	1.12040483959
0.44	1.10208690073
0.46	1.08308235649
0.48	1.06341355301
0.5	1.04310520732
0.52	1.02218444712
0.54	1.00068074847
0.56	0.978625775516
0.58	0.956053133546
0.6	0.932998053042
0.62	0.909497027539
0.64	0.885587431733
0.66	0.861307147847
0.68	0.836694227903
0.7	0.811786617078
0.72	0.786621959018
0.74	0.76123749808
0.76	0.735670086359
0.78	0.709956295656
0.8	0.684132626599
0.82	0.658235799668
0.84	0.632303106339
0.86	0.60637279338
0.88	0.580484449895
0.9	0.554679365275
0.92	0.529000826724
0.94	0.503494327664
0.96	0.478207662654
0.98	0.453190890424
1.0	0.428496153618
1.02	0.404177351601
1.04	0.380289670599
1.06	0.356888983111
1.08	0.334031135468
1.1	0.311771148274
1.12	0.290162358915
1.14	0.269255538204
1.16	0.249098014403
1.18	0.229732837377
1.2	0.211198013544
1.22	0.193525838844
1.24	0.176742352339
1.26	0.160866927631
1.28	0.145912013341
1.3	0.131883027763
1.32	0.11877840681
1.34	0.106589798786
1.36	0.0953023945594
1.38	0.0848953776049
1.4	0.0753424751894
1.42	0.0666125898162
1.44	0.0586704888735
1.46	0.0514775302418
1.48	0.044992402297
1.5	0.0391718581847
1.52	0.033971426291
1.54	0.0293460813466
1.56	0.0252508634027
1.58	0.0216414348722
1.6	0.0184745687843
1.62	0.015708564243
1.64	0.0133035877046
1.66	0.0112219410236
1.68	0.00942825920531
1.7	0.00788964242055
1.72	0.0065757280715
1.74	0.00545870956032
1.76	0.00451330892502
1.78	0.00371671070723
1.8	0.00304846434577
1.82	0.00249036209512
1.84	0.00202629899774
1.86	0.00164212084095
1.88	0.00132546534613
1.9	0.00106560111125
1.92	0.000853268089773
1.94	0.000680522669606
1.96	0.000540589735683
1.98	0.000427723476154
2.0	0.000337078135418
2.02	0.000264589433507
2.04	0.000206866962591
2.06	0.000161097536236
2.08	0.00012495920164
2.1	9.6545423643e-05
2.12	7.42988049269e-05
2.14	5.69536118671e-05
2.16	4.34863223249e-05
2.18	3.30733925649e-05
2.2	2.50554484538e-05
2.22	1.89071346099e-05
2.24	1.42118985401e-05
2.26	1.06410401169e-05
2.28	7.93641593564e-06
2.3	5.89624982806e-06
2.32	4.36356253321e-06
2.34	3.21679327447e-06
2.36	2.36224240032e-06
2.38	1.72801639092e-06
2.4	1.25920389369e-06
2.42	9.14053802886e-07
2.44	6.6096375356e-07
2.46	4.7611994126e-07
2.48	3.41657203755e-07
2.5	2.44232184655e-07
2.52	1.73922553142e-07
2.54	1.23382105144e-07
2.56	8.71955377461e-08
2.58	6.13881681916e-08
2.6	4.30552296355e-08
2.62	3.00829506958e-08
2.64	2.09397107185e-08
2.66	1.452041591e-08
2.68	1.00310858682e-08
2.7	6.90366494598e-09
2.72	4.73343755661e-09
2.74	3.23326337105e-09
2.76	2.20026637113e-09
2.78	1.49169977805e-09
2.8	1.00753880511e-09
2.82	6.7798254034e-10
2.84	4.54520796283e-10
2.86	3.03577548626e-10
2.88	2.02007863287e-10
2.9	1.33921929726e-10
2.92	8.84549123396e-11
2.94	5.82077827421e-11
2.96	3.81619869435e-11
2.98	2.49272101894e-11
3.0	1.62222493719e-11
3.02	1.05182882776e-11
3.04	6.79481342855e-12
3.06	4.37331056682e-12
3.08	2.80443409295e-12
3.1	1.79177752991e-12
3.12	1.14058756179e-12
3.14	7.23403519183e-13
3.16	4.57132145635e-13
3.18	2.87815222387e-13
3.2	1.80550327369e-13
3.22	1.12848806237e-13
3.24	7.02767144862e-14
3.26	4.36057058084e-14
3.28	2.69584028319e-14
3.3	1.66060185266e-14
3.32	1.01919886444e-14
3.34	6.23269547111e-15
3.36	3.79767623626e-15
3.38	2.30561339354e-15
3.4	1.39470707057e-15
3.42	8.40637795318e-16
3.44	5.04853790139e-16
3.46	3.02102636619e-16
3.48	1.80126231317e-16
3.5	1.07012450573e-16
3.52	6.33472672829e-17
3.54	3.73644847956e-17
3.56	2.19598283831e-17
3.58	1.285994137e-17
3.6	7.50395799909e-18
3.62	4.36299181197e-18
3.64	2.52768074329e-18
3.66	1.45916721913e-18
3.68	8.39332653595e-19
3.7	4.81072526608e-19
3.72	2.74748625535e-19
3.74	1.56354425124e-19
3.76	8.86616124094e-20
3.78	5.00971455258e-20
3.8	2.82061192635e-20
3.82	1.58244190216e-20
3.84	8.84641591673e-21
3.86	4.92791407317e-21
3.88	2.73537030094e-21
3.9	1.51295976159e-21
3.92	8.33869109451e-22
3.94	4.57961158899e-22
3.96	2.50622835249e-22
3.98	1.36670515691e-22
4.0	7.42663678114e-23
#normalisation = 0.389124405313
#sigma**2 n(k)k**2 = 0.229554073826
#kurtosis n(k)k**2 = -0.501099955155
#skewness n(k)k**2 = 0.966745477378
