# mass number (A) = 109
# number of protons (Z) = 47
#relative orbital quantum number l = 1
# k (1/fm)	cm two_body (fm^3)
0.0	0.920844420249
0.02	0.920482448166
0.04	0.91939551879
0.06	0.917580803219
0.08	0.91503426921
0.1	0.911751640202
0.12	0.907729614104
0.14	0.90296723116
0.16	0.897467265965
0.18	0.891237515253
0.2	0.88429186059
0.22	0.876651002703
0.24	0.868342790264
0.26	0.859402098167
0.28	0.84987024579
0.3	0.839793981557
0.32	0.829224093315
0.34	0.818213732054
0.36	0.806816557335
0.38	0.795084825003
0.4	0.783067540807
0.42	0.770808797399
0.44	0.758346397868
0.46	0.745710847564
0.48	0.732924769609
0.5	0.720002770015
0.52	0.706951748103
0.54	0.693771619019
0.56	0.680456389487
0.58	0.666995507324
0.6	0.653375390636
0.62	0.639581035055
0.64	0.625597596938
0.66	0.611411856971
0.68	0.597013481442
0.7	0.582396016356
0.72	0.567557571309
0.74	0.552501173731
0.76	0.537234798247
0.78	0.521771098517
0.8	0.506126888552
0.82	0.490322435735
0.84	0.474380637665
0.86	0.458326158872
0.88	0.442184601377
0.9	0.425981775314
0.92	0.409743123258
0.94	0.393493335592
0.96	0.377256175722
0.98	0.361054514668
1.0	0.344910556177
1.02	0.328846217393
1.04	0.312883617529
1.06	0.297045618725
1.08	0.281356359915
1.1	0.265841725978
1.12	0.250529700578
1.14	0.235450560989
1.16	0.220636886097
1.18	0.206123363378
1.2	0.19194639584
1.22	0.178143524477
1.24	0.164752694606
1.26	0.151811404837
1.28	0.139355784509
1.3	0.127419649219
1.32	0.116033584207
1.34	0.105224102367
1.36	0.0950129177876
1.38	0.0854163676559
1.4	0.0764450058951
1.42	0.0681033816221
1.44	0.0603900053179
1.46	0.0532974960288
1.48	0.0468128945488
1.5	0.0409181207628
1.52	0.0355905483827
1.54	0.0308036672979
1.56	0.0265278026223
1.58	0.0227308601017
1.6	0.0193790696038
1.62	0.0164377016224
1.64	0.0138717357747
1.66	0.0116464647976
1.68	0.00972802225325
1.7	0.00808382674416
1.72	0.00668293970144
1.74	0.00549633755804
1.76	0.00449710225409
1.78	0.00366053647547
1.8	0.00296421179597
1.82	0.00238795900623
1.84	0.00191381043268
1.86	0.00152590405922
1.88	0.0012103588595
1.9	0.00095513002659
1.92	0.000749851846798
1.94	0.000585674892579
1.96	0.000455103083972
1.98	0.000351835051187
2.0	0.000270613172705
2.02	0.000207082698763
2.04	0.00015766252205
2.06	0.000119428437629
2.08	9.00091449402e-05
2.1	6.74947816983e-05
2.12	5.03574329208e-05
2.14	3.73828151074e-05
2.16	2.76121809126e-05
2.18	2.02934081187e-05
2.2	1.48402133111e-05
2.22	1.07984515054e-05
2.24	7.81851571963e-06
2.26	5.63292455509e-06
2.28	4.0382725123e-06
2.3	2.88081010048e-06
2.32	2.04501350371e-06
2.34	1.44459282672e-06
2.36	1.01547116369e-06
2.38	7.10342338886e-07
2.4	4.94482377723e-07
2.42	3.42548401408e-07
2.44	2.36148951025e-07
2.46	1.62012278648e-07
2.48	1.10614611717e-07
2.5	7.51596056857e-08
2.52	5.08239734457e-08
2.54	3.42034179954e-08
2.56	2.29082412656e-08
2.58	1.52700286211e-08
2.6	1.01302057413e-08
2.62	6.68854076093e-09
2.64	4.39524925088e-09
2.66	2.87460987836e-09
2.68	1.87120679215e-09
2.7	1.21231715589e-09
2.72	7.81747273454e-10
2.74	5.01737034267e-10
2.76	3.20515870388e-10
2.78	2.03793529656e-10
2.8	1.28974107291e-10
2.82	8.12437029142e-11
2.84	5.09396105786e-11
2.86	3.17909786364e-11
2.88	1.97486818649e-11
2.9	1.22112967862e-11
2.92	7.51585468925e-12
2.94	4.60459334662e-12
2.96	2.80804364759e-12
2.98	1.70458783585e-12
3.0	1.03000922188e-12
3.02	6.19544098312e-13
3.04	3.70950407507e-13
3.06	2.21093044582e-13
3.08	1.31175563838e-13
3.1	7.74733638822e-14
3.12	4.55487471076e-14
3.14	2.66580201664e-14
3.16	1.55313648742e-14
3.18	9.00791791165e-15
3.2	5.20085842353e-15
3.22	2.98926323914e-15
3.24	1.71038732097e-15
3.26	9.74245861571e-16
3.28	5.52444990127e-16
3.3	3.11859092843e-16
3.32	1.75258535196e-16
3.34	9.80513982554e-17
3.36	5.46115705239e-17
3.38	3.02812764262e-17
3.4	1.67157036775e-17
3.42	9.18625348229e-18
3.44	5.02594493733e-18
3.46	2.73756724965e-18
3.48	1.48450556595e-18
3.5	8.01439949854e-19
3.52	4.30759033412e-19
3.54	2.30501705709e-19
3.56	1.22798283876e-19
3.58	6.51314707494e-20
3.6	3.43931461196e-20
3.62	1.80816194233e-20
3.64	9.46431269808e-21
3.66	4.9320683134e-21
3.68	2.55893474467e-21
3.7	1.32184738231e-21
3.72	6.798251378e-22
3.74	3.48103764105e-22
3.76	1.77466990568e-22
3.78	9.00794152791e-23
3.8	4.55233651093e-23
3.82	2.29058111037e-23
3.84	1.14752241323e-23
3.86	5.72377438089e-24
3.88	2.84257074804e-24
3.9	1.40555906522e-24
3.92	6.9198635782e-25
3.94	3.3920178469e-25
3.96	1.65551231551e-25
3.98	8.04492315352e-26
4.0	3.8924950165e-26
#normalisation = 0.310263213889
#sigma**2 n(k)k**2 = 0.219312075473
#kurtosis n(k)k**2 = 0.173768231758
#skewness n(k)k**2 = 1.28123840325
