# mass number (A) = 48
# number of protons (Z) = 20
#relative orbital quantum number l = 1
# k (1/fm)	cm two_body (fm^3)
0.0	1.40745541075
0.02	1.40717348693
0.04	1.40632200044
0.06	1.40488402335
0.08	1.40283205758
0.1	1.40012907796
0.12	1.39672993494
0.14	1.39258306163
0.16	1.38763241894
0.18	1.38181960301
0.2	1.37508603379
0.22	1.36737514093
0.24	1.35863446445
0.26	1.34881759203
0.28	1.33788586264
0.3	1.32580977671
0.32	1.3125700665
0.34	1.29815839478
0.36	1.2825776664
0.38	1.26584195372
0.4	1.24797605319
0.42	1.22901470554
0.44	1.2090015256
0.46	1.18798769894
0.48	1.1660305109
0.5	1.14319177868
0.52	1.11953625921
0.54	1.09513010378
0.56	1.07003942549
0.58	1.04432903803
0.6	1.01806141369
0.62	0.991295896255
0.64	0.964088190741
0.66	0.936490137633
0.68	0.908549765023
0.7	0.880311598595
0.72	0.851817197405
0.74	0.823105873311
0.76	0.794215544295
0.78	0.765183666947
0.8	0.736048191292
0.82	0.706848481924
0.84	0.677626152819
0.86	0.648425769152
0.88	0.619295377289
0.9	0.590286833658
0.92	0.56145591365
0.94	0.532862192703
0.96	0.50456870256
0.98	0.476641375979
1.0	0.449148302337
1.02	0.422158824366
1.04	0.395742512201
1.06	0.369968055098
1.08	0.344902113217
1.1	0.320608172071
1.12	0.297145440495
1.14	0.274567829691
1.16	0.252923046174
1.18	0.232251825651
1.2	0.212587328375
1.22	0.193954709593
1.24	0.176370871746
1.26	0.159844398362
1.28	0.144375663389
1.3	0.129957104204
1.32	0.116573641981
1.34	0.104203229491
1.36	0.092817503869
1.38	0.0823825204026
1.4	0.0728595428998
1.42	0.0642058666179
1.44	0.0563756509742
1.46	0.0493207411404
1.48	0.0429914600331
1.5	0.0373373549793
1.52	0.0323078863158
1.54	0.0278530482351
1.56	0.0239239151967
1.58	0.0204731100696
1.6	0.0174551927857
1.62	0.0148269705878
1.64	0.0125477329238
1.66	0.0105794156353
1.68	0.00888670031803
1.7	0.00743705560229
1.72	0.00620072763656
1.74	0.00515068729111
1.76	0.00426254156989
1.78	0.00351441647004
1.8	0.00288681810554
1.82	0.00236247835601
1.84	0.00192619065634
1.86	0.00156464084405
1.88	0.00126623726093
1.9	0.00102094359316
1.92	0.000820117249237
1.94	0.000656355436845
1.96	0.000523350519201
1.98	0.000415755716163
2.0	0.000329061769692
2.02	0.000259484817247
2.04	0.000203865408539
2.06	0.000159578356627
2.08	0.000124452928214
2.1	9.67027437752e-05
2.12	7.48646690676e-05
2.14	5.77459286159e-05
2.16	4.43786523259e-05
2.18	3.39810720101e-05
2.2	2.59246096261e-05
2.22	1.97061382633e-05
2.24	1.49247459505e-05
2.26	1.12623874682e-05
2.28	8.46786745899e-06
2.3	6.34365682441e-06
2.32	4.73510179297e-06
2.34	3.52163977921e-06
2.36	2.60968728179e-06
2.38	1.92691199446e-06
2.4	1.41764372431e-06
2.42	1.03921654419e-06
2.44	7.59067940066e-07
2.46	5.52449759657e-07
2.48	4.00630820238e-07
2.5	2.89492435462e-07
2.52	2.08436241718e-07
2.54	1.49538918519e-07
2.56	1.06901068365e-07
2.58	7.61479941516e-08
2.6	5.40487044923e-08
2.62	3.82264771538e-08
2.64	2.69399745864e-08
2.66	1.89184580586e-08
2.68	1.32382828089e-08
2.7	9.23074239921e-09
2.72	6.41360697769e-09
2.74	4.44048541182e-09
2.76	3.06353314906e-09
2.78	2.10610671293e-09
2.8	1.44279761004e-09
2.82	9.84916225947e-10
2.84	6.69982671864e-10
2.86	4.54150497381e-10
2.88	3.0676760114e-10
2.9	2.06487690636e-10
2.92	1.38501767241e-10
2.94	9.25751459558e-11
2.96	6.16613306541e-11
2.98	4.09272168206e-11
3.0	2.70703444961e-11
3.02	1.78426355279e-11
3.04	1.17195047719e-11
3.06	7.67089285008e-12
3.08	5.00345872605e-12
3.1	3.25224914122e-12
3.12	2.10662721189e-12
3.14	1.3598257679e-12
3.16	8.74725566381e-13
3.18	5.60731064862e-13
3.2	3.58206041951e-13
3.22	2.28038368165e-13
3.24	1.44670801876e-13
3.26	9.14645922763e-14
3.28	5.76269262072e-14
3.3	3.61825706803e-14
3.32	2.26399807544e-14
3.34	1.41174579125e-14
3.36	8.77287403801e-15
3.38	5.43292043625e-15
3.4	3.35298767198e-15
3.42	2.06223814851e-15
3.44	1.26402306364e-15
3.46	7.7211424082e-16
3.48	4.70023483456e-16
3.5	2.85147793343e-16
3.52	1.72398688922e-16
3.54	1.03875325195e-16
3.56	6.23743918465e-17
3.58	3.73264533135e-17
3.6	2.22609950716e-17
3.62	1.32309438439e-17
3.64	7.83711883246e-18
3.66	4.62639092041e-18
3.68	2.72175754808e-18
3.7	1.59580077782e-18
3.72	9.3246156234e-19
3.74	5.43009122142e-19
3.76	3.15143325695e-19
3.78	1.82278217614e-19
3.8	1.05072233248e-19
3.82	6.0362682585e-20
3.84	3.45602853017e-20
3.86	1.97203742408e-20
3.88	1.12145758097e-20
3.9	6.35596100097e-21
3.92	3.59013739873e-21
3.94	2.02103194908e-21
3.96	1.13388322882e-21
3.98	6.34011739046e-22
4.0	3.53313997346e-22
#normalisation = 0.409164033887
#sigma**2 n(k)k**2 = 0.228699519743
#kurtosis n(k)k**2 = -0.620767942132
#skewness n(k)k**2 = 0.896045573257
