# mass number (A) = 48
# number of protons (Z) = 20
#relative orbital quantum number l = 2
# k (1/fm)	cm two_body (fm^3)
0.0	0.89718313405
0.02	0.896670152869
0.04	0.895134022514
0.06	0.892583124974
0.08	0.88903123976
0.1	0.884497263321
0.12	0.879004826417
0.14	0.872581819432
0.16	0.865259838284
0.18	0.857073565908
0.2	0.848060106461
0.22	0.838258291071
0.24	0.827707975308
0.26	0.816449349237
0.28	0.804522281123
0.3	0.791965715298
0.32	0.778817143462
0.34	0.76511216674
0.36	0.750884163128
0.38	0.736164071637
0.4	0.720980300522
0.42	0.705358762661
0.44	0.689323036489
0.46	0.672894646152
0.48	0.656093449896
0.5	0.638938121319
0.52	0.621446704269
0.54	0.60363721895
0.56	0.585528294459
0.58	0.567139801574
0.6	0.548493459266
0.62	0.529613389133
0.64	0.510526593723
0.66	0.4912633375
0.68	0.47185741284
0.7	0.452346277788
0.72	0.432771057207
0.74	0.41317640412
0.76	0.393610223323
0.78	0.374123264453
0.8	0.354768596498
0.82	0.335600979907
0.84	0.316676155964
0.86	0.298050075769
0.88	0.279778092831
0.9	0.261914144115
0.92	0.24450994412
0.94	0.227614215506
0.96	0.211271977827
0.98	0.195523913312
1.0	0.180405825436
1.02	0.165948202425
1.04	0.152175893981
1.06	0.139107905649
1.08	0.126757311367
1.1	0.11513128117
1.12	0.104231217766
1.14	0.0940529928616
1.16	0.0845872718491
1.18	0.0758199137036
1.2	0.0677324317846
1.22	0.0603025006313
1.24	0.0535044937785
1.26	0.047310038041
1.28	0.0416885705616
1.3	0.0366078861097
1.32	0.0320346635877
1.34	0.0279349623529
1.36	0.0242746807307
1.38	0.0210199708939
1.4	0.0181376060566
1.42	0.0155952976107
1.44	0.0133619613869
1.46	0.0114079335987
1.48	0.00970513821834
1.5	0.00822720851066
1.52	0.00694956622238
1.54	0.0058494624846
1.56	0.00490598485366
1.58	0.00410003510331
1.6	0.00341428241071
1.62	0.00283309647394
1.64	0.00234246488308
1.66	0.00192989876573
1.68	0.00158433036354
1.7	0.00129600579205
1.72	0.00105637580999
1.74	0.000857986994057
1.76	0.000694375294912
1.78	0.000559963550511
1.8	0.000449964162942
1.82	0.000360287810288
1.84	0.000287458769251
1.86	0.000228537168976
1.88	0.000181048281633
1.9	0.000142918779346
1.92	0.000112419747582
1.94	8.81161389122e-05
1.96	6.88222745359e-05
1.98	5.35629501572e-05
2.0	4.15396739442e-05
2.02	3.21015534525e-05
2.04	2.47203520868e-05
2.06	1.89692505939e-05
2.08	1.45048723398e-05
2.1	1.10521601878e-05
2.12	8.39172553178e-06
2.14	6.34932467188e-06
2.16	4.78715283513e-06
2.18	3.59668063816e-06
2.2	2.69279084146e-06
2.22	2.0090042767e-06
2.24	1.493612466e-06
2.26	1.10656048578e-06
2.28	8.16946983776e-07
2.3	6.01028962138e-07
2.32	4.40637094601e-07
2.34	3.2192310646e-07
2.36	2.34374300663e-07
2.38	1.70041869008e-07
2.4	1.22939397483e-07
2.42	8.85761705658e-08
2.44	6.35967028545e-08
2.46	4.55035668856e-08
2.48	3.24452162196e-08
2.5	2.30542785166e-08
2.52	1.63248522277e-08
2.54	1.15198032198e-08
2.56	8.10102827547e-09
2.58	5.67721990285e-09
2.6	3.96490650046e-09
2.62	2.75951666646e-09
2.64	1.91397865501e-09
2.66	1.32295875618e-09
2.68	9.1130090728e-10
2.7	6.25582667103e-10
2.72	4.2797276384e-10
2.74	2.91781112146e-10
2.76	1.98248051357e-10
2.78	1.34237069712e-10
2.8	9.05834479893e-11
2.82	6.09170877255e-11
2.84	4.08267076177e-11
2.86	2.72687702974e-11
2.88	1.81511328048e-11
2.9	1.20409265089e-11
2.92	7.96040311234e-12
2.94	5.24481508908e-12
2.96	3.44386594087e-12
2.98	2.25363815936e-12
3.0	1.46975511307e-12
3.02	9.55277502313e-13
3.04	6.18783640478e-13
3.06	3.99460383098e-13
3.08	2.57001185185e-13
3.1	1.64787381115e-13
3.12	1.05303079798e-13
3.14	6.70636770755e-14
3.16	4.25660821904e-14
3.18	2.69259401493e-14
3.2	1.69750004032e-14
3.22	1.06655010189e-14
3.24	6.67861028279e-15
3.26	4.16797519043e-15
3.28	2.59238281104e-15
3.3	1.60697424981e-15
3.32	9.92785124454e-16
3.34	6.11278241116e-16
3.36	3.75111785408e-16
3.38	2.29414747721e-16
3.4	1.39836824636e-16
3.42	8.49497507948e-17
3.44	5.14332216116e-17
3.46	3.10360991046e-17
3.48	1.86652162842e-17
3.5	1.11877337232e-17
3.52	6.68336390161e-18
3.54	3.97917166586e-18
3.56	2.36121482165e-18
3.58	1.39644634936e-18
3.6	8.2311326666e-19
3.62	4.83550899654e-19
3.64	2.83121392085e-19
3.66	1.6521585035e-19
3.68	9.60903783563e-20
3.7	5.57003457427e-20
3.72	3.21800186116e-20
3.74	1.85295859428e-20
3.76	1.06340027151e-20
3.78	6.08247096672e-21
3.8	3.46749735687e-21
3.82	1.9701787618e-21
3.84	1.11570429589e-21
3.86	6.29719476867e-22
3.88	3.54242170093e-22
3.9	1.98613637114e-22
3.92	1.1098750594e-22
3.94	6.18152868068e-23
3.96	3.43142880942e-23
3.98	1.89850584946e-23
4.0	1.04690495542e-23
#normalisation = 0.179531481767
#sigma**2 n(k)k**2 = 0.11034195668
#kurtosis n(k)k**2 = 3.78174312768
#skewness n(k)k**2 = 2.21905452022
