# mass number (A) = 109
# number of protons (Z) = 47
#relative orbital quantum number l = 0
# k (1/fm)	cm two_body (fm^3)
0.0	0.25620741472
0.02	0.256107973577
0.04	0.255812333267
0.06	0.255328318983
0.08	0.254668245249
0.1	0.253847891976
0.12	0.25288519914
0.14	0.251798794089
0.16	0.250606479413
0.18	0.249323811554
0.2	0.247962891077
0.22	0.246531465426
0.24	0.245032416309
0.26	0.243463669113
0.28	0.241818524379
0.3	0.240086374691
0.32	0.238253737847
0.34	0.236305511574
0.36	0.234226338708
0.38	0.232001965705
0.4	0.229620482054
0.42	0.227073342656
0.44	0.224356097978
0.46	0.221468785346
0.48	0.218415966166
0.5	0.215206425237
0.52	0.211852576651
0.54	0.208369643515
0.56	0.204774694172
0.58	0.201085624467
0.6	0.197320173886
0.62	0.193495053628
0.64	0.189625248327
0.66	0.185723532146
0.68	0.181800216699
0.7	0.177863125071
0.72	0.173917765432
0.74	0.169967661206
0.76	0.166014783877
0.78	0.162060029887
0.8	0.158103684862
0.82	0.154145825814
0.84	0.150186623968
0.86	0.146226525809
0.88	0.1422663062
0.9	0.138307003058
0.92	0.134349756674
0.94	0.130395586958
0.96	0.126445147836
0.98	0.122498499407
1.0	0.118554935414
1.02	0.114612896619
1.04	0.110669990738
1.06	0.106723127896
1.08	0.102768768251
1.1	0.098803266855
1.12	0.0948232909192
1.14	0.0908262774352
1.16	0.0868108949278
1.18	0.0827774723415
1.2	0.0787283604914
1.22	0.0746681967829
1.24	0.070604051394
1.26	0.0665454420585
1.28	0.0625042141572
1.3	0.0584942921997
1.32	0.0545313172407
1.34	0.0506321917198
1.36	0.0468145582396
1.38	0.0430962416762
1.4	0.039494684726
1.42	0.0360264056618
1.44	0.0327065040009
1.46	0.0295482353431
1.48	0.0265626712744
1.5	0.023758454401
1.52	0.0211416527254
1.54	0.0187157120776
1.56	0.0164815004884
1.58	0.0144374344562
1.6	0.0125796741547
1.62	0.0109023727841
1.64	0.00939796447087
1.66	0.00805747525326
1.68	0.00687084262109
1.7	0.00582723063114
1.72	0.00491532960804
1.74	0.00412363168485
1.76	0.00344067576937
1.78	0.00285525779602
1.8	0.00235660422542
1.82	0.0019345085987
1.84	0.00157943248875
1.86	0.00128257338998
1.88	0.0010359029524
1.9	0.000832179512685
1.92	0.000664939138987
1.94	0.000528469429441
1.96	0.000417770135346
1.98	0.000328504365991
2.0	0.000256943720073
2.02	0.000199910219411
2.04	0.000154717429812
2.06	0.000119112669865
2.08	9.12217528304e-05
2.1	6.94972946535e-05
2.12	5.26712617427e-05
2.14	3.97121296588e-05
2.16	2.97867785852e-05
2.18	2.22270605665e-05
2.2	1.65008321953e-05
2.22	1.21871485449e-05
2.24	8.95525296028e-06
2.26	6.54696601446e-06
2.28	4.76206903889e-06
2.3	3.4462872307e-06
2.32	2.48149929627e-06
2.34	1.77783056676e-06
2.36	1.2673210148e-06
2.38	8.98895876026e-07
2.4	6.34402596502e-07
2.42	4.45512152008e-07
2.44	3.11314479446e-07
2.46	2.16466288631e-07
2.48	1.49774654132e-07
2.5	1.03121518535e-07
2.52	7.06527236708e-08
2.54	4.81706787181e-08
2.56	3.26825837968e-08
2.58	2.20665874615e-08
2.6	1.48266985771e-08
2.62	9.91401222267e-09
2.64	6.5971335096e-09
2.66	4.36884822077e-09
2.68	2.87931670976e-09
2.7	1.88854596676e-09
2.72	1.23278141715e-09
2.74	8.0088408375e-10
2.76	5.17824854243e-10
2.78	3.33219387249e-10
2.8	2.13410697438e-10
2.82	1.36033224867e-10
2.84	8.63020155422e-11
2.86	5.44939378736e-11
2.88	3.42476558659e-11
2.9	2.14226373088e-11
2.92	1.3337621606e-11
2.94	8.26515679699e-12
2.96	5.0979415746e-12
2.98	3.12977702669e-12
3.0	1.91253943262e-12
3.02	1.16329391074e-12
3.04	7.04294188915e-13
3.06	4.24431709252e-13
3.08	2.54597431945e-13
3.1	1.52018360555e-13
3.12	9.03518796002e-14
3.14	5.34540596121e-14
3.16	3.14796378414e-14
3.18	1.84538681855e-14
3.2	1.07685398881e-14
3.22	6.2551965707e-15
3.24	3.61695244647e-15
3.26	2.08192577982e-15
3.28	1.19291954821e-15
3.3	6.80429836405e-16
3.32	3.86353266638e-16
3.34	2.18382379073e-16
3.36	1.22881084262e-16
3.38	6.88318658726e-17
3.4	3.83825390545e-17
3.42	2.1306889365e-17
3.44	1.17747336918e-17
3.46	6.47782613929e-18
3.48	3.54778303205e-18
3.5	1.93435761396e-18
3.52	1.04995521263e-18
3.54	5.67363478134e-19
3.56	3.05218491216e-19
3.58	1.63463728085e-19
3.6	8.71555899825e-20
3.62	4.62630802103e-20
3.64	2.44478920919e-20
3.66	1.28622802082e-20
3.68	6.736995326e-21
3.7	3.51308200954e-21
3.72	1.82383729079e-21
3.74	9.42674204687e-22
3.76	4.85083857041e-22
3.78	2.48515566048e-22
3.8	1.26757546947e-22
3.82	6.43693853792e-23
3.84	3.25440822959e-23
3.86	1.63814984151e-23
3.88	8.20967408833e-24
3.9	4.09628958338e-24
3.92	2.03493033619e-24
3.94	1.00647802104e-24
3.96	4.95628838107e-25
3.98	2.43000970563e-25
4.0	1.18620633152e-25
#normalisation = 0.113832705756
#sigma**2 n(k)k**2 = 0.115338658386
#kurtosis n(k)k**2 = 7.56680374364
#skewness n(k)k**2 = 2.94658683238
