# mass number (A) = 40
# number of protons (Z) = 18
#relative orbital quantum number l = 1
# k (1/fm)	cm two_body (fm^3)
0.0	1.64323644433
0.02	1.6429429252
0.04	1.64205198379
0.06	1.64053290633
0.08	1.63833594417
0.1	1.63539440611
0.12	1.63162745277
0.14	1.6269434667
0.16	1.62124384693
0.18	1.61442705958
0.2	1.60639276733
0.22	1.59704586085
0.24	1.5863002233
0.26	1.57408207618
0.28	1.5603327779
0.3	1.54501097561
0.32	1.52809404401
0.34	1.50957877979
0.36	1.48948135601
0.38	1.46783657463
0.4	1.44469648591
0.42	1.42012846991
0.44	1.39421289493
0.46	1.36704048206
0.48	1.33870951118
0.5	1.30932300369
0.52	1.27898601001
0.54	1.24780311718
0.56	1.21587627355
0.58	1.18330300618
0.6	1.1501750819
0.62	1.11657763795
0.64	1.08258878271
0.66	1.04827964382
0.68	1.01371481969
0.7	0.97895317329
0.72	0.944048893937
0.74	0.90905274401
0.76	0.874013403971
0.78	0.838978829659
0.8	0.803997540923
0.82	0.769119769347
0.84	0.734398404538
0.86	0.69988969236
0.88	0.665653653713
0.9	0.631754208208
0.92	0.598259002446
0.94	0.565238956974
0.96	0.532767558649
0.98	0.50091993562
1.0	0.469771760226
1.02	0.439398030401
1.04	0.409871782916
1.06	0.381262791822
1.08	0.353636303197
1.1	0.327051852937
1.12	0.301562208302
1.14	0.277212466667
1.16	0.254039336814
1.18	0.232070619643
1.2	0.21132489674
1.22	0.191811427176
1.24	0.173530245558
1.26	0.15647244796
1.28	0.140620647005
1.3	0.125949573314
1.32	0.112426797657
1.34	0.100013546534
1.36	0.08866558343
1.38	0.0783341285489
1.4	0.0689667913124
1.42	0.0605084920702
1.44	0.0529023522381
1.46	0.0460905351994
1.48	0.0400150236515
1.5	0.0346183224899
1.52	0.0298440796589
1.54	0.0256376205511
1.56	0.0219463944223
1.58	0.018720333829
1.6	0.015912130264
1.62	0.0134774309256
1.64	0.0113749629212
1.66	0.00956659217402
1.68	0.00801732491605
1.7	0.0066952599292
1.72	0.00557149969984
1.74	0.00462002841074
1.76	0.00381756426603
1.78	0.00314339307017
1.8	0.00257918930637
1.82	0.00210883022215
1.84	0.00171820766516
1.86	0.00139504164901
1.88	0.00112869889252
1.9	0.000910018882596
1.92	0.000731149376497
1.94	0.000585392690859
1.96	0.00046706362808
1.98	0.000371359466571
2.0	0.000294242088679
2.02	0.000232332035197
2.04	0.000182814053077
2.06	0.000143353537217
2.08	0.000112023151013
2.1	8.72388369049e-05
2.12	6.77043904081e-05
2.14	5.23637624552e-05
2.16	4.03602692918e-05
2.18	3.10019210455e-05
2.2	2.37321246683e-05
2.22	1.81050700515e-05
2.24	1.37651662742e-05
2.26	1.04299553435e-05
2.28	7.87599119233e-06
2.3	5.92723040115e-06
2.32	4.44553688718e-06
2.34	3.3229547858e-06
2.36	2.47545143647e-06
2.38	1.83787550678e-06
2.4	1.35991380006e-06
2.42	1.00286429571e-06
2.44	7.37072685615e-07
2.46	5.39905386005e-07
2.48	3.94154062903e-07
2.5	2.86785470893e-07
2.52	2.07966236585e-07
2.54	1.50305476248e-07
2.56	1.08269160149e-07
2.58	7.77292376509e-08
2.6	5.56180020429e-08
2.62	3.96642574341e-08
2.64	2.81927766552e-08
2.66	1.99725049155e-08
2.68	1.41021375534e-08
2.7	9.92422534648e-09
2.72	6.96095877642e-09
2.74	4.86635481153e-09
2.76	3.39080028202e-09
2.78	2.35486397564e-09
2.8	1.63003165598e-09
2.82	1.1245900809e-09
2.84	7.73324614816e-10
2.86	5.30029633529e-10
2.88	3.62085002259e-10
2.9	2.46543924224e-10
2.92	1.67321885306e-10
2.94	1.13184549347e-10
2.96	7.63130390391e-11
2.98	5.12848150264e-11
3.0	3.43525116579e-11
3.02	2.29355443991e-11
3.04	1.526306116e-11
3.06	1.01241234196e-11
3.08	6.69356608025e-12
3.1	4.41106180654e-12
3.12	2.89744567982e-12
3.14	1.89703404832e-12
3.16	1.23800867248e-12
3.18	8.0530805872e-13
3.2	5.22145143134e-13
3.22	3.37452233227e-13
3.24	2.17383335614e-13
3.26	1.39583493789e-13
3.28	8.9338105055e-14
3.3	5.69947996035e-14
3.32	3.62435309094e-14
3.34	2.29733053148e-14
3.36	1.45149353704e-14
3.38	9.14126455742e-15
3.4	5.73849353993e-15
3.42	3.59079695512e-15
3.44	2.23968016309e-15
3.46	1.39246478884e-15
3.48	8.62951426155e-16
3.5	5.33081025664e-16
3.52	3.28250704096e-16
3.54	2.01476541365e-16
3.56	1.23268038735e-16
3.58	7.51769067648e-17
3.6	4.57011535565e-17
3.62	2.76935979474e-17
3.64	1.67279171696e-17
3.66	1.00719918779e-17
3.68	6.04505992243e-18
3.7	3.61658206261e-18
3.72	2.15679676167e-18
3.74	1.28213575488e-18
3.76	7.597546825e-19
3.78	4.48774353771e-19
3.8	2.64240037598e-19
3.82	1.55090726215e-19
3.84	9.07382313657e-20
3.86	5.29191321227e-20
3.88	3.07647705327e-20
3.9	1.78284605106e-20
3.92	1.02989708059e-20
3.94	5.9305401023e-21
3.96	3.40420504394e-21
3.98	1.94786484112e-21
4.0	1.11102584673e-21
#normalisation = 0.436734961492
#sigma**2 n(k)k**2 = 0.225281427662
#kurtosis n(k)k**2 = -0.745015730109
#skewness n(k)k**2 = 0.810161555841
