# mass number (A) = 40
# number of protons (Z) = 18
#relative orbital quantum number l = 3
# k (1/fm)	cm two_body (fm^3)
0.0	1.10909389756
0.02	1.10838089311
0.04	1.10624139438
0.06	1.10267403153
0.08	1.09767680602
0.1	1.09124750727
0.12	1.08338427567
0.14	1.07408629264
0.16	1.06335457399
0.18	1.05119283892
0.2	1.03760842464
0.22	1.02261321447
0.24	1.00622454683
0.26	0.988466072519
0.28	0.96936852957
0.3	0.948970406647
0.32	0.927318469754
0.34	0.904468130735
0.36	0.880483640804
0.38	0.855438097487
0.4	0.829413258807
0.42	0.802499164145
0.44	0.774793566743
0.46	0.746401188132
0.48	0.717432809701
0.5	0.688004221017
0.52	0.65823504822
0.54	0.628247488796
0.56	0.598164981166
0.58	0.568110838789
0.6	0.538206878834
0.62	0.508572075007
0.64	0.47932126278
0.66	0.450563923238
0.68	0.422403069004
0.7	0.39493425248
0.72	0.368244712937
0.74	0.342412675033
0.76	0.317506807213
0.78	0.293585844301
0.8	0.270698374551
0.82	0.248882787604
0.84	0.228167376296
0.86	0.208570582131
0.88	0.190101371623
0.9	0.172759728562
0.92	0.156537245644
0.94	0.141417797905
0.96	0.127378279802
0.98	0.114389387834
1.0	0.102416430984
1.02	0.0914201521463
1.04	0.0813575449017
1.06	0.0721826514653
1.08	0.0638473293657
1.1	0.0563019762354
1.12	0.0494962040286
1.14	0.0433794559262
1.16	0.0379015610925
1.18	0.0330132242657
1.2	0.0286664488599
1.22	0.0248148937819
1.24	0.0214141655198
1.26	0.0184220482074
1.28	0.0157986753139
1.3	0.0135066473482
1.32	0.0115111005078
1.34	0.00977973155445
1.36	0.0082827843798
1.38	0.00699300375121
1.4	0.00588556162371
1.42	0.00493796118608
1.44	0.00412992350425
1.46	0.00344326125118
1.48	0.00286174359101
1.5	0.00237095583442
1.52	0.00195815701814
1.54	0.00161213809922
1.56	0.00132308300527
1.58	0.00108243435521
1.6	0.000882765268416
1.62	0.000717658318991
1.64	0.000581592368886
1.66	0.000469837730803
1.68	0.000378359869426
1.7	0.000303731646126
1.72	0.000243053946246
1.74	0.000193884396559
1.76	0.000154173780387
1.78	0.000122209685685
1.8	9.65668736234e-05
1.82	7.60638281338e-05
1.84	5.97249372659e-05
1.86	4.67477615551e-05
1.88	3.64748601384e-05
1.9	2.83696692726e-05
1.92	2.19959578908e-05
1.94	1.70004188525e-05
1.96	1.30979908725e-05
1.98	1.00595433624e-05
2.0	7.70159346014e-06
2.02	5.87776048603e-06
2.04	4.47169730693e-06
2.06	3.39127016011e-06
2.08	2.56378809819e-06
2.1	1.93211021032e-06
2.12	1.4514831074e-06
2.14	1.0869828674e-06
2.16	8.11454820768e-07
2.18	6.03861359638e-07
2.2	4.47962552992e-07
2.22	3.31266933538e-07
2.24	2.44200588988e-07
2.26	1.79451838525e-07
2.28	1.31456495442e-07
2.3	9.59951899901e-08
2.32	6.98796200557e-08
2.34	5.07090642644e-08
2.36	3.66821699964e-08
2.38	2.64520397988e-08
2.4	1.90150910038e-08
2.42	1.36261482687e-08
2.44	9.73382746329e-09
2.46	6.93155032539e-09
2.48	4.92055049884e-09
2.5	3.48204159583e-09
2.52	2.45635729908e-09
2.54	1.72737575608e-09
2.56	1.21093315796e-09
2.58	8.46236915604e-10
2.6	5.89525478613e-10
2.62	4.09404283489e-10
2.64	2.83427343772e-10
2.66	1.95600987774e-10
2.68	1.3456764212e-10
2.7	9.22892066624e-11
2.72	6.30960570366e-11
2.74	4.30026214864e-11
2.76	2.92165821761e-11
2.78	1.9788187538e-11
2.8	1.33605739562e-11
2.82	8.99263697053e-12
2.84	6.03381808427e-12
2.86	4.03590488315e-12
2.88	2.69112297388e-12
2.9	1.78883558876e-12
2.92	1.18536450484e-12
2.94	7.83029933655e-13
2.96	5.15644165595e-13
2.98	3.38506871969e-13
3.0	2.2152913263e-13
3.02	1.44524180674e-13
3.04	9.39932852577e-14
3.06	6.09396727317e-14
3.08	3.93868009686e-14
3.1	2.53775053004e-14
3.12	1.63002811853e-14
3.14	1.04373328966e-14
3.16	6.66242851105e-15
3.18	4.23959616303e-15
3.2	2.68946336272e-15
3.22	1.70081194462e-15
3.24	1.07225181727e-15
3.26	6.73887525964e-16
3.28	4.22209963216e-16
3.3	2.63706156737e-16
3.32	1.64196194928e-16
3.34	1.01919486743e-16
3.36	6.30671168604e-17
3.38	3.89045704582e-17
3.4	2.39249177923e-17
3.42	1.46673869003e-17
3.44	8.96412256015e-18
3.46	5.46154911822e-18
3.48	3.31724231382e-18
3.5	2.00859378781e-18
3.52	1.2124417109e-18
3.54	7.29598148815e-19
3.56	4.37684274188e-19
3.58	2.61753675247e-19
3.6	1.56055657618e-19
3.62	9.2751595395e-20
3.64	5.4956447721e-20
3.66	3.24617226294e-20
3.68	1.91152668806e-20
3.7	1.1221355181e-20
3.72	6.56699424406e-21
3.74	3.83128612762e-21
3.76	2.22832946194e-21
3.78	1.29202619232e-21
3.8	7.46827958407e-22
3.82	4.30355526412e-22
3.84	2.47224778639e-22
3.86	1.41584148198e-22
3.88	8.08342691911e-23
3.9	4.60081606825e-23
3.92	2.61055542469e-23
3.94	1.47669184014e-23
3.96	8.32733350737e-24
3.98	4.68146070264e-24
4.0	2.62371318876e-24
#normalisation = 0.1398099113
#sigma**2 n(k)k**2 = 0.0694395834605
#kurtosis n(k)k**2 = 6.64695783379
#skewness n(k)k**2 = 2.72928495155
