# mass number (A) = 56
# number of protons (Z) = 26
#relative orbital quantum number l = 2
# k (1/fm)	cm two_body (fm^3)
0.0	0.826896933004
0.02	0.826506813372
0.04	0.825337310445
0.06	0.823390986374
0.08	0.820672092553
0.1	0.817186542339
0.12	0.81294187476
0.14	0.807947210828
0.16	0.80221320421
0.18	0.795751987877
0.2	0.788577118129
0.22	0.780703516945
0.24	0.772147413109
0.26	0.76292628208
0.28	0.753058784119
0.3	0.742564699908
0.32	0.731464862812
0.34	0.719781087089
0.36	0.707536091777
0.38	0.694753420605
0.4	0.6814573591
0.42	0.667672850967
0.44	0.653425416709
0.46	0.638741078266
0.48	0.623646293969
0.5	0.608167908402
0.52	0.592333121539
0.54	0.576169480982
0.56	0.559704900025
0.58	0.542967702844
0.6	0.525986696276
0.62	0.508791265638
0.64	0.491411489888
0.66	0.473878269385
0.68	0.456223457639
0.7	0.438479986988
0.72	0.42068197716
0.74	0.402864815355
0.76	0.385065196764
0.78	0.367321115504
0.8	0.349671797572
0.82	0.332157569744
0.84	0.314819661032
0.86	0.297699936409
0.88	0.280840565739
0.9	0.264283634004
0.92	0.248070701979
0.94	0.232242329056
0.96	0.21683757208
0.98	0.201893475507
1.0	0.187444568991
1.02	0.173522388529
1.04	0.160155036654
1.06	0.147366795785
1.08	0.1351778069
1.1	0.123603823324
1.12	0.112656046594
1.14	0.102341048447
1.16	0.0926607799388
1.18	0.0836126657472
1.2	0.0751897789998
1.22	0.0673810895584
1.24	0.0601717766752
1.26	0.0535435954026
1.28	0.0474752850878
1.3	0.0419430077383
1.32	0.0369208039769
1.34	0.0323810546864
1.36	0.0282949372093
1.38	0.0246328660527
1.4	0.0213649093831
1.42	0.0184611740899
1.44	0.0158921537884
1.46	0.0136290357394
1.48	0.0116439642236
1.5	0.00991025937519
1.52	0.00840259179826
1.54	0.00709711443778
1.56	0.00597155413287
1.58	0.00500526603152
1.6	0.00417925459722
1.62	0.00347616529643
1.64	0.00288025123576
1.66	0.00237731904168
1.68	0.00195465816433
1.7	0.00160095756722
1.72	0.00130621346093
1.74	0.00106163137509
1.76	0.000859525462646
1.78	0.00069321751222
1.8	0.000556937726678
1.82	0.00044572892229
1.84	0.0003553554239
1.86	0.000282217585792
1.88	0.000223272560233
1.9	0.000175961668938
1.92	0.000138144507707
1.94	0.000108039730104
1.96	8.41723102245e-05
1.98	6.53269739681e-05
2.0	5.0507409088e-05
2.02	3.8900812481e-05
2.04	2.98473044622e-05
2.06	2.28137300476e-05
2.08	1.73713726426e-05
2.1	1.31771224672e-05
2.12	9.95766739132e-06
2.14	7.49630489988e-06
2.16	5.62200836886e-06
2.18	4.20041686191e-06
2.2	3.12645378094e-06
2.22	2.31831480927e-06
2.24	1.71259886624e-06
2.26	1.26038670352e-06
2.28	9.2409998723e-07
2.3	6.74999073621e-07
2.32	4.91200179987e-07
2.34	3.56112359081e-07
2.36	2.57211757617e-07
2.38	1.85085276934e-07
2.4	1.32688183073e-07
2.42	9.47706720354e-08
2.44	6.74371207592e-08
2.46	4.78089734516e-08
2.48	3.37681396338e-08
2.5	2.37626094575e-08
2.52	1.66598984411e-08
2.54	1.16370719634e-08
2.56	8.09860375703e-09
2.58	5.6153073487e-09
2.6	3.8791425153e-09
2.62	2.66992223892e-09
2.64	1.83089735083e-09
2.66	1.25093198732e-09
2.68	8.51548737568e-10
2.7	5.77554806053e-10
2.72	3.90289193683e-10
2.74	2.62779337366e-10
2.76	1.76282406555e-10
2.78	1.17826095911e-10
2.8	7.84676113191e-11
2.82	5.20663880173e-11
2.84	3.44226395412e-11
2.86	2.26752557116e-11
2.88	1.48827473111e-11
2.9	9.73281520827e-12
2.92	6.34190666777e-12
2.94	4.11745382684e-12
2.96	2.66358558276e-12
2.98	1.71686079542e-12
3.0	1.10264442505e-12
3.02	7.05617441574e-13
3.04	4.49922769459e-13
3.06	2.85853087275e-13
3.08	1.80961187882e-13
3.1	1.14147655137e-13
3.12	7.17445481463e-14
3.14	4.4931663759e-14
3.16	2.80387787711e-14
3.18	1.74345194391e-14
3.2	1.08020563571e-14
3.22	6.66883123269e-15
3.24	4.10242913743e-15
3.26	2.51467432597e-15
3.28	1.53593527535e-15
3.3	9.34793709571e-16
3.32	5.66906612822e-16
3.34	3.42579443503e-16
3.36	2.06284337579e-16
3.38	1.23773455828e-16
3.4	7.40024670704e-17
3.42	4.40883044127e-17
3.44	2.61734031245e-17
3.46	1.54830907302e-17
3.48	9.12676447332e-18
3.5	5.36091333403e-18
3.52	3.13779461102e-18
3.54	1.83010089401e-18
3.56	1.06363187654e-18
3.58	6.15991089602e-19
3.6	3.55488257936e-19
3.62	2.04430076847e-19
3.64	1.1714775474e-19
3.66	6.689501014e-20
3.68	3.80649246703e-20
3.7	2.15838357919e-20
3.72	1.21956676092e-20
3.74	6.86683655174e-21
3.76	3.85285701514e-21
3.78	2.15419485391e-21
3.8	1.20022822137e-21
3.82	6.66377430149e-22
3.84	3.68684725239e-22
3.86	2.03268108596e-22
3.88	1.11676909466e-22
3.9	6.11418198163e-23
3.92	3.33576118942e-23
3.94	1.81356836612e-23
3.96	9.82553178654e-24
3.98	5.30471558717e-24
4.0	2.85399227179e-24
#normalisation = 0.180807163847
#sigma**2 n(k)k**2 = 0.116067719542
#kurtosis n(k)k**2 = 3.66470173657
#skewness n(k)k**2 = 2.19862433366
