# mass number (A) = 48
# number of protons (Z) = 20
#relative orbital quantum number l = 4
# k (1/fm)	cm two_body (fm^3)
0.0	0.451094397589
0.02	0.450637208332
0.04	0.44926786063
0.06	0.446993008053
0.08	0.443823717383
0.1	0.439775433589
0.12	0.43486792832
0.14	0.429125229605
0.16	0.422575530084
0.18	0.415251070793
0.2	0.407187997524
0.22	0.398426186915
0.24	0.389009039744
0.26	0.3789832395
0.28	0.368398474965
0.3	0.357307126457
0.32	0.345763916332
0.34	0.333825525428
0.36	0.321550178235
0.38	0.308997200634
0.4	0.296226555125
0.42	0.283298359348
0.44	0.270272394549
0.46	0.257207611219
0.48	0.2441616396
0.5	0.231190312928
0.52	0.218347211301
0.54	0.205683233763
0.56	0.193246205772
0.58	0.181080528511
0.6	0.169226875651
0.62	0.157721942172
0.64	0.14659824868
0.66	0.135884003496
0.68	0.125603023485
0.7	0.115774713369
0.72	0.106414102045
0.74	0.0975319332573
0.76	0.0891348069795
0.78	0.0812253669005
0.8	0.073802528701
0.82	0.0668617431902
0.84	0.0603952879776
0.86	0.0543925811235
0.88	0.0488405101523
0.9	0.0437237699303
0.92	0.039025203167
0.94	0.034726137697
0.96	0.0308067152075
0.98	0.0272462066736
1.0	0.0240233104266
1.02	0.0211164294845
1.04	0.0185039254961
1.06	0.0161643473703
1.08	0.014076633356
1.1	0.0122202859963
1.12	0.0105755199828
1.14	0.00912338347167
1.16	0.00784585389367
1.18	0.00672590967437
1.2	0.00574757959646
1.22	0.00489597176628
1.24	0.00415728430775
1.26	0.00351879999591
1.28	0.00296886706968
1.3	0.0024968684349
1.32	0.00209318139355
1.34	0.00174912992035
1.36	0.00145693136417
1.38	0.00120963928462
1.4	0.00100108395343
1.42	0.000825811861732
1.44	0.000679025384028
1.46	0.000556523563471
1.48	0.000454644804652
1.5	0.000370212092921
1.52	0.000300481206034
1.54	0.000243092245985
1.56	0.000196024697405
1.58	0.00015755611396
1.6	0.000126224445771
1.62	0.000100793948067
1.64	8.02245532728e-05
1.66	6.36445441977e-05
1.68	5.03263334697e-05
1.7	3.96651325281e-05
1.72	3.11602806825e-05
1.74	2.43989996149e-05
1.76	1.90423398018e-05
1.78	1.48130913847e-05
1.8	1.148544186e-05
1.82	8.87617554167e-06
1.84	6.83722420079e-06
1.86	5.24939382185e-06
1.88	4.01710843064e-06
1.9	3.06402792673e-06
1.92	2.32941240971e-06
1.94	1.76512032661e-06
1.96	1.33314168397e-06
1.98	1.00358042622e-06
2.0	7.53011810414e-07
2.02	5.63151179792e-07
2.04	4.19779968959e-07
2.06	3.11883102865e-07
2.08	2.30959241873e-07
2.1	1.70471652037e-07
2.12	1.25412926207e-07
2.14	9.19614347603e-08
2.16	6.72113313609e-08
2.18	4.89612631602e-08
2.2	3.55497158237e-08
2.22	2.57272354237e-08
2.24	1.85576787579e-08
2.26	1.33422114659e-08
2.28	9.56105297864e-09
2.3	6.82900580929e-09
2.32	4.86164471584e-09
2.34	3.44971381505e-09
2.36	2.43981658061e-09
2.38	1.71990993275e-09
2.4	1.20845034707e-09
2.42	8.46304537251e-10
2.44	5.9074419158e-10
2.46	4.11005251547e-10
2.48	2.85016889471e-10
2.5	1.970014107e-10
2.52	1.35719983362e-10
2.54	9.31953391983e-11
2.56	6.37853202764e-11
2.58	4.35134643974e-11
2.6	2.95871534436e-11
2.62	2.00520850821e-11
2.64	1.35454351329e-11
2.66	9.12018587031e-12
2.68	6.12057137006e-12
2.7	4.09409614553e-12
2.72	2.7296197403e-12
2.74	1.81394684185e-12
2.76	1.20150479157e-12
2.78	7.93241193644e-13
2.8	5.21992267695e-13
2.82	3.42375119895e-13
2.84	2.23830828604e-13
2.86	1.45853698727e-13
2.88	9.47316482925e-14
2.9	6.13271958772e-14
2.92	3.9572341893e-14
2.94	2.54513776446e-14
2.96	1.63159362989e-14
2.98	1.04254338632e-14
3.0	6.63984546288e-15
3.02	4.21506009333e-15
3.04	2.66705395807e-15
3.06	1.68206329322e-15
3.08	1.05739105523e-15
3.1	6.62539789659e-16
3.12	4.13782005439e-16
3.14	2.57581579932e-16
3.16	1.59823942411e-16
3.18	9.88446061826e-17
3.2	6.09324268844e-17
3.22	3.74393763093e-17
3.24	2.29294494348e-17
3.26	1.39972849338e-17
3.28	8.5168578069e-18
3.3	5.1653608601e-18
3.32	3.12253903231e-18
3.34	1.88148725492e-18
3.36	1.13000701632e-18
3.38	6.76468705766e-19
3.4	4.03646552381e-19
3.42	2.40072273627e-19
3.44	1.42321410022e-19
3.46	8.40981023499e-20
3.48	4.95324866651e-20
3.5	2.90791891515e-20
3.52	1.70162135612e-20
3.54	9.92504039817e-21
3.56	5.77019652013e-21
3.58	3.34378338412e-21
3.6	1.93141285663e-21
3.62	1.11199233418e-21
3.64	6.38143574608e-22
3.66	3.65027158835e-22
3.68	2.08124094792e-22
3.7	1.18279692576e-22
3.72	6.70021728466e-23
3.74	3.78319470549e-23
3.76	2.12921656564e-23
3.78	1.19446257005e-23
3.8	6.67908617215e-24
3.82	3.72266166117e-24
3.84	2.06815140325e-24
3.86	1.14525858595e-24
3.88	6.32146109664e-25
3.9	3.47795763832e-25
3.92	1.90732292742e-25
3.94	1.04259949408e-25
3.96	5.68073256311e-26
3.98	3.08521152538e-26
4.0	1.67016556107e-26
#normalisation = 0.0412929101208
#sigma**2 n(k)k**2 = 0.0195125604537
#kurtosis n(k)k**2 = 34.3007167204
#skewness n(k)k**2 = 5.71264774432
