# r= r1-r2
# r 	 cluster 	 pieper 	 GFMC
1.04 	-0.0406953 	-0.0469739 		-0.0472066
1.06 	-0.0405127 	-0.0467083 		-0.0471368
1.08 	-0.0402975 	-0.0464301 		-0.0470448
1.1 	-0.040053 	-0.0461183 		-0.0469314
1.12 	-0.0397824 	-0.04576 		-0.0467972
1.14 	-0.0394889 	-0.0453355 		-0.0466429
1.16 	-0.0391755 	-0.0449429 		-0.0464693
1.18 	-0.0388453 	-0.0444953 		-0.0462769
1.2 	-0.0385009 	-0.0440363 		-0.0460664
1.22 	-0.0381451 	-0.0435242 		-0.0458385
1.24 	-0.0377803 	-0.0430122 		-0.0455938
1.26 	-0.0374086 	-0.0425304 		-0.045333
1.28 	-0.0370319 	-0.0419969 		-0.0450567
1.3 	-0.0366522 	-0.0414238 		-0.0447654
1.32 	-0.0362708 	-0.0408908 		-0.0444599
1.34 	-0.035889 	-0.0403474 		-0.0441406
1.36 	-0.035508 	-0.0397555 		-0.0438082
1.38 	-0.0351286 	-0.0391751 		-0.0434633
1.4 	-0.0347514 	-0.0386223 		-0.0431064
1.42 	-0.0343769 	-0.0380434 		-0.0427381
1.44 	-0.0340055 	-0.0374552 		-0.042359
1.46 	-0.0336372 	-0.036868 		-0.0419696
1.48 	-0.0332723 	-0.0362819 		-0.0415705
1.5 	-0.0329106 	-0.0356968 		-0.0411621
1.52 	-0.032552 	-0.0351128 		-0.040745
1.54 	-0.0321963 	-0.0345299 		-0.0403197
1.56 	-0.0318432 	-0.0339583 		-0.0398867
1.58 	-0.0314925 	-0.0333775 		-0.0394465
1.6 	-0.0311439 	-0.0328081 		-0.0389997
1.62 	-0.030797 	-0.0322397 		-0.0385466
1.64 	-0.0304517 	-0.0316416 		-0.0380877
1.66 	-0.0301075 	-0.0310758 		-0.0376235
1.68 	-0.0297644 	-0.0305213 		-0.0371545
1.7 	-0.0294219 	-0.0299679 		-0.0366811
1.72 	-0.02908 	-0.0294154 		-0.0362038
1.74 	-0.0287385 	-0.0288742 		-0.0357229
1.76 	-0.0283972 	-0.0282962 		-0.0352388
1.78 	-0.0280562 	-0.0277677 		-0.0347521
1.8 	-0.0277152 	-0.0272301 		-0.0342631
1.82 	-0.0273743 	-0.0267036 		-0.0337721
1.84 	-0.0270335 	-0.0261781 		-0.0332797
1.86 	-0.0266928 	-0.0256638 		-0.032786
1.88 	-0.0263523 	-0.0251402 		-0.0322916
1.9 	-0.026012 	-0.024638 		-0.0317967
1.92 	-0.0256721 	-0.0241265 		-0.0313018
1.94 	-0.0253326 	-0.0236363 		-0.0308071
1.96 	-0.0249937 	-0.0231369 		-0.0303131
1.98 	-0.0246555 	-0.0226486 		-0.0298199
2 	-0.0243181 	-0.0221611 		-0.029328
2.02 	-0.0239816 	-0.0216847 		-0.0288376
2.04 	-0.0236463 	-0.0212302 		-0.0283491
2.06 	-0.0233121 	-0.0207652 		-0.0278627
2.08 	-0.0229793 	-0.0203011 		-0.0273787
2.1 	-0.022648 	-0.0198379 		-0.0268974
2.12 	-0.0223183 	-0.0194049 		-0.026419
2.14 	-0.0219904 	-0.018953 		-0.0259438
2.16 	-0.0216643 	-0.0185121 		-0.0254721
2.18 	-0.0213402 	-0.01809 		-0.0250041
2.2 	-0.0210182 	-0.0176604 		-0.02454
2.22 	-0.0206983 	-0.0172487 		-0.0240801
2.24 	-0.0203807 	-0.0168303 		-0.0236245
2.26 	-0.0200655 	-0.0164291 		-0.0231734
2.28 	-0.0197528 	-0.016022 		-0.0227271
2.3 	-0.0194426 	-0.0156312 		-0.0222858
2.32 	-0.019135 	-0.0152252 		-0.0218495
2.34 	-0.0188301 	-0.0148448 		-0.0214186
2.36 	-0.0185279 	-0.0144745 		-0.0209931
2.38 	-0.0182285 	-0.0141041 		-0.0205732
2.4 	-0.017932 	-0.01372 		-0.0201591
2.42 	-0.0176384 	-0.01336 		-0.0197508
2.44 	-0.0173477 	-0.01301 		-0.0193486
2.46 	-0.01706 	-0.01266 		-0.0189525
2.48 	-0.0167753 	-0.01231 		-0.0185626
2.5 	-0.0164937 	-0.01197 		-0.0181791
2.52 	-0.0162151 	-0.01163 		-0.017802
2.54 	-0.0159397 	-0.0113 		-0.0174314
2.56 	-0.0156673 	-0.01098 		-0.0170674
2.58 	-0.0153981 	-0.01065 		-0.0167101
2.6 	-0.015132 	-0.01034 		-0.0163595
2.62 	-0.0148691 	-0.01002 		-0.0160156
2.64 	-0.0146093 	-0.009717 		-0.0156786
2.66 	-0.0143527 	-0.009414 		-0.0153484
2.68 	-0.0140993 	-0.009115 		-0.0150251
2.7 	-0.013849 	-0.008821 		-0.0147087
2.72 	-0.0136019 	-0.008531 		-0.0143992
2.74 	-0.0133579 	-0.008246 		-0.0140965
2.76 	-0.0131171 	-0.007966 		-0.0138008
2.78 	-0.0128795 	-0.00769 		-0.0135119
2.8 	-0.0126449 	-0.00742 		-0.0132298
2.82 	-0.0124135 	-0.007154 		-0.0129545
2.84 	-0.0121851 	-0.006892 		-0.012686
2.86 	-0.0119599 	-0.006636 		-0.0124242
2.88 	-0.0117377 	-0.006384 		-0.012169
2.9 	-0.0115185 	-0.006136 		-0.0119205
2.92 	-0.0113024 	-0.005894 		-0.0116784
2.94 	-0.0110893 	-0.005656 		-0.0114427
2.96 	-0.0108791 	-0.005424 		-0.0112133
2.98 	-0.0106719 	-0.005196 		-0.0109901
3 	-0.0104677 	-0.004972 		-0.010773
3.02 	-0.0102664 	-0.004754 		-0.0105619
3.04 	-0.010068 	-0.004541 		-0.0103566
3.06 	-0.00987238 	-0.004332 		-0.010157
3.08 	-0.00967965 	-0.004128 		-0.00996303
3.1 	-0.00948974 	-0.003929 		-0.00977442
3.12 	-0.00930262 	-0.003735 		-0.00959105
3.14 	-0.00911826 	-0.003546 		-0.00941274
3.16 	-0.00893663 	-0.003361 		-0.00923931
3.18 	-0.00875772 	-0.003182 		-0.00907058
3.2 	-0.00858149 	-0.003007 		-0.00890634
3.22 	-0.00840792 	-0.002837 		-0.00874639
3.24 	-0.00823699 	-0.002673 		-0.00859052
3.26 	-0.00806866 	-0.002513 		-0.00843849
3.28 	-0.00790291 	-0.002358 		-0.00829007
3.3 	-0.00773972 	-0.002208 		-0.00814504
3.32 	-0.00757906 	-0.002063 		-0.00800312
3.34 	-0.00742091 	-0.001922 		-0.00786408
3.36 	-0.00726524 	-0.001787 		-0.00772763
3.38 	-0.00711202 	-0.001657 		-0.00759351
3.4 	-0.00696124 	-0.001531 		-0.00746142
3.42 	-0.00681287 	-0.001411 		-0.00733109
3.44 	-0.00666688 	-0.001295 		-0.0072022
3.46 	-0.00652326 	-0.001185 		-0.00707444
3.48 	-0.00638197 	-0.001079 		-0.00694751
3.5 	-0.006243 	-0.0009786 		-0.00672795
3.52 	-0.00610633 	-0.0008828 		-0.00651416
3.54 	-0.00597193 	-0.000792 		-0.00630601
3.56 	-0.00583978 	-0.0007061 		-0.00610338
3.58 	-0.00570986 	-0.0006252 		-0.00590618
3.6 	-0.00558215 	-0.0005491 		-0.00571429
3.62 	-0.00545663 	-0.0004781 		-0.00552763
3.64 	-0.00533328 	-0.0004119 		-0.00534608
3.66 	-0.00521208 	-0.0003507 		-0.00516953
3.68 	-0.00509301 	-0.0002945 		-0.0049979
3.7 	-0.00497605 	-0.0002431 		-0.00483108
3.72 	-0.00486117 	-0.0001967 		-0.00466897
3.74 	-0.00474837 	-0.0001552 		-0.00451147
3.76 	-0.00463762 	-0.0001186 		-0.00435848
3.78 	-0.00452891 	-8.696e-05 		-0.0042099
3.8 	-0.0044222 	-6.021e-05 		-0.00406564
3.82 	-0.00431749 	-3.837e-05 		-0.0039256
3.84 	-0.00421476 	-2.143e-05 		-0.00378968
3.86 	-0.00411398 	-9.391e-06 		-0.0036578
3.88 	-0.00401515 	0 		-0.00352986
3.9 	-0.00391823 	0 		-0.00340577
3.92 	-0.00382321 	0 		-0.00328543
3.94 	-0.00373007 	0 		-0.00316877
3.96 	-0.0036388 	0 		-0.00305568
3.98 	-0.00354937 	0 		-0.00294609
4 	-0.00346176 	0 		-0.00283991
4.02 	-0.00337595 	0 		-0.00273704
4.04 	-0.00329193 	0 		-0.00263742
4.06 	-0.00320967 	0 		-0.00254096
4.08 	-0.00312916 	0 		-0.00244758
4.1 	-0.00305036 	0 		-0.00235719
4.12 	-0.00297327 	0 		-0.00226972
4.14 	-0.00289787 	0 		-0.0021851
4.16 	-0.00282412 	0 		-0.00210325
4.18 	-0.00275201 	0 		-0.00202409
4.2 	-0.00268151 	0 		-0.00194755
4.22 	-0.00261261 	0 		-0.00187356
4.24 	-0.00254529 	0 		-0.00180205
4.26 	-0.00247951 	0 		-0.00173295
4.28 	-0.00241526 	0 		-0.00166619
4.3 	-0.00235252 	0 		-0.00160171
4.32 	-0.00229125 	0 		-0.00153944
4.34 	-0.00223145 	0 		-0.00147932
4.36 	-0.00217307 	0 		-0.00142129
4.38 	-0.00211611 	0 		-0.00136528
4.4 	-0.00206054 	0 		-0.00131124
4.42 	-0.00200632 	0 		-0.0012591
4.44 	-0.00195345 	0 		-0.00120882
4.46 	-0.00190188 	0 		-0.00116033
4.48 	-0.00185161 	0 		-0.00111358
4.5 	-0.0018026 	0 		-0.00106852
4.52 	-0.00175483 	0 		-0.00102509
4.54 	-0.00170828 	0 		-0.000983245
4.56 	-0.00166291 	0 		-0.000942936
4.58 	-0.00161871 	0 		-0.000904113
4.6 	-0.00157566 	0 		-0.000866729
4.62 	-0.00153372 	0 		-0.000830738
4.64 	-0.00149287 	0 		-0.000796095
4.66 	-0.00145309 	0 		-0.000762756
4.68 	-0.00141436 	0 		-0.000730679
4.7 	-0.00137665 	0 		-0.000699822
4.72 	-0.00133993 	0 		-0.000670145
4.74 	-0.00130419 	0 		-0.000641608
4.76 	-0.0012694 	0 		-0.000614174
4.78 	-0.00123553 	0 		-0.000587804
4.8 	-0.00120257 	0 		-0.000562463
4.82 	-0.00117048 	0 		-0.000538116
4.84 	-0.00113926 	0 		-0.000514728
4.86 	-0.00110888 	0 		-0.000492265
4.88 	-0.00107931 	0 		-0.000470697
4.9 	-0.00105054 	0 		-0.00044999
4.92 	-0.00102254 	0 		-0.000430116
4.94 	-0.000995292 	0 		-0.000411043
4.96 	-0.00096878 	0 		-0.000392744
4.98 	-0.000942981 	0 		-0.000375191
5 	-0.000917878 	0 		-0.000358356
5.02 	-0.00089345 	0 		-0.000342213
5.04 	-0.00086968 	0 		-0.000326738
5.06 	-0.000846549 	0 		-0.000311905
5.08 	-0.000824041 	0 		-0.00029769
5.1 	-0.000802136 	0 		-0.000284071
5.12 	-0.00078082 	0 		-0.000271026
5.14 	-0.000760076 	0 		-0.000258532
5.16 	-0.000739887 	0 		-0.000246568
5.18 	-0.000720239 	0 		-0.000235115
5.2 	-0.000701116 	0 		-0.000224152
5.22 	-0.000682504 	0 		-0.000213662
5.24 	-0.000664388 	0 		-0.000203625
5.26 	-0.000646755 	0 		-0.000194023
5.28 	-0.00062959 	0 		-0.000184841
5.3 	-0.000612882 	0 		-0.00017606
5.32 	-0.000596618 	0 		-0.000167666
5.34 	-0.000580784 	0 		-0.000159643
5.36 	-0.000565369 	0 		-0.000151975
5.38 	-0.000550362 	0 		-0.00014465
5.4 	-0.000535752 	0 		-0.000137652
5.42 	-0.000521526 	0 		-0.000130968
5.44 	-0.000507676 	0 		-0.000124586
5.46 	-0.00049419 	0 		-0.000118493
5.48 	-0.000481059 	0 		-0.000112678
5.5 	-0.000468273 	0 		-0.000107128
5.52 	-0.000455822 	0 		-0.000101833
5.54 	-0.000443698 	0 		-9.67817e-05
5.56 	-0.000431892 	0 		-9.19641e-05
5.58 	-0.000420395 	0 		-8.73702e-05
5.6 	-0.000409199 	0 		-8.29905e-05
5.62 	-0.000398297 	0 		-7.88158e-05
5.64 	-0.000387679 	0 		-7.48374e-05
5.66 	-0.000377339 	0 		-7.10467e-05
5.68 	-0.000367269 	0 		-6.74357e-05
5.7 	-0.000357463 	0 		-6.39963e-05
5.72 	-0.000347913 	0 		-6.07213e-05
5.74 	-0.000338612 	0 		-5.76032e-05
5.76 	-0.000329554 	0 		-5.46352e-05
5.78 	-0.000320733 	0 		-5.18106e-05
5.8 	-0.000312143 	0 		-4.91229e-05
5.82 	-0.000303777 	0 		-4.65662e-05
5.84 	-0.00029563 	0 		-4.41343e-05
5.86 	-0.000287696 	0 		-4.18218e-05
5.88 	-0.00027997 	0 		-3.96232e-05
5.9 	-0.000272446 	0 		-3.75332e-05
5.92 	-0.000265119 	0 		-3.55469e-05
5.94 	-0.000257984 	0 		-3.36596e-05
5.96 	-0.000251036 	0 		-3.18666e-05
5.98 	-0.000244271 	0 		-3.01635e-05
6 	-0.000237683 	0 		-2.85463e-05
6.02 	-0.000231268 	0 		-2.70107e-05
6.04 	-0.000225021 	0 		-2.55531e-05
6.06 	-0.000218939 	0 		-2.41697e-05
6.08 	-0.000213017 	0 		-2.28569e-05
6.1 	-0.000207251 	0 		-2.16115e-05
6.12 	-0.000201637 	0 		-2.04302e-05
6.14 	-0.000196171 	0 		-1.93099e-05
6.16 	-0.000190849 	0 		-1.82477e-05
6.18 	-0.000185668 	0 		-1.72407e-05
6.2 	-0.000180624 	0 		-1.62863e-05
6.22 	-0.000175714 	0 		-1.53819e-05
6.24 	-0.000170933 	0 		-1.45251e-05
6.26 	-0.000166279 	0 		-1.37135e-05
6.28 	-0.000161749 	0 		-1.29448e-05
6.3 	-0.000157339 	0 		-1.2217e-05
6.32 	-0.000153046 	0 		-1.15279e-05
6.34 	-0.000148867 	0 		-1.08758e-05
6.36 	-0.0001448 	0 		-1.02586e-05
6.38 	-0.000140841 	0 		-9.6747e-06
6.4 	-0.000136988 	0 		-9.12234e-06
6.42 	-0.000133237 	0 		-8.59993e-06
6.44 	-0.000129587 	0 		-8.10595e-06
6.46 	-0.000126034 	0 		-7.63893e-06
6.48 	-0.000122576 	0 		-7.1975e-06
6.5 	-0.000119211 	0 		-6.78033e-06
6.52 	-0.000115936 	0 		-6.38617e-06
6.54 	-0.000112749 	0 		-6.01381e-06
6.56 	-0.000109648 	0 		-5.66212e-06
6.58 	-0.000106629 	0 		-5.33001e-06
6.6 	-0.000103692 	0 		-5.01647e-06
6.62 	-0.000100835 	0 		-4.7205e-06
6.64 	-9.80535e-05 	0 		-4.44117e-06
6.66 	-9.53475e-05 	0 		-4.1776e-06
6.68 	-9.27146e-05 	0 		-3.92896e-06
6.7 	-9.01527e-05 	0 		-3.69443e-06
6.72 	-8.766e-05 	0 		-3.47326e-06
6.74 	-8.52347e-05 	0 		-3.26473e-06
6.76 	-8.28751e-05 	0 		-3.06816e-06
6.78 	-8.05794e-05 	0 		-2.88289e-06
6.8 	-7.8346e-05 	0 		-2.70831e-06
6.82 	-7.61731e-05 	0 		-2.54384e-06
6.84 	-7.40592e-05 	0 		-2.38891e-06
6.86 	-7.20027e-05 	0 		-2.24301e-06
6.88 	-7.00022e-05 	0 		-2.10563e-06
6.9 	-6.80561e-05 	0 		-1.9763e-06
6.92 	-6.6163e-05 	0 		-1.85457e-06
6.94 	-6.43214e-05 	0 		-1.74002e-06
6.96 	-6.25301e-05 	0 		-1.63225e-06
6.98 	-6.07877e-05 	0 		-1.53087e-06
7 	-5.90928e-05 	0 		-1.43552e-06
7.02 	-5.74443e-05 	0 		-1.34586e-06
7.04 	-5.58408e-05 	0 		-1.26157e-06
7.06 	-5.42813e-05 	0 		-1.18234e-06
7.08 	-5.27644e-05 	0 		-1.10789e-06
7.1 	-5.12891e-05 	0 		-1.03793e-06
7.12 	-4.98543e-05 	0 		-9.72207e-07
7.14 	-4.84588e-05 	0 		-9.10481e-07
7.16 	-4.71017e-05 	0 		-8.52517e-07
7.18 	-4.57819e-05 	0 		-7.98096e-07
7.2 	-4.44983e-05 	0 		-7.47012e-07
7.22 	-4.32501e-05 	0 		-6.99069e-07
7.24 	-4.20362e-05 	0 		-6.54082e-07
7.26 	-4.08558e-05 	0 		-6.11878e-07
7.28 	-3.97079e-05 	0 		-5.72292e-07
7.3 	-3.85917e-05 	0 		-5.35168e-07
7.32 	-3.75063e-05 	0 		-5.00361e-07
7.34 	-3.64509e-05 	0 		-4.67731e-07
7.36 	-3.54247e-05 	0 		-4.37149e-07
7.38 	-3.44268e-05 	0 		-4.08491e-07
7.4 	-3.34566e-05 	0 		-3.81641e-07
7.42 	-3.25132e-05 	0 		-3.56491e-07
7.44 	-3.1596e-05 	0 		-3.32937e-07
7.46 	-3.07042e-05 	0 		-3.10882e-07
7.48 	-2.98372e-05 	0 		-2.90235e-07
7.5 	-2.89942e-05 	0 		-2.70909e-07
7.52 	-2.81746e-05 	0 		-2.52823e-07
7.54 	-2.73778e-05 	0 		-2.35901e-07
7.56 	-2.66032e-05 	0 		-2.20072e-07
7.58 	-2.58501e-05 	0 		-2.05267e-07
7.6 	-2.5118e-05 	0 		-1.91422e-07
7.62 	-2.44063e-05 	0 		-1.78479e-07
7.64 	-2.37144e-05 	0 		-1.6638e-07
7.66 	-2.30419e-05 	0 		-1.55073e-07
7.68 	-2.23881e-05 	0 		-1.44507e-07
7.7 	-2.17525e-05 	0 		-1.34637e-07
7.72 	-2.11347e-05 	0 		-1.25418e-07
7.74 	-2.05342e-05 	0 		-1.16808e-07
7.76 	-1.99505e-05 	0 		-1.0877e-07
7.78 	-1.93831e-05 	0 		-1.01266e-07
7.8 	-1.88316e-05 	0 		-9.42623e-08
7.82 	-1.82956e-05 	0 		-8.7727e-08
7.84 	-1.77745e-05 	0 		-8.16297e-08
7.86 	-1.72681e-05 	0 		-7.59423e-08
7.88 	-1.67759e-05 	0 		-7.06381e-08
7.9 	-1.62975e-05 	0 		-6.56923e-08
7.92 	-1.58326e-05 	0 		-6.10815e-08
7.94 	-1.53807e-05 	0 		-5.67839e-08
7.96 	-1.49416e-05 	0 		-5.2779e-08
7.98 	-1.45148e-05 	0 		-4.90475e-08
8 	-1.41e-05 	0 		-4.55714e-08
8.02 	-1.36969e-05 	0 		-4.23339e-08
8.04 	-1.33051e-05 	0 		-3.93192e-08
8.06 	-1.29244e-05 	0 		-3.65124e-08
8.08 	-1.25544e-05 	0 		-3.38998e-08
8.1 	-1.21949e-05 	0 		-3.14683e-08
8.12 	-1.18455e-05 	0 		-2.92059e-08
8.14 	-1.1506e-05 	0 		-2.71011e-08
8.16 	-1.11761e-05 	0 		-2.51433e-08
8.18 	-1.08555e-05 	0 		-2.33227e-08
8.2 	-1.0544e-05 	0 		-2.163e-08
8.22 	-1.02413e-05 	0 		-2.00564e-08
8.24 	-9.94719e-06 	0 		-1.85939e-08
8.26 	-9.6614e-06 	0 		-1.72348e-08
8.28 	-9.38371e-06 	0 		-1.59722e-08
8.3 	-9.11389e-06 	0 		-1.47993e-08
8.32 	-8.85174e-06 	0 		-1.37101e-08
8.34 	-8.59702e-06 	0 		-1.26986e-08
8.36 	-8.34954e-06 	0 		-1.17596e-08
8.38 	-8.10908e-06 	0 		-1.08881e-08
8.4 	-7.87547e-06 	0 		-1.00793e-08
8.42 	-7.64849e-06 	0 		-9.32883e-09
8.44 	-7.42798e-06 	0 		-8.63266e-09
8.46 	-7.21374e-06 	0 		-7.98698e-09
8.48 	-7.0056e-06 	0 		-7.38824e-09
8.5 	-6.80339e-06 	0 		-6.83312e-09
8.52 	-6.60695e-06 	0 		-6.31855e-09
8.54 	-6.4161e-06 	0 		-5.84165e-09
8.56 	-6.23071e-06 	0 		-5.39975e-09
8.58 	-6.0506e-06 	0 		-4.99037e-09
8.6 	-5.87563e-06 	0 		-4.61117e-09
8.62 	-5.70566e-06 	0 		-4.26e-09
8.64 	-5.54055e-06 	0 		-3.93485e-09
8.66 	-5.38016e-06 	0 		-3.63385e-09
8.68 	-5.22436e-06 	0 		-3.35526e-09
8.7 	-5.07301e-06 	0 		-3.09746e-09
8.72 	-4.926e-06 	0 		-2.85894e-09
8.74 	-4.7832e-06 	0 		-2.6383e-09
8.76 	-4.64449e-06 	0 		-2.43424e-09
8.78 	-4.50975e-06 	0 		-2.24555e-09
8.8 	-4.37888e-06 	0 		-2.0711e-09
8.82 	-4.25176e-06 	0 		-1.90986e-09
8.84 	-4.12829e-06 	0 		-1.76084e-09
8.86 	-4.00836e-06 	0 		-1.62316e-09
8.88 	-3.89188e-06 	0 		-1.49596e-09
8.9 	-3.77874e-06 	0 		-1.37848e-09
8.92 	-3.66886e-06 	0 		-1.26999e-09
8.94 	-3.56214e-06 	0 		-1.16982e-09
8.96 	-3.45848e-06 	0 		-1.07736e-09
8.98 	-3.35781e-06 	0 		-9.92021e-10
9 	-3.26004e-06 	0 		-9.13275e-10
9.02 	-3.16508e-06 	0 		-8.40624e-10
9.04 	-3.07286e-06 	0 		-7.7361e-10
9.06 	-2.98329e-06 	0 		-7.11808e-10
9.08 	-2.89631e-06 	0 		-6.54823e-10
9.1 	-2.81184e-06 	0 		-6.02288e-10
9.12 	-2.7298e-06 	0 		-5.53867e-10
9.14 	-2.65013e-06 	0 		-5.09245e-10
9.16 	-2.57277e-06 	0 		-4.68131e-10
9.18 	-2.49763e-06 	0 		-4.30258e-10
9.2 	-2.42467e-06 	0 		-3.95376e-10
9.22 	-2.35382e-06 	0 		-3.63255e-10
9.24 	-2.28502e-06 	0 		-3.33682e-10
9.26 	-2.2182e-06 	0 		-3.0646e-10
9.28 	-2.15332e-06 	0 		-2.81408e-10
9.3 	-2.09032e-06 	0 		-2.58355e-10
9.32 	-2.02914e-06 	0 		-2.37148e-10
9.34 	-1.96974e-06 	0 		-2.17641e-10
9.36 	-1.91206e-06 	0 		-1.99702e-10
9.38 	-1.85605e-06 	0 		-1.83208e-10
9.4 	-1.80166e-06 	0 		-1.68046e-10
9.42 	-1.74885e-06 	0 		-1.5411e-10
9.44 	-1.69758e-06 	0 		-1.41303e-10
9.46 	-1.64779e-06 	0 		-1.29537e-10
9.48 	-1.59945e-06 	0 		-1.18729e-10
9.5 	-1.55251e-06 	0 		-1.08803e-10
9.52 	-1.50694e-06 	0 		-9.96879e-11
9.54 	-1.46269e-06 	0 		-9.13199e-11
9.56 	-1.41973e-06 	0 		-8.36389e-11
9.58 	-1.37802e-06 	0 		-7.65898e-11
9.6 	-1.33752e-06 	0 		-7.0122e-11
9.62 	-1.2982e-06 	0 		-6.41885e-11
9.64 	-1.26002e-06 	0 		-5.87463e-11
9.66 	-1.22296e-06 	0 		-5.37556e-11
9.68 	-1.18698e-06 	0 		-4.91799e-11
9.7 	-1.15205e-06 	0 		-4.49853e-11
9.72 	-1.11813e-06 	0 		-4.1141e-11
9.74 	-1.08521e-06 	0 		-3.76182e-11
9.76 	-1.05324e-06 	0 		-3.43908e-11
9.78 	-1.02221e-06 	0 		-3.14345e-11
9.8 	-9.92085e-07 	0 		-2.8727e-11
9.82 	-9.62839e-07 	0 		-2.62479e-11
9.84 	-9.34448e-07 	0 		-2.39783e-11
9.86 	-9.06886e-07 	0 		-2.19009e-11
9.88 	-8.8013e-07 	0 		-1.99998e-11
9.9 	-8.54156e-07 	0 		-1.82604e-11
9.92 	-8.28942e-07 	0 		-1.66692e-11
9.94 	-8.04466e-07 	0 		-1.52139e-11
9.96 	-7.80706e-07 	0 		-1.3883e-11
9.98 	-7.57642e-07 	0 		-1.26663e-11
10 	-7.35253e-07 	0 		-1.15541e-11
