# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# l = 1 
# two_j = 1 
# two_t = -1 
# Energy = -36.5917 MeV
# r 	 V_eff [2m/hbar/hbar]
0.78782 	21.9233
0.7902 	21.5197
0.79258 	21.1198
0.79496 	20.7235
0.79734 	20.3307
0.79972 	19.9414
0.8021 	19.5555
0.80448 	19.1731
0.80686 	18.7941
0.80924 	18.4184
0.81162 	18.046
0.814 	17.6769
0.81638 	17.3109
0.81876 	16.9482
0.82114 	16.5886
0.82352 	16.2322
0.8259 	15.8788
0.82828 	15.5285
0.83066 	15.1811
0.83304 	14.8368
0.83542 	14.4953
0.8378 	14.1568
0.84018 	13.8212
0.84256 	13.4884
0.84494 	13.1584
0.84732 	12.8311
0.8497 	12.5067
0.85208 	12.1849
0.85446 	11.8658
0.85684 	11.5494
0.85922 	11.2356
0.8616 	10.9244
0.86398 	10.6158
0.86636 	10.3097
0.86874 	10.0062
0.87112 	9.70507
0.8735 	9.40644
0.87588 	9.11024
0.87826 	8.81644
0.88064 	8.52503
0.88302 	8.23596
0.8854 	7.94923
0.88778 	7.6648
0.89016 	7.38265
0.89254 	7.10275
0.89492 	6.82508
0.8973 	6.54962
0.89968 	6.27634
0.90206 	6.00522
0.90444 	5.73624
0.90682 	5.46938
0.9092 	5.20461
0.91158 	4.94191
0.91396 	4.68126
0.91634 	4.42263
0.91872 	4.16602
0.9211 	3.91139
0.92348 	3.65873
0.92586 	3.40802
0.92824 	3.15923
0.93062 	2.91235
0.933 	2.66735
0.93538 	2.42422
0.93776 	2.18294
0.94014 	1.9435
0.94252 	1.70586
0.9449 	1.47002
0.94728 	1.23595
0.94966 	1.00364
0.95204 	0.773072
0.95442 	0.544226
0.9568 	0.317086
0.95918 	0.0916346
0.96156 	-0.132145
0.96394 	-0.354268
0.96632 	-0.574752
0.9687 	-0.793613
0.97108 	-1.01087
0.97346 	-1.22653
0.97584 	-1.44061
0.97822 	-1.65314
0.9806 	-1.86412
0.98298 	-2.07356
0.98536 	-2.2815
0.98774 	-2.48793
0.99012 	-2.69287
0.9925 	-2.89634
0.99488 	-3.09835
0.99726 	-3.29892
0.99964 	-3.49806
1.00202 	-3.69578
1.0044 	-3.89209
1.00678 	-4.08701
1.00916 	-4.28056
1.01154 	-4.47274
1.01392 	-4.66357
1.0163 	-4.85306
1.01868 	-5.04122
1.02106 	-5.22807
1.02344 	-5.41362
1.02582 	-5.59788
1.0282 	-5.78085
1.03058 	-5.96257
1.03296 	-6.14302
1.03534 	-6.32224
1.03772 	-6.50022
1.0401 	-6.67698
1.04248 	-6.85253
1.04486 	-7.02689
1.04724 	-7.20005
1.04962 	-7.37204
1.052 	-7.54286
1.05438 	-7.71253
1.05676 	-7.88105
1.05914 	-8.04844
1.06152 	-8.2147
1.0639 	-8.37985
1.06628 	-8.54389
1.06866 	-8.70684
1.07104 	-8.8687
1.07342 	-9.02949
1.0758 	-9.18921
1.07818 	-9.34787
1.08056 	-9.50549
1.08294 	-9.66207
1.08532 	-9.81762
1.0877 	-9.97214
1.09008 	-10.1257
1.09246 	-10.2782
1.09484 	-10.4297
1.09722 	-10.5802
1.0996 	-10.7298
1.10198 	-10.8784
1.10436 	-11.026
1.10674 	-11.1727
1.10912 	-11.3184
1.1115 	-11.4632
1.11388 	-11.6071
1.11626 	-11.7501
1.11864 	-11.8921
1.12102 	-12.0332
1.1234 	-12.1735
1.12578 	-12.3128
1.12816 	-12.4513
1.13054 	-12.5889
1.13292 	-12.7256
1.1353 	-12.8615
1.13768 	-12.9965
1.14006 	-13.1307
1.14244 	-13.264
1.14482 	-13.3966
1.1472 	-13.5282
1.14958 	-13.6591
1.15196 	-13.7892
1.15434 	-13.9184
1.15672 	-14.0469
1.1591 	-14.1745
1.16148 	-14.3014
1.16386 	-14.4275
1.16624 	-14.5528
1.16862 	-14.6774
1.171 	-14.8012
1.17338 	-14.9243
1.17576 	-15.0466
1.17814 	-15.1681
1.18052 	-15.289
1.1829 	-15.4091
1.18528 	-15.5284
1.18766 	-15.6471
1.19004 	-15.7651
1.19242 	-15.8823
1.1948 	-15.9988
1.19718 	-16.1147
1.19956 	-16.2299
1.20194 	-16.3443
1.20432 	-16.4581
1.2067 	-16.5713
1.20908 	-16.6837
1.21146 	-16.7955
1.21384 	-16.9066
1.21622 	-17.0171
1.2186 	-17.127
1.22098 	-17.2362
1.22336 	-17.3447
1.22574 	-17.4527
1.22812 	-17.56
1.2305 	-17.6666
1.23288 	-17.7727
1.23526 	-17.8781
1.23764 	-17.983
1.24002 	-18.0872
1.2424 	-18.1909
1.24478 	-18.2939
1.24716 	-18.3964
1.24954 	-18.4982
1.25192 	-18.5995
1.2543 	-18.7002
1.25668 	-18.8004
1.25906 	-18.9
1.26144 	-18.999
1.26382 	-19.0974
1.2662 	-19.1953
1.26858 	-19.2927
1.27096 	-19.3895
1.27334 	-19.4857
1.27572 	-19.5814
1.2781 	-19.6766
1.28048 	-19.7713
1.28286 	-19.8654
1.28524 	-19.959
1.28762 	-20.0521
1.29 	-20.1447
1.29238 	-20.2367
1.29476 	-20.3283
1.29714 	-20.4193
1.29952 	-20.5099
1.3019 	-20.5999
1.30428 	-20.6895
1.30666 	-20.7785
1.30904 	-20.8671
1.31142 	-20.9552
1.3138 	-21.0429
1.31618 	-21.13
1.31856 	-21.2167
1.32094 	-21.3029
1.32332 	-21.3886
1.3257 	-21.4739
1.32808 	-21.5587
1.33046 	-21.6431
1.33284 	-21.727
1.33522 	-21.8105
1.3376 	-21.8935
1.33998 	-21.9761
1.34236 	-22.0582
1.34474 	-22.1399
1.34712 	-22.2212
1.3495 	-22.302
1.35188 	-22.3825
1.35426 	-22.4625
1.35664 	-22.542
1.35902 	-22.6212
1.3614 	-22.6999
1.36378 	-22.7782
1.36616 	-22.8562
1.36854 	-22.9337
1.37092 	-23.0108
1.3733 	-23.0875
1.37568 	-23.1638
1.37806 	-23.2397
1.38044 	-23.3152
1.38282 	-23.3903
1.3852 	-23.4651
1.38758 	-23.5394
1.38996 	-23.6134
1.39234 	-23.687
1.39472 	-23.7602
1.3971 	-23.8331
1.39948 	-23.9056
1.40186 	-23.9777
1.40424 	-24.0494
1.40662 	-24.1208
1.409 	-24.1918
1.41138 	-24.2624
1.41376 	-24.3327
1.41614 	-24.4027
1.41852 	-24.4723
1.4209 	-24.5415
1.42328 	-24.6104
1.42566 	-24.6789
1.42804 	-24.7472
1.43042 	-24.815
1.4328 	-24.8825
1.43518 	-24.9497
1.43756 	-25.0166
1.43994 	-25.0831
1.44232 	-25.1493
1.4447 	-25.2152
1.44708 	-25.2807
1.44946 	-25.3459
1.45184 	-25.4108
1.45422 	-25.4754
1.4566 	-25.5397
1.45898 	-25.6036
1.46136 	-25.6673
1.46374 	-25.7306
1.46612 	-25.7936
1.4685 	-25.8563
1.47088 	-25.9187
1.47326 	-25.9809
1.47564 	-26.0427
1.47802 	-26.1042
1.4804 	-26.1654
1.48278 	-26.2263
1.48516 	-26.2869
1.48754 	-26.3472
1.48992 	-26.4073
1.4923 	-26.467
1.49468 	-26.5265
1.49706 	-26.5857
1.49944 	-26.6446
1.50182 	-26.7032
1.5042 	-26.7616
1.50658 	-26.8196
1.50896 	-26.8774
1.51134 	-26.9349
1.51372 	-26.9922
1.5161 	-27.0492
1.51848 	-27.1059
1.52086 	-27.1623
1.52324 	-27.2185
1.52562 	-27.2744
1.528 	-27.3301
1.53038 	-27.3855
1.53276 	-27.4406
1.53514 	-27.4955
1.53752 	-27.5501
1.5399 	-27.6045
1.54228 	-27.6586
1.54466 	-27.7125
1.54704 	-27.7661
1.54942 	-27.8195
1.5518 	-27.8726
1.55418 	-27.9255
1.55656 	-27.9781
