# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 1 
# l = 2 
# two_j = 3 
# two_t = -1 
# Energy = -15.9027 MeV
# r          u            Phi          u/r          
0.1          5.05965e-05  4.77156e-06  0.000505965  
0.10238      5.42956e-05  5.00084e-06  0.000530334  
0.10476      5.81702e-05  5.23548e-06  0.000555271  
0.10714      6.22246e-05  5.47548e-06  0.000580778  
0.10952      6.64627e-05  5.72084e-06  0.000606854  
0.1119       7.08885e-05  5.97155e-06  0.000633499  
0.11428      7.55062e-05  6.22762e-06  0.000660713  
0.11666      8.03199e-05  6.48903e-06  0.000688495  
0.11904      8.53334e-05  6.75578e-06  0.000716846  
0.12142      9.05509e-05  7.02787e-06  0.000745766  
0.1238       9.59765e-05  7.3053e-06   0.000775254  
0.12618      0.000101614  7.58807e-06  0.000805311  
0.12856      0.000107468  7.87616e-06  0.000835935  
0.13094      0.000113542  8.16958e-06  0.000867127  
0.13332      0.00011984   8.46832e-06  0.000898888  
0.1357       0.000126366  8.77238e-06  0.000931215  
0.13808      0.000133124  9.08175e-06  0.00096411   
0.14046      0.000140119  9.39644e-06  0.000997572  
0.14284      0.000147354  9.71644e-06  0.0010316    
0.14522      0.000154833  1.00417e-05  0.0010662    
0.1476       0.000162561  1.03723e-05  0.00110136   
0.14998      0.00017054   1.07082e-05  0.00113709   
0.15236      0.000178777  1.10494e-05  0.00117338   
0.15474      0.000187273  1.13959e-05  0.00121024   
0.15712      0.000196034  1.17477e-05  0.00124767   
0.1595       0.000205063  1.21047e-05  0.00128566   
0.16188      0.000214364  1.2467e-05   0.00132422   
0.16426      0.000223942  1.28346e-05  0.00136334   
0.16664      0.0002338    1.32075e-05  0.00140302   
0.16902      0.000243942  1.35856e-05  0.00144327   
0.1714       0.000254373  1.3969e-05   0.00148409   
0.17378      0.000265096  1.43576e-05  0.00152547   
0.17616      0.000276115  1.47515e-05  0.00156741   
0.17854      0.000287434  1.51506e-05  0.00160991   
0.18092      0.000299057  1.5555e-05   0.00165298   
0.1833       0.000310989  1.59646e-05  0.00169661   
0.18568      0.000323233  1.63794e-05  0.0017408    
0.18806      0.000335792  1.67995e-05  0.00178556   
0.19044      0.000348672  1.72248e-05  0.00183088   
0.19282      0.000361876  1.76553e-05  0.00187675   
0.1952       0.000375407  1.8091e-05   0.00192319   
0.19758      0.000389271  1.8532e-05   0.00197019   
0.19996      0.00040347   1.89781e-05  0.00201775   
0.20234      0.000418009  1.94294e-05  0.00206587   
0.20472      0.000432892  1.98859e-05  0.00211456   
0.2071       0.000448122  2.03476e-05  0.0021638    
0.20948      0.000463704  2.08145e-05  0.00221359   
0.21186      0.000479641  2.12866e-05  0.00226395   
0.21424      0.000495938  2.17638e-05  0.00231487   
0.21662      0.000512598  2.22462e-05  0.00236634   
0.219        0.000529625  2.27338e-05  0.00241838   
0.22138      0.000547023  2.32265e-05  0.00247097   
0.22376      0.000564796  2.37244e-05  0.00252412   
0.22614      0.000582948  2.42274e-05  0.00257782   
0.22852      0.000601483  2.47355e-05  0.00263208   
0.2309       0.000620404  2.52488e-05  0.0026869    
0.23328      0.000639716  2.57672e-05  0.00274227   
0.23566      0.000659423  2.62907e-05  0.0027982    
0.23804      0.000679528  2.68194e-05  0.00285468   
0.24042      0.000700034  2.73531e-05  0.00291171   
0.2428       0.000720947  2.7892e-05   0.00296931   
0.24518      0.00074227   2.84359e-05  0.00302745   
0.24756      0.000764007  2.89849e-05  0.00308615   
0.24994      0.000786161  2.9539e-05   0.0031454    
0.25232      0.000808737  3.00982e-05  0.0032052    
0.2547       0.000831738  3.06625e-05  0.00326556   
0.25708      0.000855168  3.12318e-05  0.00332647   
0.25946      0.000879031  3.18062e-05  0.00338792   
0.26184      0.00090333   3.23856e-05  0.00344993   
0.26422      0.000928071  3.29701e-05  0.00351249   
0.2666       0.000953256  3.35596e-05  0.0035756    
0.26898      0.000978889  3.41542e-05  0.00363926   
0.27136      0.00100497   3.47537e-05  0.00370347   
0.27374      0.00103151   3.53583e-05  0.00376823   
0.27612      0.00105852   3.59679e-05  0.00383353   
0.2785       0.00108598   3.65825e-05  0.00389939   
0.28088      0.00111391   3.72021e-05  0.00396579   
0.28326      0.00114231   3.78267e-05  0.00403274   
0.28564      0.00117119   3.84563e-05  0.00410023   
0.28802      0.00120055   3.90908e-05  0.00416827   
0.2904       0.00123038   3.97303e-05  0.00423686   
0.29278      0.00126071   4.03748e-05  0.00430599   
0.29516      0.00129152   4.10242e-05  0.00437566   
0.29754      0.00132283   4.16786e-05  0.00444588   
0.29992      0.00135463   4.23379e-05  0.00451664   
0.3023       0.00138694   4.30021e-05  0.00458795   
0.30468      0.00141975   4.36713e-05  0.0046598    
0.30706      0.00145307   4.43453e-05  0.00473219   
0.30944      0.0014869    4.50243e-05  0.00480512   
0.31182      0.00152124   4.57082e-05  0.0048786    
0.3142       0.00155611   4.6397e-05   0.00495261   
0.31658      0.0015915    4.70906e-05  0.00502717   
0.31896      0.00162742   4.77891e-05  0.00510226   
0.32134      0.00166387   4.84925e-05  0.0051779    
0.32372      0.00170085   4.92008e-05  0.00525407   
0.3261       0.00173837   4.99139e-05  0.00533078   
0.32848      0.00177643   5.06319e-05  0.00540803   
0.33086      0.00181504   5.13547e-05  0.00548581   
0.33324      0.00185419   5.20823e-05  0.00556414   
0.33562      0.0018939    5.28147e-05  0.00564299   
0.338        0.00193417   5.3552e-05   0.00572239   
0.34038      0.00197499   5.4294e-05   0.00580231   
0.34276      0.00201638   5.50409e-05  0.00588278   
0.34514      0.00205834   5.57925e-05  0.00596377   
0.34752      0.00210086   5.65489e-05  0.0060453    
0.3499       0.00214397   5.73101e-05  0.00612737   
0.35228      0.00218765   5.8076e-05   0.00620996   
0.35466      0.00223191   5.88467e-05  0.00629309   
0.35704      0.00227675   5.96221e-05  0.00637674   
0.35942      0.00232219   6.04022e-05  0.00646093   
0.3618       0.00236822   6.11871e-05  0.00654565   
0.36418      0.00241484   6.19767e-05  0.0066309    
0.36656      0.00246206   6.2771e-05   0.00671667   
0.36894      0.00250989   6.357e-05    0.00680298   
0.37132      0.00255832   6.43737e-05  0.00688981   
0.3737       0.00260737   6.5182e-05   0.00697717   
0.37608      0.00265702   6.59951e-05  0.00706505   
0.37846      0.0027073    6.68127e-05  0.00715346   
0.38084      0.0027582    6.76351e-05  0.0072424    
0.38322      0.00280972   6.84621e-05  0.00733186   
0.3856       0.00286186   6.92937e-05  0.00742184   
0.38798      0.00291464   7.01299e-05  0.00751235   
0.39036      0.00296806   7.09707e-05  0.00760338   
0.39274      0.00302211   7.18162e-05  0.00769493   
0.39512      0.0030768    7.26662e-05  0.00778701   
0.3975       0.00313214   7.35208e-05  0.0078796    
0.39988      0.00318813   7.438e-05    0.00797272   
0.40226      0.00324477   7.52438e-05  0.00806635   
0.40464      0.00330207   7.61121e-05  0.00816051   
0.40702      0.00336002   7.69849e-05  0.00825518   
0.4094       0.00341864   7.78623e-05  0.00835037   
0.41178      0.00347792   7.87442e-05  0.00844607   
0.41416      0.00353788   7.96306e-05  0.0085423    
0.41654      0.0035985    8.05215e-05  0.00863903   
0.41892      0.00365981   8.1417e-05   0.00873629   
0.4213       0.00372179   8.23169e-05  0.00883405   
0.42368      0.00378445   8.32212e-05  0.00893234   
0.42606      0.0038478    8.413e-05    0.00903113   
0.42844      0.00391184   8.50433e-05  0.00913044   
0.43082      0.00397658   8.5961e-05   0.00923026   
0.4332       0.00404201   8.68832e-05  0.00933059   
0.43558      0.00410814   8.78098e-05  0.00943142   
0.43796      0.00417497   8.87407e-05  0.00953277   
0.44034      0.00424251   8.96761e-05  0.00963463   
0.44272      0.00431076   9.06159e-05  0.009737     
0.4451       0.00437973   9.156e-05    0.00983987   
0.44748      0.00444941   9.25085e-05  0.00994325   
0.44986      0.00451981   9.34614e-05  0.0100471    
0.45224      0.00459093   9.44186e-05  0.0101515    
0.45462      0.00466278   9.53801e-05  0.0102564    
0.457        0.00473536   9.6346e-05   0.0103618    
0.45938      0.00480867   9.73161e-05  0.0104677    
0.46176      0.00488272   9.82906e-05  0.0105741    
0.46414      0.0049575    9.92693e-05  0.010681     
0.46652      0.00503303   0.000100252  0.0107885    
0.4689       0.00510931   0.00010124   0.0108964    
0.47128      0.00518633   0.000102231  0.0110048    
0.47366      0.00526411   0.000103227  0.0111137    
0.47604      0.00534264   0.000104227  0.0112231    
0.47842      0.00542193   0.000105231  0.011333     
0.4808       0.00550199   0.00010624   0.0114434    
0.48318      0.0055828    0.000107252  0.0115543    
0.48556      0.00566439   0.000108269  0.0116657    
0.48794      0.00574675   0.00010929   0.0117776    
0.49032      0.00582988   0.000110315  0.0118899    
0.4927       0.00591379   0.000111345  0.0120028    
0.49508      0.00599848   0.000112378  0.0121162    
0.49746      0.00608396   0.000113416  0.01223      
0.49984      0.00617022   0.000114457  0.0123444    
0.50222      0.00625727   0.000115503  0.0124592    
0.5046       0.00634512   0.000116553  0.0125745    
0.50698      0.00643376   0.000117607  0.0126904    
0.50936      0.0065232    0.000118665  0.0128067    
0.51174      0.00661344   0.000119727  0.0129234    
0.51412      0.00670449   0.000120793  0.0130407    
0.5165       0.00679635   0.000121863  0.0131585    
0.51888      0.00688902   0.000122937  0.0132767    
0.52126      0.00698251   0.000124016  0.0133954    
0.52364      0.00707681   0.000125098  0.0135146    
0.52602      0.00717193   0.000126184  0.0136343    
0.5284       0.00726788   0.000127274  0.0137545    
0.53078      0.00736466   0.000128368  0.0138752    
0.53316      0.00746226   0.000129466  0.0139963    
0.53554      0.0075607    0.000130568  0.0141179    
0.53792      0.00765997   0.000131674  0.01424      
0.5403       0.00776008   0.000132783  0.0143625    
0.54268      0.00786103   0.000133897  0.0144856    
0.54506      0.00796283   0.000135015  0.0146091    
0.54744      0.00806548   0.000136136  0.0147331    
0.54982      0.00816897   0.000137261  0.0148575    
0.5522       0.00827332   0.00013839   0.0149825    
0.55458      0.00837852   0.000139523  0.0151079    
0.55696      0.00848459   0.00014066   0.0152337    
0.55934      0.00859151   0.0001418    0.0153601    
0.56172      0.00869931   0.000142944  0.0154869    
0.5641       0.00880796   0.000144092  0.0156142    
0.56648      0.00891749   0.000145244  0.0157419    
0.56886      0.0090279    0.0001464    0.0158702    
0.57124      0.00913918   0.000147559  0.0159988    
0.57362      0.00925133   0.000148722  0.016128     
0.576        0.00936437   0.000149889  0.0162576    
0.57838      0.0094783    0.000151059  0.0163877    
0.58076      0.00959311   0.000152233  0.0165182    
0.58314      0.00970881   0.000153411  0.0166492    
0.58552      0.00982541   0.000154592  0.0167807    
0.5879       0.0099429    0.000155777  0.0169126    
0.59028      0.0100613    0.000156966  0.0170449    
0.59266      0.0101806    0.000158158  0.0171778    
0.59504      0.0103008    0.000159354  0.0173111    
0.59742      0.0104219    0.000160553  0.0174448    
0.5998       0.0105439    0.000161756  0.017579     
0.60218      0.0106668    0.000162963  0.0177137    
0.60456      0.0107907    0.000164173  0.0178488    
0.60694      0.0109154    0.000165386  0.0179843    
0.60932      0.0110411    0.000166603  0.0181203    
0.6117       0.0111677    0.000167824  0.0182568    
0.61408      0.0112952    0.000169048  0.0183937    
0.61646      0.0114237    0.000170276  0.0185311    
0.61884      0.011553     0.000171507  0.0186689    
0.62122      0.0116834    0.000172741  0.0188071    
0.6236       0.0118146    0.000173979  0.0189458    
0.62598      0.0119468    0.00017522   0.019085     
0.62836      0.0120799    0.000176465  0.0192245    
0.63074      0.012214     0.000177713  0.0193646    
0.63312      0.012349     0.000178964  0.019505     
0.6355       0.012485     0.000180219  0.019646     
0.63788      0.0126219    0.000181477  0.0197873    
0.64026      0.0127598    0.000182739  0.0199291    
0.64264      0.0128986    0.000184003  0.0200713    
0.64502      0.0130384    0.000185271  0.020214     
0.6474       0.0131792    0.000186543  0.0203571    
0.64978      0.0133209    0.000187817  0.0205006    
0.65216      0.0134636    0.000189095  0.0206446    
0.65454      0.0136072    0.000190376  0.020789     
0.65692      0.0137518    0.00019166   0.0209338    
0.6593       0.0138974    0.000192948  0.0210791    
0.66168      0.014044     0.000194238  0.0212248    
0.66406      0.0141916    0.000195532  0.0213709    
0.66644      0.0143401    0.000196829  0.0215174    
0.66882      0.0144896    0.000198129  0.0216644    
0.6712       0.0146401    0.000199433  0.0218118    
0.67358      0.0147916    0.000200739  0.0219597    
0.67596      0.0149441    0.000202048  0.0221079    
0.67834      0.0150975    0.000203361  0.0222566    
0.68072      0.015252     0.000204677  0.0224057    
0.6831       0.0154075    0.000205995  0.0225552    
0.68548      0.0155639    0.000207317  0.0227051    
0.68786      0.0157214    0.000208642  0.0228555    
0.69024      0.0158798    0.000209969  0.0230063    
