# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# l = 2 
# two_j = 3 
# two_t = -1 
# Energy = -15.9027 MeV
# r 	 V_eff [2m/hbar/hbar]
0.1 	12448.2
0.10238 	11874.1
0.10476 	11338.6
0.10714 	10838.5
0.10952 	10370.6
0.1119 	9932.26
0.11428 	9521
0.11666 	9134.66
0.11904 	8771.26
0.12142 	8429.02
0.1238 	8106.33
0.12618 	7801.72
0.12856 	7513.88
0.13094 	7241.58
0.13332 	6983.74
0.1357 	6739.35
0.13808 	6507.48
0.14046 	6287.3
0.14284 	6078.04
0.14522 	5878.98
0.1476 	5689.47
0.14998 	5508.91
0.15236 	5336.74
0.15474 	5172.46
0.15712 	5015.59
0.1595 	4865.69
0.16188 	4722.35
0.16426 	4585.19
0.16664 	4453.87
0.16902 	4328.06
0.1714 	4207.45
0.17378 	4091.77
0.17616 	3980.74
0.17854 	3874.12
0.18092 	3771.68
0.1833 	3673.21
0.18568 	3578.5
0.18806 	3487.36
0.19044 	3399.62
0.19282 	3315.1
0.1952 	3233.66
0.19758 	3155.14
0.19996 	3079.42
0.20234 	3006.34
0.20472 	2935.8
0.2071 	2867.68
0.20948 	2801.87
0.21186 	2738.26
0.21424 	2676.76
0.21662 	2617.28
0.219 	2559.73
0.22138 	2504.02
0.22376 	2450.08
0.22614 	2397.83
0.22852 	2347.21
0.2309 	2298.15
0.23328 	2250.57
0.23566 	2204.44
0.23804 	2159.68
0.24042 	2116.24
0.2428 	2074.08
0.24518 	2033.13
0.24756 	1993.36
0.24994 	1954.72
0.25232 	1917.17
0.2547 	1880.67
0.25708 	1845.18
0.25946 	1810.66
0.26184 	1777.07
0.26422 	1744.39
0.2666 	1712.58
0.26898 	1681.62
0.27136 	1651.46
0.27374 	1622.08
0.27612 	1593.47
0.2785 	1565.58
0.28088 	1538.4
0.28326 	1511.9
0.28564 	1486.06
0.28802 	1460.86
0.2904 	1436.27
0.29278 	1412.29
0.29516 	1388.88
0.29754 	1366.03
0.29992 	1343.72
0.3023 	1321.94
0.30468 	1300.66
0.30706 	1279.88
0.30944 	1259.57
0.31182 	1239.73
0.3142 	1220.34
0.31658 	1201.38
0.31896 	1182.85
0.32134 	1164.73
0.32372 	1147
0.3261 	1129.66
0.32848 	1112.7
0.33086 	1096.1
0.33324 	1079.86
0.33562 	1063.96
0.338 	1048.4
0.34038 	1033.16
0.34276 	1018.23
0.34514 	1003.62
0.34752 	989.301
0.3499 	975.276
0.35228 	961.535
0.35466 	948.069
0.35704 	934.871
0.35942 	921.935
0.3618 	909.253
0.36418 	896.819
0.36656 	884.626
0.36894 	872.669
0.37132 	860.941
0.3737 	849.436
0.37608 	838.149
0.37846 	827.074
0.38084 	816.206
0.38322 	805.54
0.3856 	795.071
0.38798 	784.794
0.39036 	774.704
0.39274 	764.797
0.39512 	755.069
0.3975 	745.515
0.39988 	736.131
0.40226 	726.913
0.40464 	717.857
0.40702 	708.96
0.4094 	700.217
0.41178 	691.626
0.41416 	683.182
0.41654 	674.883
0.41892 	666.724
0.4213 	658.704
0.42368 	650.818
0.42606 	643.064
0.42844 	635.439
0.43082 	627.94
0.4332 	620.564
0.43558 	613.309
0.43796 	606.171
0.44034 	599.149
0.44272 	592.24
0.4451 	585.442
0.44748 	578.752
0.44986 	572.167
0.45224 	565.687
0.45462 	559.308
0.457 	553.028
0.45938 	546.846
0.46176 	540.759
0.46414 	534.765
0.46652 	528.863
0.4689 	523.05
0.47128 	517.326
0.47366 	511.687
0.47604 	506.133
0.47842 	500.661
0.4808 	495.271
0.48318 	489.96
0.48556 	484.727
0.48794 	479.57
0.49032 	474.488
0.4927 	469.48
0.49508 	464.544
0.49746 	459.678
0.49984 	454.882
0.50222 	450.154
0.5046 	445.492
0.50698 	440.896
0.50936 	436.364
0.51174 	431.896
0.51412 	427.489
0.5165 	423.143
0.51888 	418.857
0.52126 	414.629
0.52364 	410.459
0.52602 	406.345
0.5284 	402.287
0.53078 	398.283
0.53316 	394.333
0.53554 	390.435
0.53792 	386.589
0.5403 	382.794
0.54268 	379.048
0.54506 	375.351
0.54744 	371.703
0.54982 	368.102
0.5522 	364.547
0.55458 	361.038
0.55696 	357.574
0.55934 	354.154
0.56172 	350.777
0.5641 	347.443
0.56648 	344.151
0.56886 	340.9
0.57124 	337.689
0.57362 	334.519
0.576 	331.388
0.57838 	328.295
0.58076 	325.24
0.58314 	322.223
0.58552 	319.242
0.5879 	316.298
0.59028 	313.389
0.59266 	310.515
0.59504 	307.675
0.59742 	304.869
0.5998 	302.097
0.60218 	299.357
0.60456 	296.65
0.60694 	293.975
0.60932 	291.33
0.6117 	288.717
0.61408 	286.134
0.61646 	283.581
0.61884 	281.057
0.62122 	278.562
0.6236 	276.095
0.62598 	273.657
0.62836 	271.247
0.63074 	268.863
0.63312 	266.507
0.6355 	264.176
0.63788 	261.872
0.64026 	259.594
0.64264 	257.341
0.64502 	255.112
0.6474 	252.909
0.64978 	250.729
0.65216 	248.573
0.65454 	246.441
0.65692 	244.332
0.6593 	242.245
0.66168 	240.181
0.66406 	238.14
0.66644 	236.12
0.66882 	234.121
0.6712 	232.144
0.67358 	230.188
0.67596 	228.252
0.67834 	226.337
0.68072 	224.442
0.6831 	222.566
0.68548 	220.711
0.68786 	218.874
0.69024 	217.056
0.69262 	215.257
0.695 	213.476
0.69738 	211.714
0.69976 	209.97
0.70214 	208.243
0.70452 	206.534
0.7069 	204.842
0.70928 	203.167
0.71166 	201.508
0.71404 	199.867
0.71642 	198.241
0.7188 	196.632
0.72118 	195.039
0.72356 	193.461
0.72594 	191.899
0.72832 	190.352
0.7307 	188.82
0.73308 	187.303
0.73546 	185.801
0.73784 	184.314
0.74022 	182.84
0.7426 	181.381
0.74498 	179.936
0.74736 	178.504
0.74974 	177.087
0.75212 	175.682
0.7545 	174.291
0.75688 	172.913
0.75926 	171.548
0.76164 	170.196
0.76402 	168.856
0.7664 	167.529
0.76878 	166.214
0.77116 	164.911
0.77354 	163.62
0.77592 	162.342
0.7783 	161.074
0.78068 	159.819
0.78306 	158.575
0.78544 	157.342
0.78782 	156.12
0.7902 	154.909
0.79258 	153.71
0.79496 	152.52
0.79734 	151.342
0.79972 	150.174
0.8021 	149.017
0.80448 	147.869
0.80686 	146.732
0.80924 	145.605
0.81162 	144.488
0.814 	143.38
0.81638 	142.283
0.81876 	141.195
0.82114 	140.116
0.82352 	139.046
0.8259 	137.986
0.82828 	136.935
0.83066 	135.893
0.83304 	134.86
0.83542 	133.836
0.8378 	132.82
0.84018 	131.813
0.84256 	130.815
0.84494 	129.825
0.84732 	128.843
0.8497 	127.87
0.85208 	126.904
0.85446 	125.947
0.85684 	124.998
0.85922 	124.056
0.8616 	123.123
0.86398 	122.197
0.86636 	121.279
0.86874 	120.368
0.87112 	119.465
0.8735 	118.569
0.87588 	117.68
0.87826 	116.799
0.88064 	115.924
0.88302 	115.057
0.8854 	114.197
0.88778 	113.344
0.89016 	112.497
0.89254 	111.657
0.89492 	110.824
0.8973 	109.998
0.89968 	109.178
0.90206 	108.365
0.90444 	107.558
0.90682 	106.757
0.9092 	105.963
0.91158 	105.175
0.91396 	104.393
0.91634 	103.617
0.91872 	102.847
0.9211 	102.083
0.92348 	101.325
0.92586 	100.573
0.92824 	99.8265
0.93062 	99.0858
0.933 	98.3508
0.93538 	97.6214
0.93776 	96.8975
0.94014 	96.1792
