# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.46549 fm 
# a = 0.662 fm 
# V0 = 45.1811 MeV 
# RSO = 6.86114 fm 
# aSO = 0.662 fm 
# VSO = 27.8547 MeV fm^2
# n = 2 
# l = 0 
# two_j = 1 
# two_t = -1 
# Energy = -15.6948 MeV
# r          u            Phi          u/r          
0.1          0.052912     0.0013377    0.52912      
0.10238      0.0541711    0.00133725   0.529118     
0.10476      0.0554297    0.00133678   0.529111     
0.10714      0.0566879    0.0013363    0.529101     
0.10952      0.0579457    0.00133581   0.529088     
0.1119       0.059203     0.00133531   0.52907      
0.11428      0.0604598    0.0013348    0.52905      
0.11666      0.0617161    0.00133428   0.529026     
0.11904      0.062972     0.00133375   0.528998     
0.12142      0.0642273    0.00133321   0.528968     
0.1238       0.0654821    0.00133266   0.528935     
0.12618      0.0667364    0.00133209   0.528898     
0.12856      0.0679902    0.00133152   0.528859     
0.13094      0.0692434    0.00133094   0.528818     
0.13332      0.070496     0.00133034   0.528773     
0.1357       0.0717481    0.00132973   0.528726     
0.13808      0.0729996    0.00132912   0.528676     
0.14046      0.0742506    0.00132849   0.528624     
0.14284      0.0755009    0.00132785   0.52857      
0.14522      0.0767506    0.0013272    0.528513     
0.1476       0.0779997    0.00132654   0.528454     
0.14998      0.0792482    0.00132587   0.528392     
0.15236      0.0804961    0.00132519   0.528328     
0.15474      0.0817433    0.0013245    0.528262     
0.15712      0.0829898    0.0013238    0.528194     
0.1595       0.0842357    0.00132309   0.528124     
0.16188      0.0854809    0.00132237   0.528051     
0.16426      0.0867254    0.00132163   0.527977     
0.16664      0.0879693    0.00132089   0.5279       
0.16902      0.0892124    0.00132013   0.527822     
0.1714       0.0904548    0.00131937   0.527741     
0.17378      0.0916965    0.00131859   0.527658     
0.17616      0.0929374    0.0013178    0.527574     
0.17854      0.0941776    0.00131701   0.527488     
0.18092      0.0954171    0.0013162    0.527399     
0.1833       0.0966558    0.00131538   0.527309     
0.18568      0.0978937    0.00131455   0.527217     
0.18806      0.0991308    0.00131371   0.527123     
0.19044      0.100367     0.00131286   0.527027     
0.19282      0.101603     0.001312     0.52693      
0.1952       0.102837     0.00131113   0.526831     
0.19758      0.104071     0.00131025   0.526729     
0.19996      0.105304     0.00130936   0.526627     
0.20234      0.106536     0.00130846   0.526522     
0.20472      0.107768     0.00130754   0.526416     
0.2071       0.108998     0.00130662   0.526307     
0.20948      0.110228     0.00130569   0.526198     
0.21186      0.111457     0.00130474   0.526086     
0.21424      0.112684     0.00130379   0.525973     
0.21662      0.113911     0.00130282   0.525858     
0.219        0.115137     0.00130184   0.525741     
0.22138      0.116362     0.00130086   0.525623     
0.22376      0.117587     0.00129986   0.525503     
0.22614      0.11881      0.00129885   0.525382     
0.22852      0.120032     0.00129784   0.525258     
0.2309       0.121253     0.00129681   0.525134     
0.23328      0.122474     0.00129577   0.525007     
0.23566      0.123693     0.00129472   0.524879     
0.23804      0.124911     0.00129366   0.524749     
0.24042      0.126129     0.00129259   0.524618     
0.2428       0.127345     0.00129151   0.524485     
0.24518      0.12856      0.00129042   0.524351     
0.24756      0.129775     0.00128932   0.524215     
0.24994      0.130988     0.00128821   0.524077     
0.25232      0.1322       0.00128709   0.523938     
0.2547       0.133411     0.00128596   0.523797     
0.25708      0.134621     0.00128482   0.523655     
0.25946      0.13583      0.00128367   0.523511     
0.26184      0.137038     0.0012825    0.523366     
0.26422      0.138245     0.00128133   0.523219     
0.2666       0.139451     0.00128015   0.52307      
0.26898      0.140655     0.00127895   0.52292      
0.27136      0.141859     0.00127775   0.522769     
0.27374      0.143061     0.00127654   0.522616     
0.27612      0.144262     0.00127531   0.522461     
0.2785       0.145462     0.00127408   0.522305     
0.28088      0.146661     0.00127283   0.522148     
0.28326      0.147858     0.00127158   0.521989     
0.28564      0.149055     0.00127031   0.521828     
0.28802      0.15025      0.00126904   0.521666     
0.2904       0.151444     0.00126775   0.521502     
0.29278      0.152637     0.00126646   0.521337     
0.29516      0.153829     0.00126515   0.521171     
0.29754      0.155019     0.00126384   0.521003     
0.29992      0.156208     0.00126251   0.520833     
0.3023       0.157396     0.00126117   0.520662     
0.30468      0.158583     0.00125983   0.52049      
0.30706      0.159768     0.00125847   0.520316     
0.30944      0.160952     0.00125711   0.52014      
0.31182      0.162135     0.00125573   0.519964     
0.3142       0.163317     0.00125434   0.519785     
0.31658      0.164497     0.00125295   0.519605     
0.31896      0.165676     0.00125154   0.519424     
0.32134      0.166853     0.00125012   0.519242     
0.32372      0.168029     0.0012487    0.519057     
0.3261       0.169204     0.00124726   0.518872     
0.32848      0.170378     0.00124581   0.518685     
0.33086      0.17155      0.00124436   0.518496     
0.33324      0.17272      0.00124289   0.518306     
0.33562      0.17389      0.00124141   0.518115     
0.338        0.175058     0.00123993   0.517922     
0.34038      0.176224     0.00123843   0.517728     
0.34276      0.177389     0.00123692   0.517533     
0.34514      0.178553     0.00123541   0.517336     
0.34752      0.179715     0.00123388   0.517137     
0.3499       0.180876     0.00123234   0.516937     
0.35228      0.182036     0.0012308    0.516736     
0.35466      0.183194     0.00122924   0.516533     
0.35704      0.18435      0.00122768   0.516329     
0.35942      0.185505     0.0012261    0.516123     
0.3618       0.186659     0.00122452   0.515917     
0.36418      0.187811     0.00122292   0.515708     
0.36656      0.188961     0.00122132   0.515498     
0.36894      0.19011      0.0012197    0.515287     
0.37132      0.191258     0.00121808   0.515075     
0.3737       0.192403     0.00121644   0.514861     
0.37608      0.193548     0.0012148    0.514645     
0.37846      0.194691     0.00121314   0.514429     
0.38084      0.195832     0.00121148   0.51421      
0.38322      0.196972     0.00120981   0.513991     
0.3856       0.19811      0.00120812   0.51377      
0.38798      0.199246     0.00120643   0.513548     
0.39036      0.200381     0.00120473   0.513324     
0.39274      0.201514     0.00120302   0.513099     
0.39512      0.202646     0.00120129   0.512873     
0.3975       0.203776     0.00119956   0.512645     
0.39988      0.204905     0.00119782   0.512416     
0.40226      0.206032     0.00119607   0.512185     
0.40464      0.207157     0.00119431   0.511953     
0.40702      0.20828      0.00119254   0.51172      
0.4094       0.209402     0.00119076   0.511485     
0.41178      0.210522     0.00118897   0.511249     
0.41416      0.211641     0.00118717   0.511012     
0.41654      0.212757     0.00118537   0.510773     
0.41892      0.213872     0.00118355   0.510533     
0.4213       0.214986     0.00118172   0.510291     
0.42368      0.216097     0.00117988   0.510048     
0.42606      0.217207     0.00117804   0.509804     
0.42844      0.218315     0.00117618   0.509559     
0.43082      0.219422     0.00117432   0.509312     
0.4332       0.220526     0.00117244   0.509063     
0.43558      0.221629     0.00117056   0.508814     
0.43796      0.22273      0.00116867   0.508563     
0.44034      0.223829     0.00116676   0.50831      
0.44272      0.224927     0.00116485   0.508057     
0.4451       0.226023     0.00116293   0.507802     
0.44748      0.227116     0.001161     0.507546     
