# Mass = 0.0480256 Mev*(hbarc)^2/2 
# R = 7.4655 fm 
# a = 0.662 fm 
# V0 = 45.181 MeV 
# RSO = 6.861 fm 
# aSO = 0.662 fm 
# VSO = 27.855 MeV fm^2
# n = 2 
# l = 1 
# two_j = 3 
# two_t = -1 
# Energy = -8.49659 MeV
# r          u            Phi          u/r          
0.1          0.00246842   0.000601937  0.0246842    
0.10238      0.0025873    0.000616134  0.0252716    
0.10476      0.00270896   0.000630325  0.0258587    
0.10714      0.00283338   0.000644509  0.0264456    
0.10952      0.00296057   0.000658686  0.0270322    
0.1119       0.00309053   0.000672856  0.0276187    
0.11428      0.00322325   0.000687019  0.0282049    
0.11666      0.00335874   0.000701174  0.0287908    
0.11904      0.00349699   0.000715322  0.0293766    
0.12142      0.003638     0.000729461  0.0299621    
0.1238       0.00378176   0.000743593  0.0305474    
0.12618      0.00392829   0.000757716  0.0311324    
0.12856      0.00407757   0.00077183   0.0317173    
0.13094      0.00422961   0.000785936  0.0323019    
0.13332      0.0043844    0.000800033  0.0328863    
0.1357       0.00454194   0.00081412   0.0334704    
0.13808      0.00470223   0.000828198  0.0340544    
0.14046      0.00486526   0.000842266  0.0346381    
0.14284      0.00503104   0.000856325  0.0352215    
0.14522      0.00519957   0.000870374  0.0358048    
0.1476       0.00537083   0.000884412  0.0363878    
0.14998      0.00554484   0.00089844   0.0369705    
0.15236      0.00572158   0.000912458  0.037553     
0.15474      0.00590106   0.000926465  0.0381353    
0.15712      0.00608327   0.000940461  0.0387173    
0.1595       0.00626821   0.000954446  0.0392991    
0.16188      0.00645588   0.000968419  0.0398806    
0.16426      0.00664627   0.000982381  0.0404619    
0.16664      0.00683939   0.000996332  0.0410429    
0.16902      0.00703524   0.00101027   0.0416237    
0.1714       0.0072338    0.0010242    0.0422042    
0.17378      0.00743508   0.00103811   0.0427844    
0.17616      0.00763907   0.00105201   0.0433644    
0.17854      0.00784578   0.0010659    0.0439441    
0.18092      0.0080552    0.00107978   0.0445235    
0.1833       0.00826732   0.00109365   0.0451027    
0.18568      0.00848215   0.0011075    0.0456815    
0.18806      0.00869968   0.00112134   0.0462601    
0.19044      0.00891991   0.00113516   0.0468384    
0.19282      0.00914284   0.00114897   0.0474165    
0.1952       0.00936847   0.00116277   0.0479942    
0.19758      0.00959678   0.00117655   0.0485716    
0.19996      0.00982779   0.00119032   0.0491488    
0.20234      0.0100615    0.00120408   0.0497256    
0.20472      0.0102979    0.00121782   0.0503021    
0.2071       0.0105369    0.00123155   0.0508784    
0.20948      0.0107786    0.00124526   0.0514543    
0.21186      0.0110231    0.00125896   0.0520299    
0.21424      0.0112701    0.00127264   0.0526052    
0.21662      0.0115199    0.00128631   0.0531802    
0.219        0.0117723    0.00129996   0.0537548    
0.22138      0.0120274    0.00131359   0.0543291    
0.22376      0.0122851    0.00132721   0.0549031    
0.22614      0.0125455    0.00134082   0.0554768    
0.22852      0.0128086    0.00135441   0.0560501    
0.2309       0.0130743    0.00136798   0.0566231    
0.23328      0.0133426    0.00138153   0.0571957    
0.23566      0.0136136    0.00139507   0.057768     
0.23804      0.0138873    0.0014086    0.05834      
0.24042      0.0141635    0.0014221    0.0589116    
0.2428       0.0144424    0.00143559   0.0594828    
0.24518      0.014724     0.00144906   0.0600537    
0.24756      0.0150081    0.00146251   0.0606242    
0.24994      0.0152949    0.00147595   0.0611944    
0.25232      0.0155843    0.00148937   0.0617642    
0.2547       0.0158764    0.00150277   0.0623336    
0.25708      0.016171     0.00151615   0.0629027    
0.25946      0.0164683    0.00152952   0.0634713    
0.26184      0.0167681    0.00154286   0.0640396    
0.26422      0.0170706    0.00155619   0.0646075    
0.2666       0.0173757    0.0015695    0.065175     
0.26898      0.0176833    0.00158279   0.0657421    
0.27136      0.0179936    0.00159606   0.0663089    
0.27374      0.0183064    0.00160932   0.0668752    
0.27612      0.0186218    0.00162255   0.0674411    
0.2785       0.0189399    0.00163576   0.0680067    
0.28088      0.0192604    0.00164896   0.0685718    
0.28326      0.0195836    0.00166213   0.0691365    
0.28564      0.0199093    0.00167529   0.0697008    
0.28802      0.0202376    0.00168842   0.0702646    
0.2904       0.0205685    0.00170153   0.0708281    
0.29278      0.0209019    0.00171463   0.0713911    
0.29516      0.0212379    0.0017277    0.0719537    
0.29754      0.0215764    0.00174075   0.0725159    
0.29992      0.0219174    0.00175378   0.0730776    
0.3023       0.022261     0.00176679   0.0736389    
0.30468      0.0226072    0.00177978   0.0741998    
0.30706      0.0229559    0.00179275   0.0747602    
0.30944      0.0233071    0.00180569   0.0753201    
0.31182      0.0236608    0.00181862   0.0758797    
0.3142       0.024017     0.00183152   0.0764387    
0.31658      0.0243758    0.0018444    0.0769973    
0.31896      0.0247371    0.00185726   0.0775555    
0.32134      0.0251009    0.0018701    0.0781131    
0.32372      0.0254672    0.00188291   0.0786704    
0.3261       0.025836     0.0018957    0.0792271    
0.32848      0.0262072    0.00190847   0.0797834    
0.33086      0.026581     0.00192121   0.0803392    
0.33324      0.0269573    0.00193394   0.0808945    
0.33562      0.027336     0.00194663   0.0814493    
0.338        0.0277172    0.00195931   0.0820036    
0.34038      0.0281009    0.00197196   0.0825575    
0.34276      0.0284871    0.00198459   0.0831108    
0.34514      0.0288757    0.00199719   0.0836637    
0.34752      0.0292668    0.00200977   0.0842161    
0.3499       0.0296603    0.00202233   0.0847679    
0.35228      0.0300563    0.00203486   0.0853193    
0.35466      0.0304547    0.00204737   0.0858701    
0.35704      0.0308556    0.00205985   0.0864204    
0.35942      0.0312588    0.00207231   0.0869703    
0.3618       0.0316646    0.00208474   0.0875196    
0.36418      0.0320727    0.00209715   0.0880683    
0.36656      0.0324833    0.00210953   0.0886166    
0.36894      0.0328963    0.00212189   0.0891643    
0.37132      0.0333117    0.00213422   0.0897115    
0.3737       0.0337295    0.00214653   0.0902581    
0.37608      0.0341497    0.00215881   0.0908042    
0.37846      0.0345722    0.00217106   0.0913498    
0.38084      0.0349972    0.00218329   0.0918948    
0.38322      0.0354246    0.00219549   0.0924393    
0.3856       0.0358543    0.00220767   0.0929832    
0.38798      0.0362865    0.00221981   0.0935266    
0.39036      0.0367209    0.00223194   0.0940694    
0.39274      0.0371578    0.00224403   0.0946117    
0.39512      0.037597     0.0022561    0.0951534    
0.3975       0.0380386    0.00226814   0.0956945    
0.39988      0.0384825    0.00228015   0.0962351    
0.40226      0.0389287    0.00229214   0.096775     
0.40464      0.0393773    0.0023041    0.0973144    
0.40702      0.0398282    0.00231603   0.0978533    
0.4094       0.0402815    0.00232793   0.0983915    
0.41178      0.040737     0.00233981   0.0989291    
0.41416      0.0411949    0.00235165   0.0994662    
0.41654      0.0416551    0.00236347   0.100003     
0.41892      0.0421176    0.00237526   0.100539     
0.4213       0.0425824    0.00238702   0.101074     
0.42368      0.0430495    0.00239875   0.101609     
0.42606      0.0435189    0.00241046   0.102143     
0.42844      0.0439905    0.00242213   0.102676     
0.43082      0.0444645    0.00243378   0.103209     
0.4332       0.0449407    0.00244539   0.103741     
0.43558      0.0454191    0.00245698   0.104273     
0.43796      0.0458999    0.00246853   0.104804     
0.44034      0.0463828    0.00248006   0.105334     
0.44272      0.0468681    0.00249156   0.105864     
0.4451       0.0473555    0.00250302   0.106393     
0.44748      0.0478452    0.00251446   0.106921     
0.44986      0.0483372    0.00252587   0.107449     
0.45224      0.0488313    0.00253724   0.107977     
0.45462      0.0493277    0.00254859   0.108503     
0.457        0.0498263    0.0025599    0.109029     
0.45938      0.0503271    0.00257119   0.109554     
