# Mass = 0.0473265 Mev*(hbarc)^2/2 
# R = 4.82059 fm 
# a = 0.662 fm 
# V0 = 56.2161 MeV 
# RSO = 4.43035 fm 
# aSO = 0.662 fm 
# VSO = 28.6838 MeV fm^2
# n = 0 
# l = 2 
# two_j = 5 
# two_t = 1 
# Energy = -27.8716 MeV
# r          u            Phi          u/r          
0.1          6.0339e-05   1.66773e-05  0.00060339   
0.10238      6.47503e-05  1.74787e-05  0.000632451  
0.10476      6.93711e-05  1.82989e-05  0.000662191  
0.10714      7.42062e-05  1.91378e-05  0.000692609  
0.10952      7.92604e-05  1.99954e-05  0.000723707  
0.1119       8.45385e-05  2.08717e-05  0.000755483  
0.11428      9.00455e-05  2.17668e-05  0.000787937  
0.11666      9.5786e-05   2.26806e-05  0.00082107   
0.11904      0.000101765  2.3613e-05   0.000854882  
0.12142      0.000107987  2.45641e-05  0.000889371  
0.1238       0.000114458  2.55339e-05  0.000924539  
0.12618      0.000121181  2.65223e-05  0.000960384  
0.12856      0.000128162  2.75293e-05  0.000996907  
0.13094      0.000135406  2.8555e-05   0.00103411   
0.13332      0.000142917  2.95993e-05  0.00107198   
0.1357       0.0001507    3.06622e-05  0.00111054   
0.13808      0.00015876   3.17436e-05  0.00114977   
0.14046      0.000167102  3.28437e-05  0.00118968   
0.14284      0.000175731  3.39623e-05  0.00123026   
0.14522      0.000184651  3.50995e-05  0.00127152   
0.1476       0.000193867  3.62552e-05  0.00131346   
0.14998      0.000203384  3.74294e-05  0.00135607   
0.15236      0.000213207  3.86221e-05  0.00139936   
0.15474      0.00022334   3.98334e-05  0.00144332   
0.15712      0.000233788  4.10631e-05  0.00148796   
0.1595       0.000244557  4.23113e-05  0.00153327   
0.16188      0.00025565   4.3578e-05   0.00157926   
0.16426      0.000267073  4.48631e-05  0.00162592   
0.16664      0.00027883   4.61666e-05  0.00167325   
0.16902      0.000290927  4.74885e-05  0.00172126   
0.1714       0.000303367  4.88289e-05  0.00176994   
0.17378      0.000316156  5.01876e-05  0.00181929   
0.17616      0.000329299  5.15647e-05  0.00186931   
0.17854      0.000342799  5.29601e-05  0.00192001   
0.18092      0.000356662  5.43739e-05  0.00197138   
0.1833       0.000370893  5.5806e-05   0.00202342   
0.18568      0.000385496  5.72564e-05  0.00207613   
0.18806      0.000400477  5.87251e-05  0.00212951   
0.19044      0.000415839  6.02121e-05  0.00218357   
0.19282      0.000431587  6.17174e-05  0.00223829   
0.1952       0.000447727  6.32409e-05  0.00229368   
0.19758      0.000464262  6.47826e-05  0.00234974   
0.19996      0.000481199  6.63425e-05  0.00240647   
0.20234      0.00049854   6.79206e-05  0.00246387   
0.20472      0.000516292  6.95169e-05  0.00252194   
0.2071       0.000534458  7.11314e-05  0.00258068   
0.20948      0.000553044  7.2764e-05   0.00264008   
0.21186      0.000572053  7.44147e-05  0.00270015   
0.21424      0.000591492  7.60835e-05  0.00276088   
0.21662      0.000611364  7.77704e-05  0.00282229   
0.219        0.000631674  7.94753e-05  0.00288436   
0.22138      0.000652427  8.11984e-05  0.00294709   
0.22376      0.000673627  8.29394e-05  0.00301049   
0.22614      0.000695279  8.46985e-05  0.00307455   
0.22852      0.000717388  8.64755e-05  0.00313928   
0.2309       0.000739959  8.82705e-05  0.00320467   
0.23328      0.000762995  9.00835e-05  0.00327073   
0.23566      0.000786503  9.19144e-05  0.00333745   
0.23804      0.000810485  9.37632e-05  0.00340483   
0.24042      0.000834947  9.56299e-05  0.00347287   
0.2428       0.000859894  9.75145e-05  0.00354157   
0.24518      0.00088533   9.94169e-05  0.00361094   
0.24756      0.00091126   0.000101337  0.00368097   
0.24994      0.000937688  0.000103275  0.00375165   
0.25232      0.000964619  0.000105231  0.003823     
0.2547       0.000992058  0.000107205  0.00389501   
0.25708      0.00102001   0.000109196  0.00396767   
0.25946      0.00104848   0.000111205  0.00404099   
0.26184      0.00107747   0.000113232  0.00411497   
0.26422      0.00110698   0.000115276  0.00418961   
0.2666       0.00113702   0.000117339  0.00426491   
0.26898      0.0011676    0.000119418  0.00434086   
0.27136      0.00119872   0.000121516  0.00441747   
0.27374      0.00123039   0.000123631  0.00449473   
0.27612      0.0012626    0.000125763  0.00457265   
0.2785       0.00129537   0.000127913  0.00465122   
0.28088      0.00132869   0.000130081  0.00473045   
0.28326      0.00136257   0.000132266  0.00481033   
